// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B492A2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
40753	8.997625	1.246268	-3.358551	-0.348268	0.102658	-0.134957	164.932091	-69.231354	-81.590793			
40754	9.098676	1.200649	-3.415858	-0.290028	0.100402	-0.024872	164.959418	-69.139632	-81.571832			
40755	9.203956	1.145876	-3.425862	-0.228676	0.051460	0.072018	164.993016	-69.049899	-81.546819			
40756	9.268461	1.117763	-3.401385	-0.200414	-0.011973	0.121238	165.029382	-68.970719	-81.505692			
40757	9.296840	1.108146	-3.417643	-0.187896	-0.020357	0.152440	165.066880	-68.910095	-81.451019			
40758	9.313209	1.123423	-3.450077	-0.199180	-0.004254	0.180374	165.104513	-68.867584	-81.384525			
40759	9.239756	1.209128	-3.383345	-0.297613	-0.038592	0.096502	165.144755	-68.844140	-81.311873			
40760	9.138446	1.350357	-3.376669	-0.445340	-0.000234	0.012699	165.167267	-68.829944	-81.220422			
40761	8.941847	1.356768	-3.359454	-0.465714	0.051111	-0.176097	165.193423	-68.816270	-81.126904			
40762	8.892189	1.503195	-3.382810	-0.612314	0.098357	-0.200745	165.222067	-68.789675	-81.029934			
40763	8.887591	1.560254	-3.403531	-0.668252	0.117272	-0.192533	165.257224	-68.753297	-80.938931			
40764	8.819580	1.634072	-3.391411	-0.747492	0.128456	-0.253314	165.272768	-68.715955	-80.834257			
40765	9.021700	1.665173	-3.313704	-0.775112	-0.021691	-0.089352	165.289434	-68.677169	-80.738382			
40766	9.075693	1.662877	-3.301945	-0.770729	-0.060371	-0.043423	165.305581	-68.638378	-80.654557			
40767	8.976699	1.687648	-3.394688	-0.792100	0.055596	-0.100702	165.340197	-68.602547	-80.590208			
40768	8.826354	1.861668	-3.532643	-0.961671	0.242726	-0.175978	165.395706	-68.564911	-80.540027			
40769	8.703430	1.767901	-3.668162	-0.865943	0.397047	-0.251146	165.481588	-68.516305	-80.534486			
40770	8.617734	1.600631	-3.770380	-0.700045	0.500408	-0.309917	165.596489	-68.461079	-80.557637			
40771	8.546687	1.408846	-3.728274	-0.524834	0.463273	-0.408398	165.735558	-68.413022	-80.610984			
40772	8.576453	1.235578	-3.666827	-0.364914	0.374462	-0.418305	165.892213	-68.374644	-80.685536			
40773	8.642237	0.993271	-3.593074	-0.136685	0.258535	-0.405270	166.069644	-68.344917	-80.788343			
40774	8.755393	0.762050	-3.594905	0.089619	0.198070	-0.319864	166.253123	-68.326471	-80.909698			
40775	8.857966	0.550894	-3.590516	0.293485	0.139073	-0.244336	166.457578	-68.317470	-81.056640			
40776	8.782348	0.410441	-3.705017	0.425757	0.260408	-0.285035	166.700953	-68.305877	-81.236175			
40777	8.776170	0.340173	-3.868135	0.493157	0.403408	-0.237022	167.014113	-68.265419	-81.458801			
40778	8.913750	0.412274	-3.980442	0.418353	0.449747	-0.061202	167.392116	-68.194260	-81.718437			
40779	9.257583	0.401229	-4.007517	0.426075	0.331135	0.268620	167.807130	-68.103843	-81.995238			
40780	9.542491	0.073123	-4.000355	0.740178	0.182353	0.506523	168.253048	-68.023057	-82.278109			
40781	9.786546	-0.214270	-3.755870	0.988795	-0.165348	0.623969	168.758499	-67.962272	-82.577898			
40782	10.227431	-0.506103	-3.427129	1.241856	-0.657811	0.893697	169.311614	-67.944669	-82.902744			
40783	10.446069	-0.728915	-3.028153	1.409012	-1.117577	0.938451	169.879738	-67.990864	-83.232753			
40784	10.829196	-0.667899	-2.527050	1.294458	-1.711022	1.118928	170.460232	-68.065265	-83.591293			
40785	10.869706	-0.374603	-2.253660	0.949847	-1.952348	1.080238	171.018452	-68.158485	-83.953485			
40786	10.755143	0.237087	-2.022931	0.286933	-2.081699	0.930014	171.526220	-68.283129	-84.316557			
40787	10.226353	0.983773	-1.806179	-0.520588	-2.037694	0.404214	171.961713	-68.436750	-84.645658			
40788	9.665609	1.340952	-1.786380	-0.924327	-1.819299	-0.104495	172.375575	-68.532776	-84.983548			
40789	9.230652	1.372732	-1.902014	-0.988497	-1.543402	-0.466687	172.768062	-68.571022	-85.328930			
40790	8.948399	1.313575	-2.003972	-0.954992	-1.349156	-0.697702	173.143822	-68.542423	-85.673412			
40791	9.019243	1.063055	-2.248873	-0.712275	-1.169854	-0.557511	173.531723	-68.420880	-86.033530			
40792	9.113246	0.939885	-2.368821	-0.602676	-1.121372	-0.435846	173.913700	-68.264061	-86.411259			
40793	9.298482	0.696461	-2.317873	-0.379120	-1.273645	-0.296735	174.248678	-68.094964	-86.808092			
40794	9.266270	0.457943	-2.243149	-0.166081	-1.367183	-0.367671	174.566314	-67.942129	-87.212759			
40795	8.930397	0.169989	-2.213486	0.093218	-1.305997	-0.704120	174.869829	-67.783333	-87.637794			
40796	8.764283	-0.154135	-2.307623	0.398971	-1.197918	-0.836762	175.166636	-67.602275	-88.079442			
40797	8.650303	-0.435901	-2.505306	0.669007	-1.016120	-0.878813	175.475549	-67.405781	-88.540210			
40798	8.736321	-0.685820	-2.674630	0.908220	-0.937507	-0.743873	175.772851	-67.224194	-88.997057			
40799	8.646033	-0.905255	-2.841181	1.115579	-0.789926	-0.769619	176.081073	-67.072736	-89.441547			
40800	8.379921	-0.978710	-3.037889	1.179307	-0.534609	-0.939521	176.392271	-66.938824	-89.846412			
40801	8.357979	-0.985463	-3.154351	1.173207	-0.441337	-0.912934	176.709052	-66.815256	-90.205217			
40802	8.419235	-0.920725	-3.170073	1.089412	-0.465974	-0.847387	177.033691	-66.710252	-90.519211			
40803	8.450762	-0.873781	-3.005708	1.013679	-0.639916	-0.880942	177.318686	-66.640409	-90.759565			
40804	8.666255	-0.805203	-2.808649	0.916854	-0.910331	-0.758877	177.548139	-66.595447	-90.926787			
40805	8.871171	-0.708260	-2.628413	0.796154	-1.155957	-0.640024	177.732007	-66.571649	-91.039128			
40806	8.934304	-0.644901	-2.430948	0.712094	-1.360026	-0.658975	177.875290	-66.564919	-91.119008			
40807	9.170115	-0.481031	-2.219867	0.528649	-1.639808	-0.523889	177.963440	-66.546345	-91.169930			
40808	9.235752	-0.511413	-2.210659	0.555142	-1.679802	-0.468291	177.969965	-66.515633	-91.183062			
40809	9.279101	-0.433571	-2.239173	0.479557	-1.674272	-0.417453	177.913072	-66.457918	-91.161556			
40810	9.330677	-0.445881	-2.332082	0.499924	-1.620505	-0.335189	177.826983	-66.398977	-91.130352			
40811	9.296707	-0.384988	-2.429532	0.449234	-1.524552	-0.328305	177.733799	-66.342472	-91.097103			
40812	9.029676	-0.298559	-2.617590	0.380309	-1.252289	-0.498017	177.648550	-66.262246	-91.053662			
40813	9.245220	-0.021087	-2.729858	0.112728	-1.238106	-0.253346	177.575789	-66.137623	-90.989951			
40814	9.395933	-0.002083	-3.042252	0.116389	-1.033067	0.008619	177.479813	-66.023253	-90.885467			
40815	9.407491	0.034432	-3.030707	0.085835	-1.062346	0.013365	177.393906	-65.951087	-90.763954			
40816	9.402703	-0.056611	-2.950253	0.178694	-1.147083	-0.026458	177.319167	-65.924266	-90.635159			
40817	9.353199	0.032308	-2.786655	0.086224	-1.274703	-0.137125	177.271415	-65.909894	-90.532358			
40818	9.212063	0.084095	-2.636171	0.031491	-1.351900	-0.326384	177.207423	-65.919006	-90.437957			
40819	9.175116	0.121328	-2.302323	-0.018212	-1.638164	-0.495271	177.110463	-65.923464	-90.341162			
40820	9.185422	0.176519	-1.950689	-0.086090	-1.961126	-0.628196	176.997378	-65.904811	-90.245907			
40821	9.149260	0.312811	-1.709772	-0.228478	-2.162968	-0.757330	176.866874	-65.871879	-90.157933			
40822	9.124853	0.225858	-1.549359	-0.143787	-2.309851	-0.848404	176.728275	-65.824469	-90.081886			
40823	8.999297	0.023798	-1.590262	0.067067	-2.241307	-0.953292	176.585807	-65.752804	-90.016167			
40824	8.840952	-0.336156	-1.876180	0.449800	-1.951074	-0.993025	176.440369	-65.628853	-89.974501			
40825	8.765797	-0.639518	-2.129800	0.774013	-1.733422	-0.970726	176.304162	-65.418810	-89.958503			
40826	8.744492	-0.693550	-2.573853	0.861460	-1.365421	-0.814622	176.195860	-65.123055	-89.960983			
40827	8.933708	-0.517061	-3.034925	0.719287	-1.071589	-0.451957	176.128130	-64.760599	-90.010649			
40828	9.081610	-0.354797	-3.375523	0.582202	-0.879786	-0.175138	176.088583	-64.384111	-90.104769			
40829	9.424729	-0.103075	-3.491836	0.337028	-0.973722	0.185660	176.113356	-64.003141	-90.270112			
40830	9.695718	0.173906	-3.643703	0.063812	-1.004361	0.497530	176.203610	-63.640752	-90.492414			
40831	9.929331	0.326564	-3.450794	-0.116661	-1.331083	0.619022	176.350440	-63.328410	-90.778423			
40832	10.170516	0.326250	-3.324741	-0.146525	-1.605405	0.770350	176.563485	-63.046731	-91.103435			
40833	10.317055	0.285234	-3.232124	-0.140344	-1.806273	0.849725	176.852747	-62.790768	-91.500665			
40834	10.357918	0.066354	-3.293483	0.049698	-1.834063	0.900451	177.193027	-62.530932	-91.944434			
40835	10.933139	-0.064072	-3.637203	0.159017	-1.862379	1.557125	177.566158	-62.195325	-92.439424			
40836	11.677100	-0.335527	-3.927024	0.393072	-2.043874	2.334584	177.950405	-61.854041	-92.955628			
40837	12.320564	-0.437313	-4.001103	0.434184	-2.362841	2.924037	178.338401	-61.522744	-93.495598			
40838	12.850407	-0.621441	-4.162355	0.563257	-2.556645	3.453439	178.695508	-61.252497	-93.990581			
40839	12.992587	-0.791230	-4.212849	0.683175	-2.640614	3.594089	179.025264	-61.131583	-94.411024			
40840	12.358880	-1.349275	-4.160243	1.220346	-2.439016	3.010415	179.280706	-61.191161	-94.715955			
40841	11.519047	-2.065158	-4.031771	1.934049	-2.191429	2.215009	179.435728	-61.342389	-94.856846			
40842	11.046874	-2.251944	-3.794161	2.113036	-2.157949	1.692901	179.483457	-61.487645	-94.819360			
40843	10.499781	-2.790512	-3.827384	2.681649	-1.887429	1.229391	179.388552	-61.619305	-94.629063			
40844	10.376865	-3.360622	-3.684622	3.263210	-1.976539	1.049824	179.150943	-61.739964	-94.298677			
40845	9.952804	-3.035389	-3.819081	2.996200	-1.600194	0.738107	178.825071	-61.876153	-93.846085			
40846	9.453965	-2.617227	-4.225169	2.666184	-0.939432	0.487218	178.373484	-62.047731	-93.292963			
40847	8.671525	-2.310658	-5.092077	2.493406	0.251275	0.196469	177.851505	-62.237004	-92.668371			
40848	7.775319	-2.006358	-5.837980	2.308804	1.386542	-0.257073	177.316688	-62.408023	-92.001852			
40849	7.175608	-1.565743	-6.482905	1.961322	2.296053	-0.493342	176.845866	-62.505086	-91.333366			
40850	6.723223	-0.908495	-6.811322	1.354157	2.859956	-0.734797	176.492181	-62.534201	-90.727897			
40851	6.587796	-0.046127	-6.787017	0.500199	2.962661	-0.844007	176.243235	-62.502113	-90.210913			
40852	6.208390	0.585011	-6.830380	-0.129137	3.210007	-1.139764	176.127538	-62.452874	-89.802238			
40853	5.834835	0.914748	-6.771182	-0.477052	3.336416	-1.483722	176.141139	-62.357346	-89.484360			
40854	6.135500	1.255843	-6.986028	-0.830338	3.382044	-1.100727	176.300749	-62.209774	-89.247877			
40855	6.850871	1.863754	-7.016813	-1.466432	3.072060	-0.428899	176.516270	-62.073528	-89.050339			
40856	7.563620	2.398397	-6.808973	-2.035865	2.546927	0.121651	176.656087	-62.006405	-88.851462			
40857	8.427883	2.431611	-6.526452	-2.088481	1.878893	0.753510	176.651605	-62.024211	-88.626734			
40858	9.279801	2.289520	-6.242322	-1.945950	1.228377	1.368884	176.501143	-62.108664	-88.349396			
40859	10.170435	1.992541	-6.084770	-1.622581	0.690307	2.075243	176.171045	-62.297183	-87.999730			
40860	10.445202	1.617134	-5.849976	-1.214446	0.400775	2.199952	175.686085	-62.630160	-87.557912			
40861	10.258606	1.501894	-5.575937	-1.063541	0.315690	1.907133	175.058160	-63.006126	-87.002136			
40862	10.035884	1.479847	-5.259568	-1.000507	0.213022	1.568206	174.308246	-63.377393	-86.343877			
40863	9.611598	1.289810	-4.802728	-0.777137	0.064281	0.981002	173.452131	-63.731413	-85.612461			
40864	9.338745	1.130365	-4.283448	-0.584565	-0.219675	0.504637	172.564107	-64.025096	-84.845235			
40865	9.361016	1.157221	-3.883890	-0.566074	-0.533234	0.358205	171.701391	-64.276829	-84.080873			
40866	9.263390	1.247628	-3.707838	-0.609992	-0.594635	0.206735	170.868360	-64.550265	-83.303834			
40867	8.700820	1.418956	-3.591290	-0.760712	-0.399347	-0.332371	170.049050	-64.864555	-82.497160			
40868	8.227831	1.284671	-3.572960	-0.604981	-0.161566	-0.772718	169.231923	-65.201874	-81.684380			
40869	7.653754	1.205834	-3.436266	-0.525168	0.009497	-1.353043	168.432896	-65.560752	-80.882111			
40870	7.033567	1.138607	-3.397666	-0.463890	0.282637	-1.937650	167.676076	-65.911918	-80.121436			
40871	6.473496	1.059664	-3.330767	-0.396882	0.493895	-2.483202	166.964276	-66.216787	-79.415657			
40872	6.184329	1.005160	-3.112115	-0.349337	0.446395	-2.839878	166.301702	-66.460238	-78.769128			
40873	5.960322	1.177206	-2.887715	-0.526621	0.361383	-3.116261	165.705485	-66.625815	-78.202643			
40874	5.887280	1.262951	-2.676557	-0.607991	0.217776	-3.255102	165.159389	-66.726400	-77.714126			
40875	6.079327	1.424105	-2.397796	-0.746854	-0.096595	-3.166745	164.630499	-66.755319	-77.300601			
40876	6.281036	1.509757	-2.133466	-0.809069	-0.408279	-3.070201	164.136758	-66.747625	-76.948914			
40877	6.617799	1.532795	-2.044972	-0.785710	-0.614972	-2.789080	163.662641	-66.710977	-76.606534			
40878	7.084518	1.634330	-1.841976	-0.836234	-0.977664	-2.423563	163.244111	-66.662695	-76.291463			
40879	7.390747	1.738044	-1.968866	-0.880719	-0.977520	-2.080344	162.889105	-66.592628	-75.994746			
40880	7.748547	2.024293	-2.308489	-1.086769	-0.801194	-1.588099	162.647488	-66.491016	-75.733383			
40881	8.240792	2.258961	-2.727899	-1.223541	-0.612257	-0.947980	162.465055	-66.369389	-75.491195			
40882	8.902647	2.419689	-2.860595	-1.291143	-0.760226	-0.270676	162.328080	-66.249405	-75.273625			
40883	9.087352	2.530753	-2.960906	-1.361688	-0.752406	-0.048912	162.215220	-66.182270	-75.059089			
40884	9.171684	2.430391	-3.016936	-1.239151	-0.744328	0.038148	162.120636	-66.152088	-74.902676			
40885	9.296342	2.231020	-2.908063	-1.029516	-0.897993	0.086301	162.049706	-66.174466	-74.821481			
40886	9.204632	2.324578	-2.628431	-1.151105	-1.108924	-0.092461	162.041628	-66.243039	-74.854687			
40887	9.067004	2.309531	-2.251361	-1.182901	-1.389662	-0.363736	162.066545	-66.321138	-75.015436			
40888	8.594901	2.209077	-2.137388	-1.149251	-1.298562	-0.850896	162.083001	-66.399696	-75.254678			
40889	8.085145	2.062189	-2.175507	-1.060220	-1.056529	-1.320651	162.075026	-66.453007	-75.487079			
40890	7.808586	1.750615	-2.270896	-0.774995	-0.863584	-1.575623	162.031833	-66.464904	-75.673556			
40891	7.509479	1.036194	-2.374837	-0.086193	-0.677012	-1.898141	161.916828	-66.453087	-75.782183			
40892	7.120376	0.245840	-2.337198	0.660630	-0.597056	-2.367570	161.797863	-66.412247	-75.854481			
40893	7.116516	-0.376220	-2.210207	1.269971	-0.750531	-2.498645	161.741505	-66.320253	-75.938226			
40894	7.547690	-0.729200	-2.083241	1.652076	-1.067407	-2.198850	161.776078	-66.209872	-76.057898			
40895	8.180607	-0.602601	-1.963890	1.574203	-1.433771	-1.651284	161.895107	-66.139745	-76.218149			
40896	8.511742	-0.007259	-1.927539	1.003811	-1.574291	-1.287479	162.099315	-66.155011	-76.402812			
40897	9.023869	1.116311	-1.804518	-0.089024	-1.830190	-0.725604	162.423514	-66.227578	-76.625140			
40898	9.316169	1.771369	-1.839935	-0.732198	-1.872603	-0.364338	162.864722	-66.339708	-76.886088			
40899	9.670523	2.366225	-1.873956	-1.316833	-1.949785	0.040939	163.426957	-66.403606	-77.149328			
40900	10.317909	2.931117	-1.971231	-1.843654	-2.104042	0.728197	164.067269	-66.381917	-77.376442			
40901	10.947182	3.375160	-2.083484	-2.250335	-2.267635	1.384052	164.693894	-66.283890	-77.509139			
40902	11.481654	3.730146	-2.265442	-2.566135	-2.353082	1.966626	165.221488	-66.144586	-77.513112			
40903	11.881248	3.764445	-2.894939	-2.540873	-1.990730	2.568607	165.568373	-65.994685	-77.381616			
40904	12.096427	4.048483	-3.695653	-2.764044	-1.394480	3.101910	165.676637	-65.841889	-77.085287			
40905	12.599883	4.063592	-4.511159	-2.676679	-0.902454	3.885525	165.476559	-65.643326	-76.627900			
40906	13.570883	3.655156	-5.078784	-2.102301	-0.819586	4.959960	164.929183	-65.437808	-76.000729			
40907	14.505217	3.368643	-5.241370	-1.630211	-1.073363	5.852894	164.079003	-65.305200	-75.237263			
40908	14.349424	3.332108	-5.166071	-1.503703	-1.069051	5.688667	162.995301	-65.284064	-74.392736			
40909	13.391165	3.247711	-5.295654	-1.402596	-0.523186	4.873101	161.767800	-65.323916	-73.556482			
40910	12.691014	2.990279	-5.715336	-1.084802	0.198296	4.380656	160.491257	-65.391734	-72.776795			
40911	12.091826	3.110290	-6.033130	-1.138589	0.792073	3.984400	159.289441	-65.478811	-72.091840			
40912	11.416815	3.558011	-6.128822	-1.555786	1.217375	3.478740	158.276000	-65.564247	-71.571045			
40913	10.651913	3.753787	-6.227239	-1.759325	1.663944	2.854917	157.569865	-65.612669	-71.301890			
40914	9.830266	3.697653	-6.264305	-1.754196	2.055913	2.113924	157.150462	-65.677160	-71.241246			
40915	8.707647	3.361207	-6.385882	-1.529471	2.621186	1.081822	157.001377	-65.750083	-71.361363			
40916	7.783326	2.925248	-6.389257	-1.209721	2.980528	0.167937	157.087893	-65.777101	-71.642060			
40917	7.122131	1.704987	-6.488214	-0.081127	3.268310	-0.590963	157.338066	-65.721158	-72.059961			
40918	6.639540	0.549980	-6.515572	0.997115	3.407260	-1.196717	157.646106	-65.633540	-72.525037			
40919	6.213986	-0.248275	-6.049552	1.678059	3.085523	-1.879467	157.909588	-65.584211	-72.967925			
40920	6.049554	-1.428175	-5.629402	2.775903	2.682632	-2.367906	158.071686	-65.569170	-73.364282			
40921	6.175439	-2.302072	-5.403909	3.628041	2.356532	-2.469536	158.258471	-65.556852	-73.740981			
40922	7.241714	-2.080861	-4.951469	3.471576	1.519710	-1.631731	158.572458	-65.572296	-74.127090			
40923	7.932646	-1.402575	-4.855632	2.847377	1.202030	-0.929065	158.949285	-65.692766	-74.492125			
40924	7.900112	-0.800860	-4.929020	2.227554	1.340416	-0.835521	159.347191	-65.897639	-74.790691			
40925	7.948897	-0.275062	-4.893520	1.671876	1.350401	-0.724882	159.804423	-66.106928	-75.067768			
40926	8.062206	0.245187	-4.718872	1.105210	1.206630	-0.612181	160.366497	-66.310189	-75.313566			
40927	7.926281	0.951281	-4.516064	0.318535	1.137510	-0.717084	161.044385	-66.488880	-75.551179			
40928	7.817971	1.648713	-4.483255	-0.441868	1.199463	-0.740517	161.731960	-66.632922	-75.816879			
40929	8.074936	2.016791	-4.331906	-0.847021	0.983533	-0.520084	162.368287	-66.734570	-76.149541			
40930	8.325250	2.010621	-4.134660	-0.877836	0.708907	-0.369461	162.926658	-66.826425	-76.566220			
40931	8.485908	1.914433	-3.986785	-0.817854	0.511711	-0.292221	163.455579	-66.901897	-77.087696			
40932	8.224205	1.830595	-3.762776	-0.809662	0.405758	-0.629723	163.966076	-66.954859	-77.708563			
40933	8.003393	1.870260	-3.604643	-0.912074	0.347369	-0.891196	164.502572	-66.973297	-78.418053			
40934	7.777676	1.952585	-3.665975	-1.037020	0.493155	-1.070519	165.050853	-66.972792	-79.168276			
40935	7.613403	1.915688	-3.802081	-1.031079	0.676753	-1.177389	165.635459	-66.958808	-79.945776			
40936	7.369057	1.835146	-3.785255	-0.999493	0.748473	-1.419855	166.212656	-66.964090	-80.692364			
40937	7.235667	1.496898	-3.717912	-0.707178	0.716820	-1.602666	166.773229	-66.972935	-81.419698			
40938	7.147434	1.006838	-3.729970	-0.251645	0.728444	-1.724536	167.314748	-66.963869	-82.138411			
40939	7.211534	0.482284	-3.719591	0.246675	0.653388	-1.714146	167.814615	-66.949625	-82.838481			
40940	7.371206	-0.176066	-3.620666	0.876159	0.445630	-1.657407	168.255545	-66.929917	-83.517890			
40941	7.403854	-0.690112	-3.437729	1.349573	0.216302	-1.735366	168.624508	-66.925152	-84.148746			
40942	7.203646	-1.012606	-3.246665	1.624040	0.084038	-2.014347	168.954154	-66.930998	-84.720485			
40943	7.260840	-1.135883	-3.008014	1.706529	-0.178439	-2.059362	169.236282	-66.903846	-85.253422			
40944	7.561889	-1.089688	-2.752967	1.627920	-0.542264	-1.875169	169.439624	-66.821927	-85.726714			
40945	7.498851	-1.210026	-2.761457	1.735584	-0.543605	-1.937742	169.575937	-66.709943	-86.136043			
40946	7.499305	-1.124918	-2.796204	1.647687	-0.529545	-1.917852	169.673271	-66.563362	-86.471237			
40947	7.612989	-0.756084	-2.745393	1.273353	-0.609694	-1.808112	169.726043	-66.406145	-86.700085			
40948	7.647118	-0.154244	-2.661316	0.664781	-0.658042	-1.768446	169.724902	-66.283201	-86.811220			
40949	7.667236	0.439084	-2.447650	0.050715	-0.815262	-1.793770	169.682700	-66.142829	-86.837782			
40950	8.000493	0.718899	-2.262828	-0.238935	-1.108627	-1.544743	169.591872	-65.975993	-86.798507			
40951	8.303649	0.842374	-2.053782	-0.374999	-1.429441	-1.345442	169.474889	-65.840748	-86.717492			
40952	8.299572	0.851078	-2.066628	-0.374969	-1.429685	-1.345482	169.382085	-65.772985	-86.617703			
40953	8.122187	0.885024	-2.065368	-0.406613	-1.360095	-1.505838	169.285930	-65.762167	-86.505497			
40954	7.779323	0.870232	-2.067187	-0.393104	-1.218126	-1.818311	169.149753	-65.789494	-86.361859			
40955	7.629353	0.903817	-2.110558	-0.415060	-1.109939	-1.933975	168.949880	-65.811586	-86.172424			
40956	7.721451	1.000517	-2.154319	-0.489263	-1.095583	-1.823743	168.675233	-65.801266	-85.936893			
40957	8.094338	1.023064	-2.231129	-0.472155	-1.177714	-1.450097	168.293717	-65.763875	-85.672969			
40958	8.522941	0.724274	-2.229372	-0.139659	-1.391305	-1.084578	167.827920	-65.718842	-85.413856			
40959	8.886709	0.374032	-2.457912	0.276631	-1.378709	-0.692522	167.352122	-65.668572	-85.204563			
40960	9.203760	0.181525	-2.629064	0.528417	-1.385521	-0.354613	166.891604	-65.599068	-85.070472			
40961	9.603348	0.215472	-2.673594	0.538469	-1.521397	0.026731	166.498911	-65.487657	-85.061663			
40962	10.077794	0.522069	-2.781511	0.285923	-1.605325	0.527158	166.225651	-65.327353	-85.194022			
40963	10.625396	0.827605	-2.981601	0.044270	-1.642603	1.131431	166.079912	-65.157309	-85.442809			
40964	10.970039	0.994274	-3.076515	-0.093462	-1.705664	1.495593	166.047517	-65.035634	-85.759878			
40965	11.178065	0.902426	-2.944390	-0.029852	-1.941640	1.618063	166.111613	-64.986885	-86.101891			
40966	11.453397	0.912618	-2.534450	-0.125499	-2.429290	1.699018	166.308958	-64.972512	-86.492340			
40967	11.796894	0.830377	-2.126875	-0.140477	-2.953544	1.833625	166.618909	-64.972745	-86.939429			
40968	11.882748	0.331251	-2.231763	0.333820	-2.972339	1.906691	166.977019	-65.011973	-87.425553			
40969	11.886784	0.184579	-2.694121	0.520806	-2.581938	2.089001	167.419295	-65.030755	-87.985627			
40970	12.002088	0.331688	-3.492651	0.477316	-1.899951	2.537245	167.929438	-64.987681	-88.663190			
40971	12.757200	0.782289	-4.175100	0.112377	-1.551873	3.542772	168.489374	-64.914062	-89.485621			
40972	13.417239	1.345079	-4.600024	-0.422504	-1.363281	4.363148	169.056786	-64.925262	-90.414367			
40973	13.309654	1.159163	-4.811318	-0.263019	-1.143768	4.338693	169.543179	-65.050823	-91.327202			
40974	12.225239	0.316438	-4.946619	0.551078	-0.681719	3.350020	169.911845	-65.282786	-92.046681			
40975	10.721711	-0.752725	-5.681031	1.743358	0.431299	2.211054	170.152453	-65.464663	-92.529305			
40976	10.291709	-1.796933	-6.542319	2.938196	1.169632	2.101552	170.327537	-65.381137	-92.863181			
40977	11.066062	-2.378101	-7.472156	3.671708	1.490854	3.158096	170.504154	-64.956455	-93.124581			
40978	11.895563	-3.126939	-8.553957	4.594769	1.815197	4.330982	170.641807	-64.341383	-93.315088			
40979	12.337365	-3.027591	-9.096129	4.582370	1.977856	4.992885	170.747111	-63.838501	-93.411527			
40980	11.724184	-2.251625	-8.871205	3.777389	2.123414	4.415695	170.808286	-63.659572	-93.422733			
40981	10.144105	-1.500484	-8.780194	3.058048	2.895230	3.013534	170.843587	-63.824709	-93.374078			
40982	8.109589	-0.980218	-8.699150	2.573211	3.885029	1.173030	170.979078	-64.194569	-93.323835			
40983	6.833649	0.244927	-8.222463	1.276721	4.337555	-0.121320	171.320526	-64.556013	-93.327982			
