// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B4938A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
44383	9.051896	-1.561583	3.147964	-0.566690	-0.144990	-0.120275	-16.917932	-69.025994	-75.453338			
44384	8.856824	-1.496893	3.283100	-0.495919	0.042686	-0.262034	-17.176184	-68.985747	-75.177046			
44385	8.833899	-1.629428	3.224317	-0.615777	-0.003392	-0.288517	-17.466859	-68.963482	-74.894576			
44386	8.746884	-1.811386	3.356569	-0.780438	0.158512	-0.303669	-17.750642	-68.967757	-74.632957			
44387	8.846222	-1.835587	3.405212	-0.776313	0.174734	-0.190459	-18.016936	-68.973878	-74.383530			
44388	9.013814	-1.726308	3.301250	-0.644276	0.021001	-0.080694	-18.214355	-68.963388	-74.187781			
44389	8.978798	-1.565019	3.241731	-0.480772	-0.031075	-0.151176	-18.297791	-68.898206	-74.074777			
44390	8.837050	-1.362024	3.255831	-0.288026	0.018679	-0.301342	-18.278763	-68.848934	-74.012488			
44391	8.752512	-1.096427	3.575874	-0.015062	0.335525	-0.300449	-18.213061	-68.826735	-73.966173			
44392	8.991352	-0.959600	3.762197	0.149461	0.425117	-0.029216	-18.128255	-68.855402	-73.914648			
44393	9.242298	-0.921098	3.929944	0.213570	0.496358	0.258110	-18.006499	-68.870355	-73.872915			
44394	9.355422	-0.946332	3.787075	0.181715	0.321680	0.317707	-17.815706	-68.850344	-73.858355			
44395	9.145662	-0.895857	3.584687	0.190404	0.192600	0.047449	-17.593564	-68.776796	-73.833001			
44396	8.952192	-0.833902	3.581454	0.223698	0.242004	-0.140287	-17.436704	-68.692882	-73.736747			
44397	8.988923	-0.780335	3.731704	0.283899	0.352742	-0.059215	-17.385108	-68.583116	-73.531793			
44398	9.098366	-0.568904	3.894390	0.513968	0.452159	0.076780	-17.426287	-68.473814	-73.215435			
44399	9.313195	-0.380116	3.908494	0.733506	0.377490	0.260836	-17.551505	-68.367818	-72.808287			
44400	9.396176	-0.254352	3.826905	0.875748	0.267443	0.294714	-17.685296	-68.310056	-72.368781			
44401	9.939802	-0.069168	3.404661	1.120366	-0.312804	0.629682	-17.775159	-68.315577	-71.952552			
44402	10.847478	-0.115614	2.877637	1.175494	-1.109180	1.293610	-17.842182	-68.400594	-71.608393			
44403	10.714321	-0.259586	2.361369	1.012500	-1.539499	1.006042	-17.689199	-68.396133	-71.477572			
44404	10.285165	-0.050219	2.752264	1.165034	-1.020246	0.721251	-17.376413	-68.347157	-71.514682			
44405	9.732381	0.001717	2.668687	1.137123	-0.913088	0.173018	-17.003638	-68.311425	-71.618380			
44406	10.151570	0.217881	2.696829	1.381623	-1.023724	0.551568	-16.667552	-68.370444	-71.708239			
44407	10.187181	0.068205	2.381793	1.216910	-1.331294	0.492795	-16.255639	-68.432020	-71.880699			
44408	9.950171	0.250242	2.497731	1.340994	-1.123508	0.299017	-15.728968	-68.501962	-72.145257			
44409	10.074586	0.125811	2.515773	1.196777	-1.149127	0.438621	-15.167663	-68.605802	-72.483643			
44410	10.114057	0.003071	2.324488	1.043474	-1.339787	0.425153	-14.498856	-68.700647	-72.919004			
44411	10.001640	0.214800	2.335689	1.197961	-1.275667	0.310146	-13.737189	-68.749697	-73.454507			
44412	9.576719	0.214514	2.309976	1.108761	-1.156426	-0.090100	-12.910390	-68.768438	-74.047941			
44413	9.350614	0.203869	2.399756	1.026544	-1.003551	-0.264218	-12.072550	-68.776441	-74.656201			
44414	9.224768	0.257577	2.453827	1.019906	-0.912759	-0.362267	-11.242415	-68.793300	-75.241958			
44415	9.198923	0.439760	2.559137	1.150023	-0.799853	-0.357515	-10.460093	-68.792910	-75.786818			
44416	9.290665	0.440686	2.551758	1.118854	-0.846083	-0.270450	-9.764613	-68.791391	-76.290846			
44417	9.329084	0.274953	2.519170	0.923730	-0.913867	-0.233277	-9.162979	-68.754283	-76.734829			
44418	9.277943	0.049512	2.574772	0.661913	-0.876352	-0.246814	-8.620304	-68.693401	-77.134280			
44419	9.124705	-0.064606	2.448063	0.517990	-0.966789	-0.428959	-8.151031	-68.618884	-77.467648			
44420	8.993840	-0.108894	2.222175	0.457098	-1.149977	-0.630768	-7.757214	-68.546788	-77.728809			
44421	8.890245	-0.177965	2.147847	0.369867	-1.202868	-0.751912	-7.459853	-68.481136	-77.906571			
44422	8.932017	-0.368677	2.121609	0.174621	-1.269488	-0.714557	-7.245267	-68.443462	-77.987257			
44423	8.969929	-0.415938	2.185011	0.119945	-1.236265	-0.654950	-7.102799	-68.411790	-77.978118			
44424	9.052916	-0.452056	2.054120	0.098203	-1.395524	-0.624547	-7.044056	-68.392538	-77.876157			
44425	9.089496	-0.309349	2.013957	0.248927	-1.437183	-0.612514	-7.027188	-68.351793	-77.708743			
44426	9.196837	-0.173350	1.934707	0.406291	-1.540179	-0.548902	-7.094722	-68.313116	-77.457730			
44427	9.241320	-0.279098	2.058549	0.307111	-1.457448	-0.458595	-7.219892	-68.262166	-77.151042			
44428	9.228852	-0.301693	2.196982	0.287175	-1.331093	-0.419330	-7.368821	-68.221201	-76.775527			
44429	9.192525	-0.322935	2.261747	0.274925	-1.264520	-0.429315	-7.573624	-68.169474	-76.356789			
44430	9.374719	-0.361340	2.312497	0.268668	-1.291067	-0.240619	-7.814257	-68.122175	-75.902360			
44431	9.524597	-0.348415	2.150373	0.333080	-1.498968	-0.163566	-8.068003	-68.047230	-75.440074			
44432	9.546254	-0.346589	2.098219	0.367397	-1.563679	-0.165229	-8.329248	-67.941670	-74.976862			
44433	9.650612	-0.533860	2.009609	0.227785	-1.721949	-0.094623	-8.581906	-67.804091	-74.546562			
44434	9.794442	-0.542518	1.921857	0.269075	-1.877404	0.001679	-8.739839	-67.627798	-74.170203			
44435	9.868507	-0.305705	1.991717	0.528490	-1.836060	0.076563	-8.842804	-67.425068	-73.836441			
44436	9.718895	-0.324414	2.183288	0.497067	-1.639369	0.005365	-8.928895	-67.191177	-73.536648			
44437	9.424419	-0.319576	2.372590	0.470833	-1.391040	-0.200499	-8.996666	-66.951383	-73.254688			
44438	9.351967	-0.216344	2.332450	0.590291	-1.417989	-0.294959	-9.085927	-66.737275	-72.955217			
44439	9.115426	-0.055112	2.252927	0.753055	-1.409108	-0.559747	-9.178735	-66.490050	-72.660748			
44440	8.869335	-0.016121	2.366482	0.771682	-1.238292	-0.749762	-9.306793	-66.248574	-72.374126			
44441	8.846766	-0.225138	2.407954	0.580544	-1.256038	-0.746298	-9.435583	-66.020954	-72.101193			
44442	8.968330	-0.203537	2.378453	0.641497	-1.355207	-0.654019	-9.525888	-65.814128	-71.862422			
44443	8.985999	-0.284151	2.424472	0.577623	-1.362278	-0.619351	-9.597375	-65.603718	-71.660028			
44444	8.783092	-0.465159	2.513837	0.379242	-1.260213	-0.760262	-9.648121	-65.406109	-71.483287			
44445	8.865317	-0.446598	2.514991	0.422943	-1.312949	-0.690424	-9.689663	-65.254603	-71.298563			
44446	9.101921	-0.266165	2.383020	0.662212	-1.513184	-0.546280	-9.730605	-65.132749	-71.112375			
44447	9.254151	0.010250	2.336485	0.972645	-1.583368	-0.450772	-9.754872	-65.015384	-70.953284			
44448	9.386589	0.596848	2.376154	1.572275	-1.511417	-0.359966	-9.752468	-64.902207	-70.813003			
44449	9.628149	1.404561	2.482245	2.392802	-1.382348	-0.158715	-9.727539	-64.787187	-70.723695			
44450	9.717448	1.981051	2.529827	2.970750	-1.284246	-0.102964	-9.717182	-64.698820	-70.691629			
44451	9.869385	2.339559	2.138547	3.397474	-1.638794	-0.157471	-9.667387	-64.693935	-70.750286			
44452	10.633033	2.461558	1.872374	3.652409	-2.163705	0.414957	-9.586147	-64.757476	-70.926173			
44453	11.369342	2.339543	2.206824	3.569957	-2.182511	1.237084	-9.373460	-64.829854	-71.278266			
44454	11.636888	2.043409	3.457290	3.119026	-1.226879	2.032643	-9.064151	-64.889952	-71.834105			
44455	11.761294	0.779973	4.363892	1.733083	-0.688975	2.617174	-8.606938	-64.983339	-72.658861			
44456	11.765964	-1.415973	3.909232	-0.439919	-1.454076	2.573451	-7.872182	-65.174868	-73.757959			
44457	12.291343	-3.014626	2.143597	-1.851358	-3.479815	2.402955	-6.753891	-65.429682	-75.101629			
44458	12.413598	-2.789600	0.681463	-1.573549	-4.799229	1.884899	-5.352196	-65.534496	-76.512914			
44459	11.620656	-1.602844	1.709974	-0.719964	-3.398621	1.521451	-3.991201	-65.426444	-77.750549			
44460	11.158969	-1.113921	4.248262	-0.685073	-0.890160	2.126693	-3.007296	-65.344387	-78.606371			
44461	12.002000	-0.529136	6.193881	-0.358738	0.588902	3.686065	-2.383802	-65.414907	-79.052580			
44462	12.774341	0.207767	6.771980	0.305666	0.919882	4.614610	-2.131306	-65.529661	-79.163807			
44463	12.533636	0.084102	6.344155	0.206015	0.630799	4.219670	-2.171715	-65.568320	-79.039450			
44464	11.487752	0.161545	6.364719	0.202981	1.094368	3.274151	-2.307769	-65.583180	-78.770828			
44465	10.329989	0.631545	6.396927	0.574949	1.682912	2.223316	-2.461212	-65.681334	-78.424963			
44466	9.246908	0.775075	6.205170	0.657097	2.001446	1.149635	-2.656992	-65.850993	-78.070753			
44467	8.608657	0.794492	6.348079	0.602520	2.427605	0.617167	-2.845202	-66.052159	-77.746473			
44468	8.204376	0.825366	6.555706	0.568346	2.821203	0.320818	-3.028850	-66.269063	-77.501330			
44469	7.922671	0.717590	6.453671	0.452635	2.860886	0.012985	-3.154910	-66.485034	-77.385593			
44470	7.496906	0.857545	6.378537	0.565120	3.013222	-0.419829	-3.173536	-66.636275	-77.448319			
44471	6.994989	0.862122	6.007216	0.579492	2.890001	-1.033630	-3.073612	-66.746321	-77.717179			
44472	6.885159	0.663292	5.536225	0.439737	2.484892	-1.319921	-2.867706	-66.860160	-78.171151			
44473	7.367156	0.400941	5.138104	0.266424	1.909665	-1.031001	-2.548857	-67.004839	-78.777237			
44474	8.026870	-0.025179	4.918834	-0.091588	1.406288	-0.504620	-2.117744	-67.114697	-79.514702			
44475	8.266085	-0.326218	4.711344	-0.372023	1.090948	-0.362678	-1.573075	-67.189175	-80.287451			
44476	8.671050	-0.359373	4.571529	-0.393319	0.814421	-0.045547	-1.030883	-67.292250	-80.993372			
44477	9.100189	-0.462761	4.314939	-0.470226	0.417371	0.249662	-0.609464	-67.416649	-81.563590			
44478	9.396486	-0.579755	4.054320	-0.562757	0.070803	0.421851	-0.327436	-67.545804	-81.966790			
44479	9.384689	-0.732537	4.199843	-0.748157	0.201995	0.465791	-0.215587	-67.583263	-82.198019			
44480	8.751884	-0.910511	4.393259	-0.983292	0.597742	-0.045340	-0.232525	-67.559798	-82.284285			
44481	7.713487	-1.055107	4.417286	-1.177483	0.989256	-0.994612	-0.340557	-67.506660	-82.242851			
44482	7.419574	-1.366552	4.588433	-1.506737	1.217670	-1.197686	-0.663184	-67.508959	-82.078472			
44483	7.371363	-1.819333	4.384523	-1.909962	1.000697	-1.314360	-1.136088	-67.534768	-81.809366			
44484	7.641858	-1.766894	4.296318	-1.800357	0.840861	-1.093182	-1.740256	-67.589624	-81.450013			
44485	7.639598	-1.661251	3.927365	-1.619659	0.534216	-1.231395	-2.378975	-67.639415	-81.048397			
44486	7.395096	-1.528655	3.700195	-1.443382	0.450752	-1.540504	-3.002540	-67.681698	-80.679683			
44487	7.371104	-1.335870	3.366862	-1.189267	0.191855	-1.688512	-3.560362	-67.745957	-80.345659			
44488	7.334772	-1.119682	3.005432	-0.918150	-0.084476	-1.860644	-4.006135	-67.841995	-80.094171			
44489	7.462223	-0.848792	3.062954	-0.627652	-0.028860	-1.726152	-4.373201	-67.967234	-79.892469			
44490	7.558370	-0.666627	3.148853	-0.433680	0.060013	-1.609220	-4.680033	-68.142922	-79.761272			
44491	7.603233	-0.522358	2.993658	-0.264781	-0.053829	-1.629113	-4.929089	-68.365687	-79.675128			
44492	7.832193	-0.440730	2.894730	-0.155572	-0.185194	-1.454557	-5.099968	-68.598297	-79.687736			
44493	8.001671	-0.563532	2.685357	-0.250538	-0.421237	-1.367857	-5.158972	-68.776192	-79.820427			
44494	7.952877	-0.922113	2.615787	-0.610411	-0.478985	-1.425863	-5.105794	-68.891225	-80.091398			
44495	7.933695	-1.308677	2.424384	-0.993053	-0.668153	-1.499976	-4.941009	-68.985112	-80.468324			
44496	8.080017	-1.399900	2.356349	-1.086553	-0.775109	-1.385509	-4.679551	-69.078379	-80.930814			
44497	8.189419	-1.027434	2.361104	-0.730156	-0.766625	-1.293525	-4.331331	-69.145444	-81.443166			
44498	8.414235	-0.713342	2.311583	-0.424883	-0.860124	-1.110318	-3.974441	-69.180933	-82.008482			
44499	8.512116	-0.534122	2.121394	-0.253705	-1.056457	-1.091381	-3.602197	-69.195819	-82.592002			
44500	8.709168	-0.435412	1.961273	-0.162952	-1.269590	-0.966936	-3.197139	-69.186021	-83.218035			
44501	8.622652	-0.549089	1.661862	-0.291713	-1.534335	-1.153932	-2.738066	-69.113000	-83.865261			
44502	8.525785	-0.483470	1.864136	-0.270796	-1.320781	-1.176724	-2.220370	-69.025100	-84.561490			
44503	8.683227	-0.622201	2.040597	-0.445248	-1.234358	-0.968050	-1.673905	-68.951161	-85.290282			
44504	9.148821	-1.022718	2.166468	-0.873082	-1.314705	-0.488009	-1.119893	-68.905578	-86.053979			
44505	9.183224	-1.516291	1.811091	-1.388607	-1.691520	-0.586574	-0.517748	-68.817977	-86.859086			
44506	9.256401	-1.746881	1.798170	-1.658830	-1.751414	-0.531167	0.109542	-68.720497	-87.659256			
44507	9.448375	-2.206342	1.896459	-2.160944	-1.761930	-0.327855	0.699693	-68.593184	-88.421995			
44508	9.506077	-2.798240	1.976535	-2.795890	-1.746115	-0.260921	1.310210	-68.470170	-89.119347			
44509	9.329118	-2.868276	2.332966	-2.917955	-1.367703	-0.309163	1.864232	-68.361391	-89.691007			
44510	9.053186	-2.611888	2.445360	-2.697746	-1.164011	-0.532111	2.315772	-68.307633	-90.132669			
44511	9.026931	-1.826747	2.398245	-1.934609	-1.168911	-0.567961	2.647656	-68.377912	-90.416643			
44512	9.131666	-1.056615	2.387130	-1.178157	-1.172030	-0.461731	2.759057	-68.532785	-90.552618			
44513	9.348693	-0.309184	2.243864	-0.428312	-1.327287	-0.295160	2.690627	-68.748235	-90.542488			
44514	9.558708	0.210195	2.175523	0.100731	-1.414598	-0.110387	2.426909	-68.946135	-90.423492			
44515	9.759825	-0.319221	1.920544	-0.402787	-1.707295	-0.016395	1.996876	-69.146950	-90.217301			
44516	9.888290	-1.235367	1.811110	-1.294593	-1.843824	0.061962	1.565687	-69.357300	-89.988051			
44517	10.162837	-1.974695	2.010651	-2.019268	-1.734751	0.392137	1.213688	-69.539660	-89.765731			
44518	10.675676	-2.137917	2.654933	-2.181044	-1.287689	1.104010	0.975983	-69.625529	-89.568767			
44519	11.389533	-1.897401	3.903236	-1.954102	-0.355247	2.212790	0.788059	-69.600006	-89.349585			
44520	12.231604	-1.087932	5.133041	-1.156273	0.522455	3.436233	0.559329	-69.635543	-88.984054			
44521	13.557723	0.455476	5.829244	0.408577	0.800910	4.924688	-0.021210	-69.960683	-88.261215			
44522	15.531315	1.653723	5.933353	1.702120	0.376460	6.804154	-1.207725	-70.450084	-87.040178			
44523	16.963364	2.176181	6.346767	2.383654	0.433876	8.267664	-3.007588	-70.758798	-85.338817			
44524	15.949334	1.733316	7.384336	2.090133	1.793966	7.632167	-5.178821	-70.751581	-83.438987			
44525	13.623029	-0.005585	7.163635	0.484166	2.303788	5.397809	-7.400190	-70.666139	-81.642229			
44526	11.699371	-1.645936	5.792430	-1.057118	1.607580	3.203956	-9.252134	-70.615398	-80.191941			
44527	10.257393	-2.613677	5.063217	-1.982234	1.388460	1.668763	-10.588527	-70.565194	-79.237074			
44528	9.152480	-3.500909	5.106901	-2.854677	1.795941	0.710131	-11.490219	-70.512446	-78.712882			
44529	8.631827	-3.898540	5.085795	-3.233412	1.960157	0.250863	-12.017446	-70.501656	-78.432645			
44530	8.814418	-3.350805	5.063249	-2.650943	1.892443	0.382875	-12.206257	-70.519352	-78.266543			
44531	8.997945	-2.877356	5.272899	-2.159598	2.031827	0.591805	-12.193370	-70.513788	-78.123524			
44532	8.953522	-2.240250	5.239395	-1.539399	2.008224	0.494241	-12.084463	-70.491452	-77.901547			
44533	9.026263	-1.544526	5.219760	-0.854931	1.959493	0.508859	-12.072741	-70.438059	-77.515672			
44534	8.614633	-1.191367	5.141226	-0.538192	2.007516	0.073851	-12.264331	-70.310279	-76.945056			
44535	7.835336	-0.765846	5.156662	-0.166044	2.267032	-0.680157	-12.682544	-70.149215	-76.147856			
44536	7.358675	-0.113232	4.742978	0.463103	2.042363	-1.311334	-13.279866	-70.034561	-75.150219			
44537	7.547714	0.327867	4.203143	0.948233	1.487618	-1.349255	-13.986344	-69.939208	-74.045180			
44538	7.428705	0.576829	3.998373	1.215003	1.347261	-1.553513	-14.628731	-69.808314	-73.043901			
44539	7.783629	0.567588	4.014393	1.269606	1.246547	-1.218705	-15.282765	-69.726773	-72.153647			
44540	8.371349	0.102710	3.859782	0.903218	0.885379	-0.680974	-15.846195	-69.700334	-71.484925			
44541	8.561764	-0.487358	3.776862	0.363788	0.709256	-0.476168	-16.136139	-69.634718	-71.139176			
44542	8.262512	-0.513613	3.782123	0.315576	0.801858	-0.752070	-16.163033	-69.533270	-71.043418			
44543	8.006998	-0.341312	3.639207	0.463542	0.748973	-1.055034	-16.053457	-69.446930	-71.053774			
44544	7.816760	0.024564	3.745176	0.796148	0.926305	-1.231500	-15.881270	-69.405953	-71.077486			
44545	7.294065	0.325169	3.732731	1.024512	1.104559	-1.752122	-15.660766	-69.385100	-71.082130			
44546	7.164608	0.748684	3.801035	1.411146	1.244491	-1.888050	-15.387530	-69.410900	-71.070336			
44547	7.076836	1.036064	3.653978	1.670707	1.162764	-2.043308	-14.995393	-69.425322	-71.141342			
44548	7.225479	1.147451	3.619580	1.773494	1.093231	-1.920600	-14.501517	-69.429179	-71.331678			
44549	7.584606	1.183716	3.735537	1.814708	1.085077	-1.541592	-13.958174	-69.423793	-71.611415			
44550	7.881244	1.041724	3.703419	1.678651	0.942228	-1.256475	-13.450309	-69.448763	-71.906977			
44551	8.376991	0.970996	3.606338	1.640868	0.680470	-0.814525	-13.022609	-69.488660	-72.165349			
44552	8.639050	0.911371	3.560675	1.590139	0.546491	-0.576077	-12.706303	-69.513065	-72.363962			
44553	8.784791	0.469115	3.484268	1.157125	0.381685	-0.429292	-12.518351	-69.512560	-72.473922			
44554	8.849961	0.372764	3.314715	1.071858	0.190405	-0.417850	-12.420504	-69.512058	-72.484180			
44555	8.715191	0.325137	3.178429	1.016979	0.102028	-0.586744	-12.401917	-69.499509	-72.429694			
44556	8.815997	0.370190	3.377581	1.060492	0.257469	-0.427808	-12.471434	-69.464019	-72.330131			
44557	9.052122	0.202647	3.603545	0.912652	0.364162	-0.117228	-12.616231	-69.369102	-72.231882			
44558	9.196733	0.095905	3.817440	0.823553	0.485993	0.099297	-12.789484	-69.203527	-72.134441			
44559	9.049346	-0.121323	3.617634	0.627388	0.297676	-0.091047	-12.991599	-68.985465	-72.051017			
44560	8.666018	-0.371476	3.327221	0.379449	0.099253	-0.530754	-13.189593	-68.752781	-71.973639			
44561	8.243667	-0.387091	3.088074	0.353264	-0.011232	-1.008196	-13.369759	-68.535548	-71.889508			
44562	8.210119	-0.282394	3.087843	0.471189	-0.013304	-1.049222	-13.535463	-68.386965	-71.747209			
44563	8.142520	0.155542	2.904294	0.923158	-0.132718	-1.216765	-13.688450	-68.287430	-71.555677			
44564	8.625969	0.204939	2.893326	1.043051	-0.312374	-0.777472	-13.925539	-68.262158	-71.312739			
44565	8.997874	-0.212186	2.759465	0.697490	-0.610836	-0.444562	-14.158204	-68.202657	-71.086415			
44566	9.138447	-0.183833	3.035780	0.744996	-0.409478	-0.219032	-14.419631	-68.080706	-70.881277			
44567	8.907307	-0.466404	2.984669	0.464262	-0.420732	-0.427952	-14.750303	-67.916425	-70.692331			
44568	8.707998	-0.665904	2.884574	0.275442	-0.485038	-0.632155	-15.080811	-67.706413	-70.534895			
44569	8.209312	-0.753211	2.542937	0.171106	-0.660202	-1.212607	-15.361527	-67.462139	-70.414305			
44570	7.799412	-0.596131	2.333145	0.308569	-0.722305	-1.687867	-15.585581	-67.204550	-70.296965			
44571	7.346071	-0.503228	1.966120	0.380379	-0.916685	-2.256330	-15.829171	-66.969692	-70.133970			
44572	7.063417	-0.661972	1.591659	0.224249	-1.196962	-2.644678	-16.123813	-66.744805	-69.888340			
44573	6.953610	-0.712005	1.689738	0.179513	-1.090228	-2.706777	-16.468702	-66.536038	-69.559583			
44574	7.344621	-0.916032	1.974560	0.047558	-1.007346	-2.218982	-16.896823	-66.366463	-69.138636			
44575	8.035850	-0.967325	2.391159	0.110678	-0.896960	-1.421540	-17.392778	-66.235125	-68.657739			
44576	9.050208	-0.786206	2.915540	0.454761	-0.778523	-0.314702	-17.962982	-66.174175	-68.121062			
44577	10.216462	-0.950767	3.271270	0.494953	-0.893733	0.908197	-18.549815	-66.156993	-67.589717			
44578	10.856206	-1.198637	2.930923	0.400377	-1.460203	1.394081	-18.994470	-66.111322	-67.179274			
44579	11.003215	-1.125684	2.731232	0.534116	-1.695034	1.440714	-19.257675	-66.011432	-66.929298			
44580	10.880449	-1.081114	2.576053	0.585867	-1.800569	1.259968	-19.367371	-65.905481	-66.809204			
44581	10.875373	-0.803655	2.226375	0.882205	-2.109884	1.079807	-19.347534	-65.825488	-66.777839			
44582	10.815506	-0.177949	1.660895	1.513205	-2.561949	0.718791	-19.261450	-65.765058	-66.797198			
44583	10.608243	0.387653	1.566083	2.041529	-2.528300	0.413629	-19.213575	-65.707882	-66.851029			
44584	10.624724	0.882823	2.052706	2.514834	-2.050243	0.548289	-19.176521	-65.661033	-66.934613			
44585	10.697267	1.204579	3.176965	2.803139	-1.026635	1.006926	-19.117389	-65.601101	-67.091767			
44586	10.840648	0.731575	4.228982	2.322535	-0.174495	1.611607	-19.049729	-65.560621	-67.340704			
44587	10.840021	-0.383273	4.593359	1.202371	0.055101	1.904955	-18.936720	-65.642482	-67.709938			
44588	11.429448	-1.779933	4.301701	-0.107213	-0.536133	2.516377	-18.625670	-65.873106	-68.244933			
44589	12.125298	-2.770990	5.345089	-1.070311	0.115934	3.682185	-17.940137	-66.115861	-69.056190			
44590	12.194727	-3.672630	6.831281	-2.083852	1.422677	4.417504	-16.952701	-66.377436	-70.059739			
44591	12.557694	-4.180117	8.674723	-2.715874	2.989570	5.487773	-15.773784	-66.748018	-71.093942			
44592	13.172170	-3.895874	8.920322	-2.537601	3.055315	6.076873	-14.323491	-67.142776	-72.190673			
44593	13.200446	-2.634337	7.578484	-1.426215	1.923909	5.447926	-12.676907	-67.368546	-73.363907			
44594	11.500041	-0.980112	6.608921	-0.092175	1.772500	3.368256	-11.113986	-67.351648	-74.448668			
44595	9.057922	0.119910	6.117615	0.657577	2.284718	0.856536	-9.892814	-67.242314	-75.207739			
44596	8.405443	1.243378	6.389053	1.606051	2.870732	0.296539	-9.059339	-67.265265	-75.586112			
44597	8.534454	2.249009	6.917094	2.509334	3.427770	0.564904	-8.535069	-67.381634	-75.739394			
44598	8.564909	2.523698	7.334755	2.701986	3.860174	0.738306	-8.262177	-67.535210	-75.814900			
44599	8.250833	2.354140	7.037787	2.499538	3.711962	0.342223	-8.056208	-67.701426	-75.979661			
44600	7.658412	2.087541	5.821324	2.268959	2.797872	-0.651867	-7.858857	-67.851434	-76.303784			
44601	7.255773	1.455592	4.548268	1.705589	1.707571	-1.468414	-7.675278	-67.946225	-76.745974			
44602	7.206137	0.602642	3.992447	0.894136	1.122578	-1.678097	-7.489908	-68.000167	-77.224685			
44603	7.238685	-0.413275	4.104779	-0.129063	1.114770	-1.556830	-7.230474	-68.061529	-77.742656			
44604	7.929552	-1.084252	4.451758	-0.781895	1.131633	-0.758433	-6.883795	-68.194115	-78.239207			
44605	8.534430	-1.237415	4.516664	-0.918823	0.980004	-0.170947	-6.468025	-68.381265	-78.695340			
44606	8.891411	-1.081560	4.158122	-0.744335	0.560790	0.018297	-6.039929	-68.584170	-79.090812			
44607	9.062161	0.283739	3.845898	0.613962	0.361167	0.010075	-5.559486	-68.748478	-79.411677			
44608	8.600446	-0.668699	4.364434	-0.426253	0.940402	-0.200351	-5.415492	-68.878648	-79.677462			
44609	7.639856	-4.025935	3.541983	-3.774517	0.231977	-1.279204	-5.441768	-68.987261	-79.842915			
44610	7.580570	-1.803095	3.717693	-1.587251	0.633644	-1.350033	-5.199898	-69.123183	-79.864335			
