// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B49380
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
44459	14.105761	0.242518	0.743119	2.356887	-3.839619	3.577069	84.458001	-70.457780	-49.526346			
44460	14.761929	0.468074	0.441559	2.565080	-3.635044	4.277560	84.717081	-70.678315	-49.915951			
44461	15.217679	1.243192	-0.377074	2.856673	-2.664694	4.952271	85.249070	-70.840898	-50.363180			
44462	15.196765	2.369791	-1.205104	2.874964	-1.299590	5.288814	85.728778	-70.931810	-50.565581			
44463	14.899790	2.896127	-2.399130	3.467741	-0.120183	5.157529	86.082291	-70.943838	-50.479410			
44464	14.417636	3.546029	-3.112954	3.582572	0.943962	4.898093	85.931615	-70.902557	-49.756955			
44465	13.323361	4.472325	-3.337568	3.034136	2.105515	4.152034	85.254328	-70.827356	-48.403179			
44466	11.815787	5.480626	-2.371361	1.402023	2.726585	3.066478	83.964229	-70.773633	-46.399774			
44467	10.159608	6.237495	-0.932242	-0.507899	2.870684	1.784465	82.543476	-70.742132	-44.174197			
44468	8.598147	6.836753	0.339674	-2.197613	2.921791	0.551592	81.235086	-70.758431	-42.097437			
44469	7.365014	7.095369	1.000675	-3.156825	2.983044	-0.500065	80.052683	-70.800458	-40.274733			
44470	6.905926	7.248150	1.752938	-3.929993	2.727426	-0.845162	78.750293	-70.873144	-38.574601			
44471	6.691001	6.996949	2.338407	-4.258177	2.245353	-1.093687	77.221498	-70.977667	-36.907130			
44472	6.553333	6.965688	2.761591	-4.565806	2.042569	-1.206059	75.446676	-71.151309	-35.224865			
44473	6.971762	6.633989	2.697073	-4.181108	1.859211	-0.927300	73.754415	-71.406251	-33.845891			
44474	7.224130	5.973692	2.633290	-3.646804	1.484616	-0.907481	71.852553	-71.690304	-32.378941			
44475	7.268899	5.391345	2.888416	-3.460685	1.003827	-1.022864	69.879019	-71.969423	-30.934701			
44476	7.748985	4.475943	2.489003	-2.469477	0.617829	-0.879899	67.949581	-72.225258	-29.603216			
44477	8.350774	3.763453	1.826857	-1.369338	0.509655	-0.587681	66.254846	-72.417663	-28.431131			
44478	8.631839	3.251093	1.244180	-0.531759	0.522006	-0.535266	64.929060	-72.536961	-27.515776			
44479	8.693252	2.873741	0.775566	0.076878	0.564502	-0.641657	64.088088	-72.615706	-27.046597			
44480	9.402961	2.736617	0.770352	0.355838	0.398558	-0.003882	63.579101	-72.677947	-26.954192			
44481	10.089281	2.368942	0.876404	0.668887	-0.021820	0.566407	62.970247	-72.692505	-26.791780			
44482	9.830310	2.359433	1.169853	0.400307	-0.136418	0.355467	61.905711	-72.599349	-26.068587			
44483	9.904435	2.143509	1.250912	0.519220	-0.324776	0.379555	60.745794	-72.441257	-25.131288			
44484	9.023529	2.214388	1.153387	0.368694	-0.057544	-0.457564	59.647215	-72.253058	-24.054350			
44485	8.153736	2.407950	1.641551	-0.318861	-0.051085	-1.159838	58.652849	-72.076145	-23.016727			
44486	7.764941	2.434270	2.224455	-0.860476	-0.295156	-1.425768	57.560680	-71.907954	-21.886455			
44487	7.357989	2.366972	2.411685	-1.048403	-0.379134	-1.792983	56.474376	-71.745093	-20.726998			
44488	6.975435	2.478750	2.562389	-1.301315	-0.304910	-2.093868	55.430694	-71.583118	-19.555585			
44489	6.777488	2.593854	2.749087	-1.535433	-0.278163	-2.211054	54.569165	-71.430301	-18.528648			
44490	6.724618	2.679192	2.861237	-1.654031	-0.251380	-2.210968	53.802504	-71.278135	-17.574282			
44491	6.576467	2.743445	3.024633	-1.832583	-0.267756	-2.296394	53.104245	-71.124993	-16.712257			
44492	6.406041	2.674970	3.059073	-1.846025	-0.309717	-2.461025	52.427326	-70.978856	-15.939247			
44493	6.341935	2.684722	3.388401	-2.102308	-0.476692	-2.446405	51.808504	-70.865887	-15.333908			
44494	6.762478	2.302141	3.565662	-1.873269	-0.896210	-2.103443	51.034327	-70.763967	-14.702910			
44495	7.062163	2.172241	3.679550	-1.773716	-1.057016	-1.820921	50.152003	-70.661274	-14.012505			
44496	6.942798	2.003667	3.182136	-1.311198	-0.840110	-2.072025	49.069769	-70.531568	-13.143205			
44497	6.478171	1.836646	2.792340	-1.047605	-0.662178	-2.629305	48.027815	-70.439719	-12.335128			
44498	6.325285	1.612619	3.014418	-1.132432	-0.918122	-2.772023	46.995766	-70.384198	-11.595945			
44499	6.454033	1.286656	3.223870	-1.073907	-1.268341	-2.675375	46.075631	-70.413721	-11.071320			
44500	6.645592	0.778435	3.349086	-0.846825	-1.721217	-2.580375	45.230328	-70.493326	-10.695361			
44501	6.846624	0.543714	3.504080	-0.802384	-1.974796	-2.402787	44.600234	-70.646710	-10.560942			
44502	7.117303	0.222268	3.613600	-0.668373	-2.281132	-2.189501	44.043476	-70.842013	-10.544981			
44503	7.325201	0.021511	3.962277	-0.822638	-2.621010	-1.950632	43.592696	-71.068902	-10.670592			
44504	7.790059	-0.212774	4.243917	-0.836484	-2.964000	-1.490685	43.145366	-71.302472	-10.837833			
44505	8.091591	-0.517262	4.146578	-0.572969	-3.151593	-1.287767	42.727615	-71.524857	-11.053254			
44506	8.456504	-0.472919	3.917773	-0.350737	-2.983461	-0.977490	42.301555	-71.698024	-11.198112			
44507	8.822743	-0.749590	3.620570	0.091574	-3.060980	-0.749960	41.942061	-71.831630	-11.339522			
44508	9.368757	-0.724751	3.699773	0.150541	-3.092266	-0.200073	41.540077	-71.876920	-11.275535			
44509	9.575209	-0.498911	3.586971	0.190820	-2.835232	0.022195	41.185590	-71.840511	-11.068792			
44510	9.685057	-0.074934	3.752605	-0.105792	-2.548615	0.256144	41.014612	-71.811001	-10.904714			
44511	10.104954	0.583968	4.179055	-0.635918	-2.225813	0.890442	41.156198	-71.811779	-10.941405			
44512	10.502058	1.498436	4.444752	-1.162118	-1.615608	1.515754	41.476347	-71.811687	-11.068773			
44513	10.750778	2.001970	4.652992	-1.496180	-1.333700	1.901410	41.883305	-71.799125	-11.303744			
44514	10.476746	2.027458	4.691965	-1.616358	-1.339662	1.653784	42.128677	-71.727909	-11.440353			
44515	9.725486	1.505964	4.600846	-1.517013	-1.709024	0.807985	42.375476	-71.699387	-11.708982			
44516	9.339457	1.028438	4.971334	-1.717245	-2.290952	0.424495	42.497713	-71.726592	-11.951581			
44517	9.163801	0.766655	5.407641	-2.026861	-2.725210	0.300205	42.517257	-71.830224	-12.162943			
44518	9.656573	0.805085	6.040509	-2.447149	-3.032157	0.920562	42.328309	-71.975113	-12.145388			
44519	11.502359	1.637726	6.245550	-2.474230	-2.509180	2.898540	41.755055	-72.053480	-11.685875			
44520	14.160443	2.093419	4.877748	-0.744268	-1.519652	5.214921	40.629937	-72.023669	-10.686355			
44521	16.613631	2.474116	3.903292	0.670469	-0.753746	7.402164	39.617240	-71.880127	-9.736878			
44522	18.206328	3.842011	2.978481	1.351258	0.857717	8.963384	39.422814	-71.678410	-9.463628			
44523	17.394578	6.214134	1.644044	1.147022	3.579925	8.346538	40.169725	-71.483556	-10.041290			
44524	14.971384	7.664841	0.218601	0.934340	5.590749	6.024264	41.292675	-71.213952	-11.108196			
44525	12.727922	6.345563	0.376780	0.789289	4.416632	3.688314	42.160106	-70.812234	-12.185959			
44526	9.496317	4.808597	2.902325	-1.522455	1.980843	0.933642	42.398785	-70.299433	-12.709122			
44527	7.538555	4.310246	5.288327	-3.832889	0.475844	-0.407547	42.606468	-69.948604	-13.190823			
44528	7.075187	4.515272	6.008455	-4.644636	0.323391	-0.600182	43.048655	-69.885392	-13.874725			
44529	7.325161	4.555466	5.071638	-3.817596	0.797696	-0.597413	43.715894	-70.085451	-14.798933			
44530	7.665373	4.128298	3.924818	-2.607780	0.958605	-0.675664	44.412107	-70.444957	-15.743674			
44531	7.995353	3.455685	2.984943	-1.483853	0.797422	-0.760661	45.128480	-70.867578	-16.673416			
44532	8.433765	2.576155	2.278347	-0.436351	0.324964	-0.720968	45.861847	-71.279431	-17.546605			
44533	9.041729	1.962175	1.656723	0.469684	0.011116	-0.425117	46.838285	-71.659659	-18.571418			
44534	9.154726	1.455280	0.751906	1.424398	-0.036578	-0.622396	48.005025	-71.949919	-19.710913			
44535	8.554455	1.389796	-0.110666	1.955816	0.342627	-1.375892	49.371974	-72.120816	-20.965485			
44536	9.090678	1.519616	-0.754752	2.560282	0.660861	-0.951131	50.711457	-72.196070	-22.176538			
44537	9.257542	1.767871	-1.164868	2.820781	1.010048	-0.801183	51.728054	-72.148275	-22.979648			
44538	9.388185	1.968874	-0.927539	2.564435	1.022648	-0.579452	52.205535	-71.982272	-23.113850			
44539	8.241452	2.818057	0.485901	0.672533	1.170722	-1.194326	52.338436	-71.777521	-22.830285			
44540	7.822581	3.032185	1.478088	-0.366723	0.891746	-1.348531	52.402603	-71.645430	-22.483737			
44541	7.638537	3.078405	1.706286	-0.631809	0.822416	-1.466451	52.625349	-71.630138	-22.306719			
44542	7.788758	3.307571	1.766639	-0.757308	0.954462	-1.254578	52.859456	-71.677424	-22.133411			
44543	7.659722	3.403472	1.632062	-0.749123	1.108432	-1.378902	53.120986	-71.761138	-22.014660			
44544	7.204148	3.607724	1.545074	-0.932711	1.365966	-1.777342	53.520106	-71.864308	-22.019092			
44545	6.967244	3.479900	1.260988	-0.736783	1.418369	-2.086917	54.165716	-72.002582	-22.344877			
44546	6.982770	3.400448	1.086790	-0.585781	1.420904	-2.122372	54.993655	-72.161579	-22.928501			
44547	7.078717	3.251124	1.105242	-0.538180	1.249048	-2.063515	55.887054	-72.327832	-23.673146			
44548	7.585952	3.186112	0.923837	-0.251246	1.208480	-1.625639	56.658868	-72.479363	-24.355790			
44549	8.270735	3.181701	0.761379	0.039459	1.188010	-0.998213	57.281171	-72.608552	-24.938423			
44550	8.796221	3.187961	0.690546	0.212708	1.152323	-0.504609	57.634574	-72.687476	-25.245404			
44551	8.959009	3.155659	0.379472	0.512111	1.265885	-0.405175	57.864297	-72.731031	-25.418434			
44552	8.824942	3.142167	0.324098	0.519537	1.297213	-0.544184	58.001859	-72.749235	-25.497870			
44553	8.631300	2.927000	0.443018	0.470459	1.072463	-0.763300	58.215840	-72.769119	-25.673888			
44554	8.475124	2.782666	0.791156	0.206452	0.774081	-0.893324	58.522017	-72.807000	-25.979515			
44555	8.466359	2.654046	0.716988	0.314225	0.695988	-0.943974	59.020061	-72.875543	-26.508402			
44556	8.678164	2.702693	0.541538	0.469930	0.787619	-0.753598	59.593356	-72.952191	-27.106706			
44557	8.971269	2.624742	0.392644	0.685828	0.745935	-0.512136	60.163390	-73.020570	-27.696510			
44558	9.347574	2.603984	0.581025	0.621161	0.557814	-0.127729	60.566997	-73.050981	-28.102656			
44559	9.493806	2.359838	0.891731	0.512389	0.149097	-0.003938	60.983030	-73.059843	-28.513187			
44560	9.575579	2.139372	1.019900	0.526500	-0.134942	0.036848	61.556603	-73.063322	-29.025309			
44561	9.509972	2.143060	0.873656	0.609349	-0.074162	-0.044444	62.459254	-73.070222	-29.811474			
44562	9.298420	2.129338	0.711594	0.674911	-0.004662	-0.270919	63.428924	-73.054074	-30.669436			
44563	9.026264	2.073784	0.856004	0.496932	-0.131668	-0.526013	64.369302	-72.999552	-31.524214			
44564	9.095786	2.002915	1.332814	0.146933	-0.504766	-0.418814	65.167585	-72.903906	-32.276150			
44565	8.819321	1.849666	1.262099	0.207825	-0.589654	-0.735048	65.979213	-72.786496	-33.099868			
44566	8.471450	1.696156	1.323104	0.146944	-0.732969	-1.104412	66.697730	-72.641925	-33.867445			
44567	8.222802	1.505021	1.352447	0.159554	-0.902137	-1.394300	67.287891	-72.470159	-34.535550			
44568	7.931259	1.551865	1.654377	-0.179140	-1.013717	-1.627926	67.755626	-72.286137	-35.100092			
44569	7.928507	1.386425	1.667615	-0.102313	-1.187609	-1.679830	68.272756	-72.117684	-35.741378			
44570	7.931129	1.412880	1.542466	-0.009138	-1.129684	-1.688533	68.843342	-71.967955	-36.423519			
44571	8.038238	1.341709	1.559997	0.034354	-1.250835	-1.610177	69.497722	-71.844579	-37.215283			
44572	8.186051	0.980961	1.270061	0.481421	-1.449884	-1.611913	70.237242	-71.753181	-38.085301			
44573	8.401860	0.881143	1.255879	0.578313	-1.601749	-1.443415	71.039342	-71.689456	-38.998492			
44574	8.658819	0.749714	1.185978	0.745490	-1.756489	-1.250992	71.773461	-71.632343	-39.810074			
44575	9.224862	0.740902	1.035894	0.994678	-1.830774	-0.736407	72.450349	-71.567838	-40.493496			
44576	9.590703	1.034599	0.744843	1.174627	-1.537832	-0.333129	72.861996	-71.469346	-40.816662			
44577	9.961747	1.269680	0.707749	1.183899	-1.428074	0.082177	73.129406	-71.338819	-40.926578			
44578	9.921928	1.377887	0.904675	0.973031	-1.458869	0.091176	73.240902	-71.184709	-40.834323			
44579	9.971511	1.570697	1.126604	0.723870	-1.455398	0.213534	73.412768	-71.031454	-40.802235			
44580	9.964837	1.682691	1.202597	0.620678	-1.427771	0.244739	73.633168	-70.889239	-40.838110			
44581	9.917582	1.865817	1.333969	0.418212	-1.369707	0.265413	73.985358	-70.762914	-41.053194			
44582	9.924170	1.994764	1.437726	0.272578	-1.353528	0.317904	74.387136	-70.659799	-41.378832			
44583	10.005844	2.012269	1.506640	0.221745	-1.425857	0.402682	74.859308	-70.584429	-41.841625			
44584	9.830332	2.255957	1.677889	-0.098334	-1.314709	0.326438	75.377391	-70.540939	-42.403412			
44585	9.990699	2.755812	1.993079	-0.592660	-1.153722	0.661018	75.993539	-70.519516	-43.078652			
44586	10.269254	3.186905	1.857275	-0.654879	-0.825973	1.047891	76.655914	-70.506671	-43.808556			
44587	10.869123	3.776222	1.751482	-0.744853	-0.463871	1.793142	77.194423	-70.484889	-44.414930			
44588	11.548359	3.836434	1.200847	-0.171220	-0.293563	2.410623	77.477896	-70.459317	-44.757115			
44589	12.393552	3.966704	0.796846	0.288673	-0.184002	3.220064	77.737572	-70.446518	-45.013232			
44590	12.916055	4.220199	0.067831	0.876522	0.281557	3.744286	78.063505	-70.460217	-45.221360			
44591	13.366548	4.441365	-0.889509	1.638662	0.863991	4.178372	78.518438	-70.495820	-45.431655			
44592	14.122058	4.723910	-2.170806	2.699234	1.616849	4.903292	78.840585	-70.549821	-45.407272			
44593	14.317605	4.650431	-3.362989	3.736216	2.201556	4.990139	78.777986	-70.618518	-44.947396			
44594	13.977370	4.510590	-3.299133	3.665557	2.198681	4.620798	78.151777	-70.711605	-43.888762			
44595	12.627058	4.286070	-2.506784	2.818370	1.968826	3.312731	77.206853	-70.825825	-42.400407			
44596	11.219338	4.661602	-1.292874	1.296114	1.962762	2.176588	76.280034	-70.941893	-40.780707			
44597	10.210399	5.411887	-0.632482	0.098635	2.436306	1.500812	75.629349	-71.045923	-39.419132			
44598	9.825378	6.417637	0.263416	-1.282031	2.794675	1.516020	74.955023	-71.116503	-38.153410			
44599	9.206157	7.145007	0.889391	-2.344473	3.127649	1.201695	74.046830	-71.160645	-36.899117			
44600	9.228155	7.371466	1.672633	-3.066302	2.861498	1.354424	72.965056	-71.224106	-35.733513			
44601	9.111443	7.269422	1.888404	-3.183307	2.738549	1.223403	71.734793	-71.342169	-34.616760			
44602	8.538637	6.937129	1.791660	-3.039420	2.737491	0.555976	70.143552	-71.509010	-33.309339			
44603	7.972651	5.899779	1.600847	-2.426410	2.256955	-0.328447	68.332004	-71.729796	-31.878662			
44604	7.588439	4.686570	1.791850	-1.981325	1.368992	-1.040100	66.461488	-71.992914	-30.389622			
44605	7.525578	3.708401	2.037124	-1.642469	0.566038	-1.355885	64.696263	-72.280268	-28.987252			
44606	8.191644	2.896288	1.969743	-0.968846	-0.040975	-0.956594	63.195051	-72.582264	-27.834152			
44607	8.582699	3.166944	1.765520	-0.858730	0.322845	-0.540840	61.932225	-72.854587	-26.856886			
44608	8.851255	3.091180	1.745363	-0.739737	0.313460	-0.310030	60.765079	-73.091459	-26.051081			
44609	9.357244	0.585240	0.714216	1.547077	-1.112258	-0.605092	59.722581	-73.334365	-25.468087			
44610	9.392382	0.184534	-0.219574	2.506975	-0.859377	-0.797397	58.739629	-73.519601	-24.674457			
44611	8.918590	2.547956	0.661192	0.422013	0.668647	-0.547426	57.581021	-73.611834	-23.496288			
44612	8.533780	3.036836	1.588484	-0.667992	0.642573	-0.663287	56.015573	-73.610592	-21.977000			
44613	8.359404	1.907080	1.597449	-0.094385	-0.204059	-1.093886	54.446287	-73.556934	-20.396732			
44614	7.775199	1.845529	2.074006	-0.565592	-0.413194	-1.586493	52.974534	-73.439954	-18.713461			
44615	7.502407	2.092727	2.618851	-1.169714	-0.453878	-1.691759	51.604359	-73.291697	-17.083240			
44616	7.019792	2.159552	2.714487	-1.373367	-0.376825	-2.113259	50.287641	-73.095654	-15.468844			
