// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B492A8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
44387	9.072392	0.210554	-2.164523	0.210625	0.067897	-0.485914	168.878699	-76.626439	-78.000768			
44388	8.981714	0.339948	-2.282748	0.065466	0.167305	-0.540940	169.306417	-76.438721	-78.638351			
44389	8.672795	0.502965	-2.313148	-0.121353	0.233536	-0.826495	169.765942	-76.260817	-79.289736			
44390	8.448339	0.607008	-2.334265	-0.245272	0.273186	-1.034487	170.195920	-76.053824	-79.859482			
44391	8.613676	0.844734	-2.368768	-0.482419	0.228924	-0.855300	170.511192	-75.808452	-80.297487			
44392	8.836665	0.927910	-2.419582	-0.559493	0.184855	-0.622763	170.729355	-75.561501	-80.698448			
44393	9.098073	0.411335	-2.488807	-0.032920	0.151122	-0.372654	170.900720	-75.319891	-81.151070			
44394	9.562061	-0.542450	-2.294067	0.931968	-0.193338	-0.010446	171.178574	-75.126926	-81.782267			
44395	9.955181	-1.708329	-2.315929	2.097026	-0.322625	0.330571	171.661821	-74.984351	-82.800621			
44396	10.384618	-2.973921	-2.897521	3.363271	0.056805	0.853377	172.337432	-74.926709	-84.196643			
44397	10.376778	-4.148134	-3.679238	4.540527	0.725795	1.016805	172.864993	-74.965657	-85.430255			
44398	10.123710	-4.722967	-3.311804	5.072524	0.375950	0.670254	173.340666	-75.021159	-86.234639			
44399	9.784763	-4.728564	-2.747391	5.019033	-0.091037	0.209787	173.942214	-74.965843	-86.643042			
44400	9.615116	-3.845598	-2.638503	4.105860	-0.103876	0.053003	174.460983	-74.802960	-86.521600			
44401	9.624661	-2.698546	-2.583444	2.937129	-0.111029	0.084349	175.004554	-74.606759	-86.215044			
44402	9.715919	-1.749882	-1.971549	1.959562	-0.705346	0.036717	175.553044	-74.427210	-85.855814			
44403	9.696335	-1.161897	-1.834877	1.365113	-0.836954	-0.005972	175.829115	-74.249983	-85.271659			
44404	9.755423	-0.630876	-1.783308	0.843507	-0.923999	0.045362	175.939340	-74.062382	-84.433254			
44405	9.908483	0.106172	-1.710010	0.129556	-1.082047	0.183597	175.964044	-73.875792	-83.451319			
44406	9.686452	0.834538	-1.771615	-0.581288	-1.030544	-0.001352	175.750431	-73.690082	-82.331399			
44407	9.533839	1.712634	-2.559928	-1.475439	-0.328968	0.091607	175.286859	-73.522760	-81.164933			
44408	9.253168	2.636567	-2.264886	-2.360859	-0.642794	-0.235877	174.912562	-73.397015	-80.343181			
44409	9.071816	2.782802	-1.713850	-2.459415	-1.159858	-0.561467	174.878983	-73.260252	-80.294440			
44410	8.933005	1.617335	-2.420532	-1.359956	-0.368244	-0.523543	175.184549	-73.107123	-80.972150			
44411	8.936461	0.077490	-2.968857	0.127297	0.252294	-0.399902	175.508547	-72.983023	-81.844196			
44412	8.931254	-0.968431	-2.931248	1.164997	0.261340	-0.438693	175.717663	-72.868804	-82.536918			
44413	9.197690	-1.297242	-2.584052	1.518720	-0.155180	-0.292865	175.706720	-72.782346	-82.868620			
44414	8.924774	-0.967863	-2.089417	1.207654	-0.593661	-0.694407	175.520982	-72.579695	-82.889490			
44415	9.188992	-0.824552	-3.020129	1.044218	0.171830	-0.162889	175.534198	-72.340549	-82.780241			
44416	8.816826	0.221116	-2.254980	0.029671	-0.533593	-0.725085	175.276786	-72.127795	-82.314754			
44417	9.290512	0.776624	-2.630400	-0.504261	-0.387474	-0.146707	175.057628	-71.879745	-82.034387			
44418	9.404795	0.544430	-2.637740	-0.256305	-0.435253	-0.042884	175.007003	-71.729392	-82.064431			
44419	9.070955	-0.388953	-2.550372	0.668592	-0.384894	-0.413607	174.986671	-71.618282	-82.236673			
44420	8.760043	-1.093582	-2.664274	1.354930	-0.164877	-0.692953	175.053125	-71.481538	-82.376834			
44421	8.859732	-1.345143	-3.037755	1.597894	0.143456	-0.487544	175.024828	-71.276242	-82.258389			
44422	8.962693	-0.885713	-3.182630	1.145019	0.191797	-0.331362	174.945213	-71.033748	-81.887156			
44423	9.060556	-0.117307	-2.487230	0.426713	-0.580731	-0.443898	174.836156	-70.733808	-81.481356			
44424	9.534726	-0.058256	-2.880992	0.383832	-0.413825	0.131946	174.832681	-70.454749	-81.253767			
44425	9.006108	-0.593145	-3.142688	0.881322	0.000130	-0.296310	174.934602	-70.192568	-81.120117			
44426	8.437675	-0.505888	-2.996927	0.777413	0.005852	-0.878075	174.930742	-69.884964	-80.744737			
44427	8.643155	0.210909	-2.377984	0.125654	-0.750819	-0.878284	174.913041	-69.492985	-80.297705			
44428	9.262254	0.509619	-2.491105	-0.125066	-0.946631	-0.255359	174.889548	-69.103170	-79.871090			
44429	9.089926	0.854352	-2.434100	-0.452877	-1.030957	-0.431151	174.715310	-68.763239	-79.461956			
44430	8.871188	0.953169	-2.218721	-0.521621	-1.217083	-0.714581	174.409121	-68.403899	-79.128261			
44431	8.795042	0.316839	-2.743399	0.084721	-0.702535	-0.621485	174.468931	-67.952686	-79.071553			
44432	8.848392	0.066413	-2.481219	0.374359	-1.011402	-0.686278	174.444506	-67.477829	-78.828029			
44433	9.281832	0.297335	-2.402377	0.207885	-1.344163	-0.317336	174.276035	-67.007317	-78.535665			
44434	9.144395	0.140154	-2.629234	0.359421	-1.140439	-0.372232	174.204432	-66.542529	-78.420162			
44435	8.669900	-0.154605	-2.796983	0.621410	-0.839689	-0.761580	174.072102	-66.105594	-78.310645			
44436	8.508334	-0.198592	-2.817615	0.670895	-0.819785	-0.910577	174.010487	-65.640946	-78.201411			
44437	8.697460	-0.213660	-2.801201	0.723114	-0.980200	-0.754320	173.952520	-65.159119	-78.057768			
44438	8.897093	-0.113816	-2.833984	0.660676	-1.116659	-0.565051	173.886973	-64.682689	-77.874079			
44439	8.751600	0.179378	-2.767989	0.385897	-1.220730	-0.721766	173.803053	-64.209417	-77.641664			
44440	8.665046	0.701488	-2.762246	-0.111440	-1.325285	-0.788514	173.670954	-63.692405	-77.332232			
44441	8.930743	1.226146	-2.619134	-0.559589	-1.713806	-0.600173	173.487407	-63.128477	-77.043575			
44442	8.939273	1.316206	-2.738298	-0.621347	-1.709179	-0.548068	173.250459	-62.558523	-76.860808			
44443	8.828434	0.733290	-3.093698	-0.049820	-1.358336	-0.528205	172.964225	-61.977213	-76.896464			
44444	9.252549	-0.365885	-3.380527	1.099463	-1.262598	-0.098394	172.633186	-61.377811	-77.060473			
44445	9.670975	-1.157909	-3.062842	1.987131	-1.748879	0.048411	172.324637	-60.836251	-77.246106			
44446	9.662685	-1.549032	-2.255361	2.450133	-2.505027	-0.401283	172.091327	-60.339267	-77.389563			
44447	10.216546	-1.506342	-1.755723	2.516653	-3.301768	-0.195340	171.878069	-59.819410	-77.415377			
44448	11.372586	-1.046428	-1.522451	2.227220	-4.199002	0.682824	171.734489	-59.368159	-77.260565			
44449	10.677513	0.117542	-0.430825	1.076406	-4.965270	-0.410778	171.631832	-59.104286	-77.043563			
44450	9.386266	1.321387	-1.967583	-0.316362	-3.126263	-0.655954	171.251648	-59.194701	-76.861451			
44451	10.900466	2.213287	-0.200430	-0.947981	-5.469698	-0.172011	171.126080	-59.259498	-77.070388			
44452	10.344534	1.425141	1.317250	-0.204554	-6.405271	-1.463682	170.615393	-59.393433	-77.371629			
44453	9.053165	0.419059	-0.159625	0.576985	-4.399866	-1.908948	169.690432	-59.265647	-77.702681			
44454	9.658217	-0.821935	-3.211722	1.878084	-2.033630	0.016266	168.737824	-58.955107	-78.015579			
44455	11.476317	-1.117455	-3.717503	2.438782	-2.569842	1.772722	167.689782	-58.718274	-78.047340			
44456	13.064493	-0.928351	-3.069275	2.459767	-4.002815	2.792458	167.066556	-58.461584	-78.023128			
44457	8.100155	-0.682788	-4.740627	1.818410	-0.050310	-0.580001	166.056978	-58.513095	-77.294093			
44458	15.880911	-0.934862	-3.257787	2.983176	-5.291436	5.246879	165.477723	-58.271523	-76.523544			
44459	20.786365	0.361567	2.007739	2.135875	-12.401817	6.856615	165.254285	-57.926148	-76.108690			
44460	18.023364	0.525062	-0.692933	1.843109	-8.629790	5.926570	164.466128	-58.430725	-75.538019			
44461	17.612271	-1.534625	0.517934	3.783355	-9.175304	4.826377	163.847930	-59.734350	-75.080887			
44462	16.289691	-3.070335	4.805053	4.869314	-11.884478	1.715096	163.112044	-61.703098	-74.451886			
44463	12.796656	-5.069857	9.285154	6.133944	-13.957008	-3.237717	162.352843	-63.385191	-73.800674			
44464	13.662001	-4.529476	7.111203	5.841819	-12.197715	-1.162833	161.998678	-64.151706	-73.179078			
44465	14.892520	-3.521711	7.536736	5.043540	-12.916191	0.122918	161.844708	-65.238531	-72.489641			
44466	12.305822	-3.072833	1.361948	4.556108	-6.020507	0.469434	161.479227	-66.104230	-71.749554			
44467	14.046857	-1.612249	-2.769212	3.459804	-2.674068	3.915192	161.183312	-67.059542	-70.615443			
44468	13.577199	0.952051	-0.191357	0.835889	-4.705289	2.932399	160.123628	-68.228640	-69.070659			
44469	13.979285	-0.480447	-1.471505	2.327476	-3.304169	3.658588	159.270422	-69.336082	-68.074503			
44470	14.541386	0.108570	-3.942163	1.806376	-0.909748	5.117406	158.318572	-70.307622	-67.134888			
44471	14.433179	2.215217	-6.077770	-0.318529	1.338652	5.943698	157.432239	-71.254565	-66.347756			
44472	13.807947	3.623627	-6.033509	-1.844918	1.677541	5.483403	157.110356	-72.161234	-66.070676			
44473	14.063617	4.749811	-5.653387	-2.994350	1.449989	5.718974	156.552501	-73.078372	-65.800201			
44474	13.418819	3.811225	-6.189017	-2.194660	2.422249	5.093823	156.063201	-74.072432	-65.601507			
44475	13.050770	3.284217	-5.360823	-1.778953	1.994142	4.424562	155.348731	-75.157897	-65.241138			
44476	12.126390	1.373133	-5.957054	-0.033830	3.082433	3.412760	154.823349	-76.339457	-65.097135			
44477	11.361206	0.066202	-5.478854	1.113108	3.054660	2.374297	153.919289	-77.675403	-64.428495			
44478	11.769850	0.630330	-5.332171	0.503483	3.120449	2.731590	152.793739	-79.134999	-63.318181			
44479	11.902747	-0.001746	-6.396403	1.008780	4.493817	2.890091	152.372113	-81.001220	-62.465514			
44480	11.171553	0.478681	-6.265993	0.249318	4.861025	2.044051	151.204007	-83.163010	-60.575541			
44481	10.690539	-0.457802	-3.627320	0.968540	2.719145	1.109994	145.698452	-85.390085	-54.465367			
44482	10.058133	1.273217	-2.756792	-0.892975	2.227598	0.415581	130.510799	-87.009666	-39.135227			
44483	10.462179	0.726139	-4.818939	-0.470175	4.593885	0.764319	103.451541	-88.235672	-12.089355			
44484	9.945396	0.316137	-4.649182	-0.176627	4.713764	0.105296	43.485887	-88.359129	47.758041			
44485	9.110026	0.102466	-4.292738	-0.065768	4.598673	-0.853204	10.255161	-87.271233	80.754374			
44486	8.732864	0.153007	-4.043860	-0.202678	4.548716	-1.333179	-2.558068	-85.923429	93.378305			
44487	8.187865	-0.260156	-4.463687	0.111884	5.127249	-2.019900	-9.168252	-84.530133	100.012500			
44488	7.725878	0.682124	-4.343363	-0.926865	5.116588	-2.603225	-12.890926	-83.137032	104.013562			
44489	7.283031	0.705541	-4.623859	-1.056080	5.488779	-3.204020	-15.147627	-81.783551	106.668463			
44490	7.123000	1.455297	-5.069468	-1.926026	6.007990	-3.588134	-16.192317	-80.476547	108.284190			
44491	6.768030	1.734526	-5.115860	-2.304816	6.090271	-4.104828	-16.397869	-79.178625	109.127780			
44492	6.075151	1.865163	-4.557295	-2.476489	5.494007	-4.829168	-15.909754	-77.946140	109.432017			
44493	5.630313	2.082632	-3.876428	-2.716806	4.789935	-5.258767	-15.177567	-76.770171	109.450696			
44494	4.812980	2.123004	-2.780388	-2.687670	3.595525	-5.907536	-14.492840	-75.679700	109.364186			
44495	4.402224	2.014760	-2.117987	-2.539634	2.912988	-6.208671	-14.145689	-74.708183	109.419846			
44496	4.192200	1.493132	-1.856761	-2.011508	2.702961	-6.363193	-14.353780	-73.897870	109.709799			
44497	4.232237	0.919840	-1.901143	-1.470488	2.855125	-6.340234	-15.032051	-73.218828	110.203035			
44498	4.260770	0.350511	-2.232857	-0.948226	3.271526	-6.397942	-15.939654	-72.665896	110.821500			
44499	4.162850	-0.126253	-2.706839	-0.506747	3.768461	-6.616743	-16.958202	-72.201844	111.488781			
44500	4.107749	-1.159552	-3.332946	0.479225	4.459314	-6.777635	-17.872956	-71.904535	112.194907			
44501	4.235869	-1.143974	-3.348102	0.428333	4.517918	-6.671684	-18.299760	-71.701617	112.866427			
44502	4.233859	-0.465064	-2.954927	-0.252250	4.083392	-6.629037	-18.642863	-71.626983	113.549405			
44503	4.620569	-0.469697	-2.323473	-0.286207	3.593354	-6.074424	-18.794192	-71.606528	114.124992			
44504	4.760255	0.159110	-1.501493	-0.892043	2.776779	-5.758858	-18.825364	-71.662012	114.625194			
44505	5.592778	0.596214	-0.772034	-1.390351	2.253882	-4.790979	-18.661689	-71.806569	114.978525			
44506	7.061736	1.666388	0.353444	-2.538492	1.438785	-3.160189	-18.196308	-71.980376	115.012171			
44507	8.935962	2.387547	2.939170	-3.207248	-0.613529	-0.673356	-17.226891	-72.039377	114.575281			
44508	10.437457	2.687153	5.756119	-3.320381	-2.911891	1.579832	-16.040902	-72.009712	113.866287			
44509	12.606100	2.800400	7.992748	-3.351128	-4.406728	4.329083	-14.870131	-71.871582	113.097522			
44510	12.709791	1.826803	9.306454	-2.135973	-5.413967	4.938960	-13.697688	-71.679786	112.494028			
44511	12.682729	2.446721	11.298850	-2.330360	-7.357499	5.514936	-12.609071	-71.594577	112.226122			
44512	10.735077	2.559612	12.342680	-1.883977	-8.888187	4.028673	-11.605621	-71.370219	112.009553			
44513	8.617303	2.086839	12.787606	-0.953644	-9.798179	2.238063	-11.119637	-71.223816	112.135466			
44514	7.741225	1.365816	12.155168	-0.187579	-9.309454	1.270589	-11.359163	-71.190109	112.506949			
44515	7.472614	-0.385973	10.229248	1.213941	-7.257251	0.506461	-11.943646	-71.350919	113.010456			
44516	8.898403	0.164306	8.957968	0.256986	-5.818930	1.391203	-12.464904	-71.684988	113.357243			
44517	9.626672	0.863349	6.332505	-0.971164	-3.371561	1.196736	-12.934686	-72.168519	113.616329			
44518	12.884577	1.952709	6.809920	-2.345312	-3.225232	4.339929	-13.198464	-72.689893	113.680870			
44519	9.551814	2.617086	3.697927	-3.059678	-1.425619	0.205590	-12.508426	-73.197664	113.301120			
44520	6.342472	5.495360	-3.902681	-6.756465	4.207050	-5.090167	-10.804082	-74.555709	112.371196			
44521	12.566993	10.624584	-4.735183	-12.387687	5.249823	0.778979	-6.612025	-76.508834	108.292650			
44522	23.173813	10.375075	1.728200	-11.275083	1.431348	12.956881	-2.419628	-77.178828	102.644695			
44523	18.017433	1.615086	7.580889	-1.460328	-3.539278	9.423010	-7.698960	-76.268770	105.679433			
44524	12.595062	-12.332062	8.469371	12.134790	-3.767776	5.050386	-17.815212	-75.890550	113.753593			
44525	10.745058	-13.464968	-2.777805	11.928980	6.454179	1.164451	-24.669770	-76.300793	120.076668			
44526	11.021207	-1.076086	-9.714963	-1.050835	11.770546	-1.017654	-24.796764	-77.053212	120.641394			
44527	8.678788	4.894886	-6.390624	-6.452606	7.248832	-3.035318	-21.459643	-77.858437	119.016685			
44528	6.701481	9.228380	-1.762895	-9.951159	1.557471	-4.180812	-15.659031	-78.869477	114.400270			
44529	4.998749	10.943625	-2.995799	-11.570071	2.197358	-5.936958	-13.137941	-79.907517	110.472588			
44530	4.599073	3.953606	-4.644821	-4.691778	4.842356	-6.222095	-22.151067	-80.716527	116.784475			
44531	6.780902	-3.228125	-6.843060	2.284347	7.807048	-3.727455	-44.730058	-81.174061	135.924342			
44532	10.508256	-20.854061	-20.657413	19.711019	21.359780	1.444191	-65.067986	-79.960975	152.133773			
44533	12.216773	-22.923159	-10.787047	21.345219	10.777883	4.996015	-60.571721	-79.164084	147.305533			
44534	2.346907	-6.095878	0.529973	5.625575	-0.449816	-6.482110	-60.866957	-79.680607	150.532118			
44535	4.550355	0.171297	-0.996217	-0.847551	1.290767	-5.415065	-70.472636	-81.671262	162.355113			
44536	12.379102	2.016855	-4.294430	-3.726437	4.458768	2.101337	-86.452169	-83.752614	-179.949631			
44537	14.396027	2.667745	-4.743289	-4.436168	4.444997	4.237785	-92.322429	-84.780854	-172.655149			
44538	9.944753	2.432523	-1.522059	-3.423981	1.165887	-0.114818	-91.398068	-85.168475	-172.441764			
44539	9.418865	1.431359	0.445997	-2.150409	-0.714522	-0.548355	-91.041552	-85.184411	-171.929328			
44540	8.846668	0.774088	2.076734	-1.235862	-2.285731	-1.070641	-94.033811	-85.133111	-168.370103			
44541	8.358002	0.289484	1.997081	-0.695739	-2.217672	-1.534709	-103.438008	-85.121660	-158.746296			
44542	8.917718	0.289228	1.017272	-0.825741	-1.415864	-0.983509	-117.422746	-84.838855	-144.642577			
44543	9.543280	0.455510	0.136752	-1.098504	-0.806047	-0.355446	-130.764134	-84.219773	-131.347892			
44544	10.461944	0.615428	-1.668250	-1.510537	0.674205	0.669401	-139.107846	-83.526219	-122.995883			
44545	10.556565	0.748419	-0.697653	-1.474066	-0.474637	0.679611	-143.055062	-82.994104	-119.020253			
44546	9.572962	0.429422	0.083665	-0.975088	-1.206962	-0.356222	-145.685007	-82.519832	-116.590629			
44547	8.790759	-0.005932	-0.539564	-0.574982	-0.542939	-1.041011	-148.526923	-81.931025	-114.128528			
44548	8.713260	-0.233408	-1.829194	-0.498550	0.652510	-0.944443	-151.312931	-81.233962	-111.818115			
44549	8.866619	-0.632864	-2.928186	-0.220356	1.633151	-0.599953	-153.773759	-80.517080	-109.900750			
44550	8.761785	-1.041436	-3.419623	0.168979	2.049045	-0.575875	-155.874890	-79.840179	-108.329529			
44551	8.566630	-1.156440	-3.618336	0.313622	2.168000	-0.701324	-158.062982	-79.214853	-106.544137			
44552	8.455355	-0.645354	-3.353249	-0.117369	1.772831	-0.868642	-160.344541	-78.634576	-104.422819			
44553	8.824507	0.080384	-2.623462	-0.737976	0.817255	-0.672278	-162.744275	-78.010590	-102.087845			
44554	9.622133	0.187718	-2.306633	-0.793556	0.211328	0.049614	-165.031566	-77.281209	-100.004951			
44555	10.421077	-0.605425	-2.503080	0.002462	0.153307	0.920690	-166.732788	-76.577276	-98.769277			
44556	9.889282	-2.018182	-2.914047	1.434598	0.636867	0.574676	-167.666418	-75.938530	-98.515294			
44557	8.493172	-3.972157	-3.869017	3.393130	1.873554	-0.439541	-168.270162	-75.265075	-98.502845			
44558	7.964611	-4.693119	-4.223570	4.134938	2.256110	-0.806574	-169.186052	-74.588467	-97.628967			
44559	8.939417	-2.451020	-3.663069	1.924372	1.240203	-0.112358	-170.412789	-73.886059	-95.942221			
44560	9.200004	-0.754906	-2.311206	0.356639	-0.340110	-0.309671	-171.604102	-73.156472	-94.158434			
44561	9.346693	0.269041	-2.379959	-0.614028	-0.527568	-0.198149	-173.002708	-72.261398	-92.117519			
44562	9.943812	1.254406	-2.259071	-1.513942	-1.068106	0.292777	-174.406122	-71.412026	-90.054560			
44563	9.622093	2.087403	-1.890430	-2.220296	-1.550700	-0.159775	-175.628878	-70.651418	-88.259647			
44564	8.930246	2.336285	-1.475515	-2.351706	-1.877276	-0.962371	-176.697434	-69.890523	-86.879093			
44565	8.878805	2.433257	-1.323502	-2.370519	-2.135150	-1.076212	-177.575314	-69.084667	-86.148142			
44566	8.951410	1.944595	-1.313231	-1.851976	-2.228571	-1.024260	-178.052005	-68.251346	-86.374416			
44567	8.794574	0.471610	-1.721951	-0.430272	-1.768861	-1.025387	-178.260604	-67.363567	-87.307211			
44568	9.014038	-1.206021	-2.400017	1.179778	-1.257940	-0.566589	-178.330615	-66.402383	-88.544549			
44569	9.407098	-2.953748	-3.074585	2.883298	-0.905392	0.063250	-178.522179	-65.494544	-89.539525			
44570	9.450395	-3.664814	-2.363789	3.621332	-1.734890	-0.210490	-178.935750	-64.781614	-89.806350			
44571	8.538222	-2.642192	-0.967754	2.647963	-2.757888	-1.676332	-179.365804	-64.076535	-89.353528			
44572	8.237768	-1.754387	-1.842628	1.784899	-1.950881	-1.606522	-179.884573	-63.310894	-88.189923			
44573	9.205638	-0.572791	-1.817608	0.689852	-2.555201	-0.792240	179.642766	-62.406380	-86.786218			
44574	9.796169	0.960608	-2.219256	-0.751714	-2.675179	-0.112737	178.998601	-61.738583	-85.335406			
44575	9.427445	1.998420	-2.663706	-1.740036	-2.280473	-0.234772	178.448570	-61.312876	-84.328351			
44576	9.013429	2.040169	-2.071898	-1.712072	-2.668627	-0.888345	177.942871	-60.959460	-84.029231			
44577	9.238781	0.848841	-2.000021	-0.489723	-2.815386	-0.762333	177.637014	-60.417904	-84.393276			
44578	9.963037	-0.995630	-3.380705	1.329334	-1.958032	0.486837	177.379049	-59.815824	-84.934615			
44579	10.160363	-2.089666	-3.827257	2.429385	-1.726488	0.834569	177.038469	-59.437657	-85.291975			
44580	9.580330	-2.259069	-3.286266	2.607478	-1.967153	0.037018	176.607485	-59.204787	-85.316395			
44581	9.118667	-1.369789	-2.900663	1.734603	-2.147956	-0.548927	176.198807	-58.835055	-85.097648			
44582	9.653749	-0.216734	-3.633439	0.645291	-1.890035	0.309295	175.662462	-58.470666	-84.666290			
44583	10.193200	0.917520	-3.606076	-0.401898	-2.259628	0.792932	174.959453	-58.394532	-84.173801			
44584	9.961839	1.642931	-2.175824	-1.083751	-3.376920	-0.112515	174.198166	-58.373849	-83.850969			
44585	10.843401	1.466004	-2.019930	-0.807820	-3.960194	0.554215	173.169803	-58.268695	-83.625250			
44586	12.258119	0.647397	-2.408147	0.158258	-4.361886	1.910298	172.072003	-58.201388	-83.472076			
44587	13.506155	-0.607191	-1.903525	1.513192	-5.455778	2.611197	171.221221	-58.178718	-83.349292			
44588	14.490322	-0.320465	0.046842	1.222125	-7.632760	2.447883	170.414723	-58.172594	-83.033876			
44589	15.959716	0.487502	0.770254	0.503971	-8.970284	3.409378	169.237903	-58.378327	-82.668100			
44590	16.795445	-0.431534	1.926552	1.390669	-10.312517	3.517704	168.079997	-59.075936	-82.450289			
44591	18.383723	-1.575772	4.436822	2.350573	-13.085919	3.727790	166.990461	-60.539550	-82.180071			
44592	16.297792	-2.521803	5.875527	2.951238	-13.017818	1.514060	165.637161	-62.571662	-81.360681			
44593	12.475843	-1.754697	6.393192	1.900955	-11.369208	-1.644809	164.618352	-64.031260	-80.186473			
44594	14.727539	-0.380409	3.294912	1.183154	-9.254996	2.054940	164.374296	-64.791146	-78.913022			
44595	15.185662	1.838901	2.633684	-0.732471	-8.507737	3.148506	163.115410	-65.892256	-76.813124			
44596	15.169047	2.315045	1.990371	-0.991747	-7.598832	3.629099	160.935804	-67.130882	-74.887920			
44597	14.610689	-1.588952	-1.667885	3.217277	-3.863818	4.097443	158.757783	-68.400717	-74.031020			
44598	15.459484	-5.604157	-6.052851	7.807985	-0.087205	5.873677	156.941595	-69.660265	-73.429751			
44599	14.873556	-4.620700	-6.802866	6.925477	1.170959	5.663466	155.601943	-70.953402	-72.685513			
44600	14.790261	-2.917935	-7.152742	5.280179	1.988096	5.890459	155.134249	-72.034865	-72.504158			
44601	14.632611	-2.245100	-7.181973	4.555113	2.364890	5.820281	155.214459	-72.816132	-72.785689			
44602	13.111149	-1.629673	-7.006714	3.748562	2.846233	4.382318	155.182730	-73.395889	-73.100586			
44603	12.600718	-1.525604	-7.146126	3.580395	3.236937	3.930481	155.844040	-73.925412	-73.991361			
44604	12.536585	-1.618647	-7.817534	3.658311	4.013149	4.022298	157.382156	-74.718831	-75.321572			
44605	12.349723	-3.162438	-7.841922	4.990188	4.163630	3.669132	158.544045	-76.135532	-75.656657			
44606	9.679799	-3.083701	-4.896958	4.218984	2.324409	0.383986	157.661419	-77.750115	-73.500665			
44607	9.037270	-1.255599	-3.880192	2.176005	1.955088	-0.339492	156.163139	-78.902011	-70.446958			
44608	10.572165	-0.033078	-7.063660	1.183478	5.135322	1.758215	155.067009	-79.950709	-67.577982			
44609	11.637461	1.140990	-8.117976	-0.113514	6.350813	2.925749	153.160456	-81.578143	-63.772203			
44610	10.829339	1.251734	-6.400880	-0.586062	5.154425	1.714445	147.665305	-83.840580	-56.491407			
