// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B492A8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
14710	9.201369	2.138858	-2.584471	0.192186	1.436730	-0.126706	160.544483	-65.918003	135.378837			
14711	9.030573	2.351331	-2.485443	0.380953	1.574700	-0.292571	160.502561	-65.852004	135.345450			
14712	9.095951	2.252716	-2.306516	0.200998	1.705438	-0.316259	160.481015	-65.773584	135.207174			
14713	9.250229	1.687710	-2.367551	-0.324221	1.454763	-0.231512	160.533133	-65.654540	134.941939			
14714	9.480102	1.028151	-2.807602	-0.816888	0.875620	0.055340	160.644924	-65.506469	134.591041			
14715	9.606425	0.506407	-3.309256	-1.139224	0.284670	0.292365	160.786443	-65.366847	134.206074			
14716	9.500439	0.143963	-3.577718	-1.340000	-0.108295	0.250699	160.885495	-65.267183	133.883371			
14717	9.278104	0.081314	-3.654149	-1.311633	-0.248070	0.069654	160.917311	-65.188462	133.666675			
14718	9.169624	0.411810	-3.589309	-1.017581	-0.068488	-0.009905	160.919857	-65.125926	133.522100			
14719	8.834310	0.640256	-3.425236	-0.780725	0.076980	-0.348453	160.940880	-65.083749	133.367689			
14720	8.423428	0.676034	-3.334998	-0.665950	0.051768	-0.752489	160.967296	-65.024644	133.208584			
14721	8.275851	0.884936	-3.457976	-0.402139	0.003220	-0.808873	160.962995	-64.924820	133.087714			
14722	8.322134	1.163509	-3.555272	-0.145650	0.067181	-0.689866	160.937188	-64.807248	132.978292			
14723	8.374031	1.287104	-3.566082	-0.061008	0.141043	-0.621696	160.920865	-64.675466	132.832803			
14724	8.430409	1.256660	-3.705950	-0.072595	0.043091	-0.518717	160.911341	-64.527807	132.654436			
14725	8.521571	1.164863	-3.715606	-0.194789	0.042956	-0.445726	160.906286	-64.377155	132.465983			
14726	8.544056	1.076536	-3.612502	-0.332663	0.119820	-0.480757	160.889285	-64.211391	132.307067			
14727	8.598324	1.132291	-3.543086	-0.340816	0.240872	-0.453602	160.878770	-64.029873	132.177165			
14728	8.661056	1.159332	-3.423785	-0.393691	0.397109	-0.444257	160.890634	-63.839237	132.048570			
14729	8.595396	1.239587	-3.438201	-0.317071	0.421633	-0.487440	160.909865	-63.642868	131.926711			
14730	8.537934	1.299796	-3.442206	-0.264583	0.449154	-0.530299	160.918768	-63.442812	131.826205			
14731	8.498713	1.433982	-3.375643	-0.174768	0.573468	-0.575811	160.919050	-63.228995	131.728507			
14732	8.646359	1.532712	-3.306931	-0.174520	0.749025	-0.461061	160.922559	-63.000339	131.607356			
14733	8.841540	1.482706	-3.228814	-0.326380	0.891460	-0.331383	160.943272	-62.753454	131.445907			
14734	8.914799	1.314620	-3.404702	-0.468885	0.733275	-0.219140	160.992002	-62.496449	131.261738			
14735	8.913873	1.217996	-3.552091	-0.534465	0.605412	-0.173929	161.042385	-62.237769	131.103461			
14736	8.953571	1.337980	-3.470479	-0.487408	0.772342	-0.160402	161.088629	-61.988031	130.976816			
14737	8.928011	1.424369	-3.277702	-0.483685	0.996394	-0.259959	161.141327	-61.728842	130.833499			
14738	8.914795	1.371826	-3.200891	-0.572789	1.072049	-0.319340	161.210936	-61.464981	130.650850			
14739	8.851871	1.143446	-3.201950	-0.781155	0.995561	-0.415132	161.293451	-61.192502	130.456378			
14740	8.986904	1.102563	-3.178106	-0.890508	1.089321	-0.320553	161.368393	-60.904576	130.295900			
14741	9.273034	1.188637	-3.155382	-0.934493	1.291755	-0.075320	161.444444	-60.610186	130.145774			
14742	9.409337	1.189738	-3.170486	-0.995838	1.373700	0.042471	161.536977	-60.337486	129.962902			
14743	9.621216	1.103892	-3.063638	-1.192623	1.551305	0.154417	161.626971	-60.078853	129.799604			
14744	9.954795	1.206024	-2.721069	-1.322898	2.042823	0.288468	161.695355	-59.866599	129.677523			
14745	10.055939	1.283709	-2.316383	-1.414172	2.482342	0.185985	161.760862	-59.680860	129.530353			
14746	10.102964	1.079056	-2.339528	-1.617577	2.430941	0.196384	161.843954	-59.514362	129.328659			
14747	10.221026	0.856150	-2.914876	-1.702947	1.935902	0.533863	161.882556	-59.426113	129.182510			
14748	10.115806	0.788540	-2.708787	-1.789625	2.043435	0.331793	161.776051	-59.459027	129.212295			
14749	10.103107	0.994100	-2.432287	-1.679436	2.330912	0.223413	161.502592	-59.557930	129.416136			
14750	10.008646	1.098586	-2.172989	-1.632429	2.516932	0.041340	161.137274	-59.704340	129.717981			
14751	10.108299	1.395429	-1.730256	-1.521176	2.996432	-0.023617	160.702383	-59.922268	130.021606			
14752	10.024331	1.182829	-1.502138	-1.742031	3.019956	-0.221670	160.318454	-60.219073	130.221014			
14753	9.831007	0.926405	-1.561731	-1.878593	2.747137	-0.385610	160.019167	-60.518812	130.300495			
14754	9.636243	0.875382	-1.610617	-1.829499	2.569408	-0.524605	159.690356	-60.770931	130.322253			
14755	9.290526	0.832130	-1.780173	-1.702143	2.248880	-0.745134	159.315919	-60.911484	130.271624			
14756	9.456163	0.782188	-1.922570	-1.760043	2.158544	-0.540684	158.993149	-60.896058	130.043339			
14757	9.951034	0.867562	-2.055322	-1.811644	2.277854	-0.038778	158.739736	-60.687840	129.639598			
14758	10.526906	0.822062	-2.441775	-1.960501	2.197420	0.617131	158.582586	-60.323744	129.063250			
14759	11.353447	0.619260	-2.916908	-2.328015	2.121367	1.495353	158.510088	-59.862253	128.347479			
14760	11.965155	0.095602	-3.738308	-2.855100	1.579366	2.291124	158.568956	-59.539587	127.614024			
14761	12.003979	-0.085272	-3.452138	-3.093133	1.845750	2.147482	158.644812	-59.515936	127.106852			
14762	11.993109	0.091243	-2.448570	-3.102655	2.755528	1.703342	158.357689	-59.735386	127.097707			
14763	11.941229	0.754107	-1.908114	-2.559522	3.349959	1.546392	157.927655	-60.042681	127.387025			
14764	12.227728	1.546185	-1.638831	-1.946986	3.854842	1.846748	157.384245	-60.437654	127.756896			
14765	12.680734	1.560585	-1.962222	-1.990242	3.651954	2.426091	156.795122	-60.921317	128.073312			
14766	13.030623	1.521482	-2.252944	-2.040378	3.398380	2.894555	156.248829	-61.498938	128.330523			
14767	13.029925	1.465769	-2.623843	-1.977497	2.916324	3.086705	155.614363	-62.152695	128.697510			
14768	12.858346	1.602336	-3.016423	-1.676158	2.375590	3.169887	154.852098	-62.938351	129.281948			
14769	12.633088	2.299299	-2.663305	-0.960574	2.595445	3.005678	153.846062	-63.949708	130.207454			
14770	11.820067	3.021289	-2.019077	-0.102038	2.835728	2.223059	152.404990	-65.263380	131.833006			
14771	10.918771	4.931455	-0.898221	1.784584	3.798554	1.444420	150.272117	-66.813526	134.454590			
14772	10.439724	6.404928	-0.107701	3.172582	4.464824	1.142223	147.071698	-68.615174	138.192334			
14773	9.967971	6.817145	0.110111	3.686491	4.284745	0.858801	142.831473	-70.609327	142.752575			
14774	9.766597	6.419925	0.538474	3.364804	4.104680	0.613377	137.734911	-72.685106	147.864710			
14775	9.221319	6.157551	1.334462	3.204379	4.267577	-0.002971	131.788385	-74.553071	153.338651			
14776	9.090461	5.681545	1.774521	2.843480	4.153222	-0.183714	126.077687	-75.938310	158.108526			
14777	9.863954	5.124741	-0.320888	2.765612	1.735904	0.817112	121.366607	-76.879737	161.664239			
14778	10.651903	4.700893	-1.684307	2.587446	0.072919	1.662959	116.766619	-77.627390	164.944198			
14779	10.651945	3.768065	-2.599042	1.942592	-1.279520	1.545183	112.669838	-78.301885	167.673723			
14780	10.973567	2.932212	-2.970859	1.187536	-1.998901	1.695313	109.121851	-78.882327	169.845077			
14781	11.041782	2.530457	-3.358199	0.886311	-2.611472	1.676182	106.119422	-79.506642	171.506290			
14782	10.534306	2.199757	-2.967940	0.657077	-2.417149	1.065890	103.653473	-80.170871	172.592285			
14783	10.302206	0.721810	-4.358067	-0.569529	-4.047721	0.624773	102.085851	-80.810933	172.809889			
14784	10.790504	0.434066	-5.464217	-0.810765	-5.209242	1.081681	100.832277	-81.478404	173.146073			
14785	11.185275	0.973498	-5.415395	-0.283418	-5.178875	1.522315	98.042913	-82.227819	175.179048			
14786	11.317587	0.442293	-4.989325	-0.762499	-4.891698	1.530341	92.928360	-83.055928	179.588743			
14787	11.154959	0.477402	-3.807383	-0.631196	-3.850208	1.319720	85.082530	-84.008562	-173.181572			
14788	10.761702	-0.844957	-3.698347	-1.732239	-3.930263	0.758659	73.465899	-85.030360	-162.062802			
14789	10.276361	-1.886286	-3.880551	-2.523241	-4.270638	0.167783	55.685916	-85.796460	-144.616914			
14790	10.415145	-3.136234	-4.227598	-3.553719	-4.825525	0.200361	31.513564	-85.789080	-120.474464			
14791	9.460169	-3.331838	-3.310271	-3.521007	-4.084377	-0.731625	12.464424	-84.770789	-101.233532			
14792	8.426515	-3.967352	-2.458135	-3.990050	-3.412213	-1.736952	3.116335	-83.263399	-91.467502			
14793	7.720591	-3.337365	-2.710964	-3.216090	-3.814016	-2.518985	-0.622642	-81.758398	-86.787489			
14794	7.048576	-2.570387	-2.440300	-2.341960	-3.642180	-3.218075	-1.661626	-80.445272	-84.333013			
14795	6.958290	-1.586125	-1.640152	-1.319528	-2.962131	-3.247250	-0.772811	-79.222125	-83.727237			
14796	7.188008	-0.457289	-1.142195	-0.181267	-2.566247	-2.989141	0.785446	-78.126619	-83.879289			
14797	7.066718	0.321690	-0.962723	0.602782	-2.388704	-3.112040	2.234345	-77.243620	-83.977912			
14798	7.279563	1.060193	-0.959974	1.366792	-2.405903	-2.929327	3.459045	-76.498567	-83.970712			
14799	7.258405	1.622780	-0.683830	1.898222	-2.103393	-2.901995	4.479257	-75.787528	-83.939216			
14800	6.903267	1.805195	-0.571021	2.064664	-1.922552	-3.233882	5.356425	-75.171495	-83.808326			
14801	6.695935	2.148312	-0.455712	2.383101	-1.721988	-3.408470	6.391429	-74.644470	-83.817368			
14802	6.521436	2.744619	-0.475182	2.964804	-1.584868	-3.568813	7.632502	-74.123472	-84.138217			
14803	6.360847	3.085077	-0.175728	3.210119	-1.199484	-3.626795	8.982597	-73.604951	-84.677498			
14804	6.137649	3.620803	0.562011	3.518099	-0.337052	-3.599311	10.326939	-73.161574	-85.319306			
14805	5.772509	4.118744	1.006773	3.842134	0.292799	-3.775170	11.522252	-72.824425	-86.064954			
14806	5.385259	4.554442	1.043151	4.214352	0.543569	-4.087672	12.360107	-72.662376	-86.708885			
14807	5.060528	4.531351	0.655307	4.272580	0.277577	-4.498602	12.698466	-72.678157	-86.972090			
14808	4.485332	3.983424	0.724965	3.711383	0.380215	-5.059531	12.735040	-72.845901	-86.970932			
14809	4.404273	3.299712	0.776304	3.033703	0.291535	-5.165110	12.964882	-73.159856	-87.246100			
14810	4.713091	2.865804	0.873366	2.583827	0.205049	-4.865919	13.486401	-73.599753	-87.871977			
14811	5.182394	2.334064	1.164094	1.980401	0.243522	-4.364876	14.297878	-74.180009	-88.811966			
14812	5.742375	1.630214	1.772914	1.115913	0.532734	-3.709726	15.481117	-74.873056	-90.193675			
14813	6.726010	0.877240	2.044035	0.278034	0.418402	-2.746319	17.097517	-75.639154	-92.108661			
14814	7.965201	0.051422	2.600399	-0.723146	0.532950	-1.481977	18.789781	-76.411955	-94.130548			
14815	9.739432	-0.934310	3.968769	-2.099517	1.298782	0.452972	20.226860	-77.140799	-95.886734			
14816	11.599101	-2.091310	5.228691	-3.613147	1.950347	2.409881	21.399313	-77.771737	-97.182120			
14817	13.345919	-2.995406	6.077789	-4.799101	2.300178	4.176661	22.940181	-78.254311	-98.391254			
14818	14.587417	-2.633905	6.618342	-4.754475	2.698910	5.472609	25.749887	-78.456741	-100.133115			
14819	15.652363	-0.763744	7.413388	-3.480651	3.670334	6.768638	29.805589	-78.266899	-102.408475			
14820	16.388632	1.655421	9.102205	-2.130672	5.627285	8.018426	33.346569	-77.525938	-103.937108			
14821	15.598477	3.576882	10.494805	-1.174359	7.369856	7.809077	34.430699	-76.220133	-103.387426			
14822	12.506674	4.314835	11.607088	-0.986263	8.934795	5.317880	32.869032	-74.722116	-100.785174			
14823	8.291097	3.614585	12.551729	-1.851792	10.296041	1.585025	30.433659	-73.741723	-97.997448			
14824	6.209828	2.000514	9.550249	-2.051565	7.493244	-1.244544	29.139192	-73.619232	-96.927786			
14825	6.191057	1.914722	5.019682	-0.343203	3.441414	-2.380918	28.845461	-73.888175	-97.003739			
14826	6.275581	2.137351	2.621340	0.791652	1.383675	-2.864218	28.584115	-74.170942	-97.127872			
14827	6.656390	1.996055	2.049628	0.885191	0.742443	-2.660217	27.954163	-74.408319	-96.976207			
14828	7.575079	1.637554	1.558799	0.722894	-0.037272	-1.940641	27.643472	-74.772468	-97.232444			
14829	9.534790	2.015130	0.372748	1.431351	-1.429193	-0.272259	27.902046	-75.434963	-98.148949			
14830	11.105654	1.622488	-1.326951	1.569672	-3.380389	0.856703	27.848673	-76.351318	-98.973150			
14831	12.423761	-0.158076	-3.613843	0.561956	-6.166233	1.549145	27.026543	-77.542039	-99.122896			
14832	14.752745	-1.642126	-5.266789	-0.375455	-8.355041	3.533306	25.201398	-79.136710	-97.569153			
14833	17.243672	-1.128343	-3.263928	-0.399542	-6.360299	6.577217	22.866483	-80.969699	-94.888339			
14834	19.132243	-2.345531	-3.537814	-1.315713	-6.822296	8.511255	23.087348	-82.347673	-94.070904			
14835	17.585538	-1.367689	0.022297	-1.510568	-2.803696	7.536037	27.680701	-82.153949	-96.502558			
14836	13.659925	1.485969	4.556783	-0.668781	2.646403	4.402898	32.660967	-80.197569	-98.617984			
14837	8.266017	5.061859	9.171777	0.323223	8.618692	0.365794	35.358595	-76.798012	-98.120569			
14838	0.299596	9.326590	10.998413	2.900227	13.549276	-5.818082	36.689812	-73.338684	-97.138183			
14839	-8.701128	13.348967	3.204272	10.321891	11.396880	-15.079610	38.606312	-73.298221	-99.067189			
14840	-8.232203	13.497494	-10.409972	17.238225	-0.789606	-17.582471	41.043563	-75.676748	-105.033398			
14841	-1.194235	8.672119	-17.249375	15.055473	-11.847038	-12.441180	46.487874	-78.558353	-114.696322			
14842	5.571551	3.643442	-16.786452	8.854684	-15.155082	-5.584734	60.933698	-81.392896	-131.595135			
14843	22.536455	-2.116770	-7.277515	-1.904680	-9.546487	11.877606	75.535154	-82.992067	-147.281340			
14844	19.980120	-6.234872	-2.295727	-7.050943	-5.368479	9.287082	73.918299	-83.976787	-145.520531			
14845	14.044445	-6.814481	1.332926	-7.902987	-1.725697	3.604165	64.984902	-85.097517	-136.186034			
14846	12.446758	-7.556145	3.100316	-8.761615	-0.179445	2.221419	55.209578	-86.346385	-126.375326			
14847	10.593059	-7.125899	3.270399	-8.103235	0.349095	0.574579	51.668227	-87.903258	-122.612096			
14848	7.606301	-5.674572	0.853411	-5.778229	-1.190213	-2.330876	72.906443	-88.895126	-144.146634			
14849	7.223559	-4.541881	-3.243844	-3.424165	-4.547402	-2.676532	115.463663	-88.524439	172.819551			
14850	7.607823	-2.312737	-4.126911	-1.156420	-4.574047	-2.197056	128.349130	-87.449199	159.966859			
14851	7.574316	-0.530633	-4.122663	0.404766	-3.909266	-2.118593	133.461379	-86.047632	155.184673			
14852	8.814665	0.361366	-4.557877	1.166833	-3.875914	-0.745439	135.542084	-84.593525	153.810573			
14853	9.595869	1.321402	-3.558859	1.529531	-2.451980	0.093745	135.388864	-83.343251	155.198637			
14854	9.766638	2.353940	-1.950215	1.755581	-0.472713	0.258202	133.418900	-82.279201	158.765878			
14855	9.781692	3.397343	-0.421380	1.940558	1.396075	0.271035	130.203515	-81.276105	163.579903			
14856	9.398144	4.469556	0.496749	2.367149	2.674586	-0.025613	126.970967	-80.305347	168.058161			
14857	8.958746	5.622345	0.995939	3.046288	3.611838	-0.297796	125.262646	-79.438072	170.413159			
14858	8.646458	6.462746	0.778554	3.805514	3.795288	-0.418662	126.119611	-78.866870	169.415536			
14859	7.779234	5.423838	0.362867	3.198714	2.990458	-1.393009	130.082052	-78.551153	164.593494			
14860	7.200227	3.782838	-0.270831	2.127535	1.792843	-2.165188	136.261605	-77.949704	156.997481			
14861	7.598815	2.154020	-3.028909	1.591732	-1.181060	-1.589349	142.584070	-76.795712	148.951381			
14862	9.440203	0.640406	-5.569140	0.602499	-3.627409	0.531974	147.317649	-75.539997	142.970495			
14863	9.307556	0.962796	-5.514687	0.773499	-3.243187	0.524052	150.017345	-74.567265	139.425821			
14864	8.945867	0.624280	-5.126523	0.317410	-2.907020	0.094187	151.314982	-73.894214	137.551568			
14865	8.706341	0.318777	-3.976189	-0.326104	-1.892289	-0.430567	151.976362	-73.384728	136.572590			
14866	9.069171	-0.089931	-3.474005	-0.978450	-1.421014	-0.254994	152.276268	-72.951257	136.120090			
14867	9.115845	0.073046	-2.276708	-1.222871	-0.195134	-0.498531	152.478598	-72.566582	135.753521			
14868	9.095082	-0.160208	-1.961349	-1.559354	0.082761	-0.639138	153.140196	-72.116337	134.806014			
14869	8.696611	-0.466736	-2.070149	-1.760084	-0.101538	-1.036306	154.209036	-71.476044	133.289918			
14870	8.243276	-0.522156	-3.352321	-1.413867	-1.267832	-1.103283	155.388992	-70.621798	131.584115			
14871	8.048618	-0.518381	-4.643830	-1.101868	-2.347587	-0.874778	156.387623	-69.672178	130.158065			
14872	8.197094	-0.106750	-4.884538	-0.766683	-2.259603	-0.573272	156.849704	-68.771201	129.498593			
14873	8.136018	0.926913	-4.284012	-0.008885	-1.298828	-0.662929	156.822362	-67.912084	129.495615			
14874	8.305076	2.107543	-3.500083	0.783441	-0.077321	-0.590690	156.663936	-67.058276	129.743122			
14875	8.560492	3.140831	-2.839867	1.437630	1.013670	-0.425691	156.495282	-66.212177	129.977501			
14876	9.060860	3.733561	-2.329632	1.652290	1.911362	-0.061737	156.481391	-65.441277	130.001634			
14877	9.381582	3.818120	-1.489190	1.378994	2.887483	-0.087996	156.605531	-64.775555	129.790786			
14878	9.528400	3.511066	-0.639863	0.808968	3.681523	-0.361832	156.731160	-64.181219	129.444100			
14879	9.919532	3.057383	0.082368	0.083935	4.390808	-0.407123	156.819646	-63.636958	129.031711			
14880	10.454051	2.578145	0.724191	-0.667580	5.069327	-0.309309	156.878406	-63.166980	128.548985			
14881	11.044130	1.763254	1.289655	-1.707309	5.604720	-0.199326	156.939878	-62.784155	127.930898			
14882	11.718534	0.694709	1.585291	-2.925206	5.877141	0.047397	157.051718	-62.464116	127.108177			
14883	12.245286	-0.491410	1.331299	-4.084594	5.618658	0.370919	157.269129	-62.147892	125.985198			
14884	12.381873	-1.838641	0.112220	-5.118929	4.372158	0.741080	157.661068	-61.861285	124.551946			
14885	12.236192	-2.917507	-1.658808	-5.770295	2.632449	1.176376	158.078165	-61.706188	123.123228			
14886	11.747945	-3.389508	-2.066071	-5.990291	2.080592	0.843700	158.028216	-61.798029	122.298191			
14887	11.423565	-3.054364	-1.906374	-5.586246	2.199115	0.551625	157.476983	-62.022912	122.259730			
14888	11.448750	-1.878267	-1.565220	-4.511415	2.723492	0.641071	156.724763	-62.245873	122.802368			
14889	11.698376	-0.992372	-1.328838	-3.791351	3.145938	0.926519	155.846422	-62.390269	123.772127			
14890	11.838917	0.195602	-0.916548	-2.805562	3.736388	1.105432	154.791081	-62.470781	125.009395			
14891	12.769950	1.163681	-0.958992	-2.220625	4.174574	2.144973	153.490734	-62.472622	126.302171			
14892	13.527076	2.047540	-1.060010	-1.678676	4.471928	3.051229	152.209144	-62.477928	127.391799			
14893	13.441576	2.499037	-1.364074	-1.269753	4.179281	3.214299	151.145247	-62.585243	128.061099			
14894	13.336035	2.207084	-1.350242	-1.536935	4.017620	3.072975	150.609507	-62.847524	128.182134			
14895	13.393138	1.735564	-1.003694	-2.010170	4.192197	2.906584	150.177661	-63.165023	128.232491			
14896	14.218205	2.018917	-0.886279	-1.953948	4.552887	3.695494	149.437089	-63.563921	128.637370			
14897	14.688998	2.897910	-0.729750	-1.241980	4.873952	4.308081	148.295508	-64.130639	129.409852			
14898	14.299162	3.391394	-1.313571	-0.600587	4.072564	4.355623	146.750363	-64.903587	130.558098			
14899	13.868823	3.788033	-1.483050	-0.075025	3.564433	4.193514	144.796891	-65.863666	132.194198			
14900	13.202475	4.144643	-1.640433	0.481957	2.928386	3.801805	142.265510	-67.091990	134.518102			
14901	11.870479	4.682426	-2.077005	1.417444	1.835276	2.905639	138.963200	-68.459588	137.689909			
14902	11.529604	5.679309	-1.935211	2.472705	1.614681	2.844110	134.867733	-69.797757	141.727922			
14903	11.562257	6.664624	-1.718030	3.401388	1.535108	3.114485	130.089206	-71.038235	146.403578			
14904	11.361247	7.381792	-1.823842	4.179349	1.045700	3.161055	125.163260	-72.192352	150.927762			
14905	11.118254	7.398643	-1.877926	4.336431	0.546520	2.945289	121.378201	-73.258277	153.919442			
14906	10.867470	6.088953	-2.298218	3.284018	-0.360226	2.415869	119.480139	-74.210546	154.572994			
14907	10.679989	4.738455	-3.102477	2.181300	-1.484676	1.984589	119.539744	-74.991089	152.922322			
14908	11.230437	4.471214	-4.970839	1.932832	-3.409685	2.655687	120.365702	-75.840542	150.162820			
14909	11.497766	2.714319	-6.739072	0.254187	-5.286997	2.715732	121.481884	-77.258501	147.374417			
14910	10.271842	1.225055	-6.445183	-0.798486	-5.264923	1.150392	122.367910	-79.124144	145.333514			
14911	9.676733	0.153944	-6.492959	-1.580233	-5.527118	0.324786	120.474100	-81.107472	146.204200			
14912	8.915518	-0.818926	-5.807705	-2.255798	-5.096094	-0.712135	113.923260	-82.964872	152.150080			
14913	8.035697	-0.660221	-4.826558	-1.820662	-4.428566	-1.727508	101.511909	-84.344090	164.319905			
14914	7.807096	-0.195469	-3.972592	-1.189272	-3.853756	-2.034576	84.081629	-85.094293	-178.291698			
14915	8.092737	-0.632204	-3.621727	-1.536815	-3.696533	-1.876856	64.323648	-85.356555	-158.377937			
14916	8.246916	-0.738939	-2.486531	-1.471963	-2.773162	-1.757951	46.503591	-85.198175	-140.078638			
