// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B492A2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
38773	8.919408	1.793982	-3.643993	0.745225	0.294749	-0.044850	164.769566	-64.609190	95.744547			
38774	8.890912	1.618792	-3.684138	0.570634	0.278927	-0.074195	164.816088	-64.567883	95.763551			
38775	8.590541	1.358373	-3.913328	0.290220	-0.007529	-0.279986	164.873201	-64.493861	95.805473			
38776	8.409933	1.130955	-4.113750	0.043865	-0.216707	-0.385066	164.963337	-64.380662	95.853169			
38777	8.302840	0.905082	-4.109790	-0.168487	-0.209422	-0.508149	165.049109	-64.261041	95.901172			
38778	8.067194	0.367787	-3.906755	-0.649925	-0.041482	-0.865427	165.103311	-64.152656	95.952466			
38779	7.946803	-0.209782	-3.752247	-1.186363	0.134234	-1.103522	165.150765	-64.048501	96.009018			
38780	7.860836	-0.592637	-3.633576	-1.538584	0.264310	-1.273968	165.213062	-63.951046	96.073988			
38781	7.717470	-0.880396	-3.600857	-1.807716	0.279049	-1.448783	165.301637	-63.839267	96.137591			
38782	7.632613	-0.993557	-3.852182	-1.949993	0.047338	-1.429460	165.459018	-63.678590	96.172360			
38783	7.696055	-0.986641	-4.151808	-1.982370	-0.168168	-1.240519	165.716646	-63.443189	96.162920			
38784	8.081145	-0.941222	-4.316291	-1.963391	-0.113081	-0.815282	166.086100	-63.136435	96.101297			
38785	8.772575	-0.903577	-4.415263	-1.950141	0.150952	-0.146096	166.519305	-62.805173	96.014863			
38786	9.557565	-0.818115	-4.389347	-1.870929	0.569576	0.553492	167.003666	-62.504328	95.931547			
38787	10.391624	-0.471271	-4.052924	-1.490270	1.259664	1.179412	167.528624	-62.262241	95.860147			
38788	10.870655	-0.000654	-3.779613	-0.979565	1.718138	1.525076	168.051164	-62.069933	95.798931			
38789	11.028773	0.654255	-3.632329	-0.288280	1.906896	1.656231	168.560072	-61.866407	95.717031			
38790	11.013908	1.301865	-3.681354	0.382105	1.855950	1.718249	169.069289	-61.631792	95.588890			
38791	10.963197	1.955752	-3.777818	1.059104	1.758734	1.766315	169.588763	-61.375651	95.388602			
38792	10.959672	2.220952	-3.918942	1.348076	1.675450	1.839791	170.111222	-61.132824	95.106355			
38793	10.884569	2.169642	-4.055883	1.329392	1.575568	1.822661	170.615850	-60.931776	94.776092			
38794	10.603515	2.028481	-4.018334	1.245717	1.521228	1.537647	171.082885	-60.786068	94.422933			
38795	10.160162	1.685105	-3.985995	0.963093	1.381051	1.101598	171.503431	-60.689856	94.034427			
38796	9.800682	1.304973	-3.821506	0.648180	1.387398	0.676121	171.883592	-60.632077	93.611078			
38797	9.546924	0.761462	-3.624034	0.167103	1.478213	0.318653	172.248938	-60.589414	93.146226			
38798	9.286302	0.351840	-3.417487	-0.180329	1.561771	-0.036867	172.619263	-60.583869	92.647215			
38799	8.827269	0.136441	-3.084855	-0.319616	1.637860	-0.611015	172.993022	-60.641074	92.136635			
38800	8.181725	0.092129	-3.009095	-0.311317	1.382379	-1.210607	173.376579	-60.715402	91.638988			
38801	7.704494	0.237491	-2.842039	-0.113763	1.274353	-1.697528	173.758619	-60.789079	91.170942			
38802	7.227877	0.250716	-2.716416	-0.055904	1.142703	-2.172332	174.146138	-60.832313	90.738144			
38803	6.949907	0.287962	-2.440187	0.035314	1.242910	-2.546842	174.572422	-60.820511	90.308751			
38804	7.005118	0.239353	-2.225087	0.035016	1.467018	-2.606681	175.050444	-60.733152	89.860451			
38805	7.201499	0.216328	-1.980608	0.065359	1.791778	-2.558976	175.567349	-60.588239	89.389748			
38806	7.466566	0.342864	-1.991912	0.225327	1.924381	-2.323982	176.076592	-60.384208	88.918573			
38807	7.836474	0.501547	-2.042314	0.416183	2.080419	-1.981252	176.519408	-60.136688	88.471170			
38808	8.272133	0.650166	-2.175551	0.590584	2.205836	-1.544119	176.870082	-59.860288	88.069242			
38809	8.577703	0.600281	-2.420329	0.552864	2.191421	-1.170515	177.099775	-59.581247	87.731260			
38810	8.727176	0.509707	-2.697401	0.462290	2.076367	-0.914698	177.202098	-59.317848	87.475587			
38811	8.854056	0.451437	-2.868885	0.403749	2.038307	-0.729144	177.186353	-59.063174	87.303337			
38812	8.917028	0.311655	-3.109789	0.247086	1.915182	-0.563243	177.064488	-58.837004	87.221922			
38813	9.158383	0.245098	-3.112753	0.181508	2.077879	-0.364160	176.872866	-58.639503	87.198087			
38814	9.308129	0.026167	-2.982120	-0.029311	2.317215	-0.317184	176.644962	-58.485617	87.202398			
38815	9.296931	-0.194571	-2.774535	-0.238766	2.532725	-0.448015	176.424201	-58.366159	87.210071			
38816	9.148051	-0.388138	-2.779147	-0.444255	2.493685	-0.585269	176.235310	-58.223819	87.204128			
38817	8.977125	-0.430196	-2.901999	-0.509960	2.331356	-0.674849	176.087587	-58.053563	87.182734			
38818	9.046489	-0.273969	-2.970121	-0.364441	2.324720	-0.582389	175.975422	-57.860993	87.153505			
38819	8.846880	-0.202091	-3.100384	-0.315537	2.131719	-0.687084	175.884714	-57.686931	87.120782			
38820	8.671848	-0.050447	-3.146912	-0.177650	2.008646	-0.810450	175.795746	-57.542324	87.107094			
38821	8.520532	0.065823	-3.188450	-0.074932	1.900649	-0.915951	175.705474	-57.424396	87.117041			
38822	8.438018	0.140107	-3.130252	-0.001124	1.916412	-1.018054	175.618671	-57.291302	87.145171			
38823	8.685038	-0.064599	-2.946599	-0.180686	2.248340	-0.922874	175.531964	-57.140738	87.182027			
38824	8.898417	-0.421496	-2.822650	-0.518978	2.533913	-0.832893	175.449572	-56.967682	87.219886			
38825	9.014655	-0.551316	-2.896628	-0.656729	2.580372	-0.709463	175.390642	-56.769396	87.232281			
38826	9.224265	-0.589688	-2.981360	-0.699847	2.666286	-0.500099	175.348517	-56.519774	87.204073			
38827	9.457552	-0.590976	-3.290022	-0.727800	2.582406	-0.147281	175.368106	-56.264937	87.098778			
38828	9.589357	-0.478144	-3.591901	-0.637399	2.437224	0.124094	175.459248	-56.021485	86.916069			
38829	9.755330	-0.415973	-3.911672	-0.591830	2.299314	0.434430	175.601224	-55.819639	86.672960			
38830	9.978936	-0.334073	-4.044775	-0.495387	2.339421	0.691243	175.797969	-55.654138	86.372818			
38831	10.074251	-0.521623	-4.152678	-0.661713	2.354905	0.818577	176.028833	-55.525068	86.036502			
38832	10.454042	-0.767207	-4.359028	-0.881308	2.456669	1.235599	176.299641	-55.397454	85.652369			
38833	10.847084	-0.957302	-4.643644	-1.047177	2.496393	1.711648	176.606903	-55.277473	85.214474			
38834	10.954833	-1.114726	-5.129168	-1.211542	2.212152	2.069972	176.950612	-55.129583	84.713021			
38835	11.208038	-1.130870	-5.435609	-1.198487	2.151552	2.450215	177.309244	-54.889651	84.162529			
38836	12.244700	-0.879306	-5.344827	-0.815034	2.842561	3.245944	177.649390	-54.593207	83.602629			
38837	13.542918	-0.738842	-5.180502	-0.506232	3.757046	4.202374	177.931614	-54.400301	83.101085			
38838	14.220814	-0.671980	-5.016096	-0.313658	4.292273	4.655282	178.178646	-54.396277	82.699214			
38839	14.026779	-0.804680	-5.113420	-0.430111	4.098525	4.559575	178.392078	-54.561962	82.420592			
38840	13.081563	-0.919428	-5.557532	-0.653496	3.163083	4.059093	178.526436	-54.813206	82.289355			
38841	12.062537	-1.304266	-6.234625	-1.201228	2.033308	3.622300	178.547997	-55.065180	82.312836			
38842	11.294559	-1.985412	-7.221531	-2.079281	0.851153	3.551868	178.452728	-55.263236	82.487382			
38843	10.890589	-2.394274	-7.859724	-2.625001	0.124414	3.574113	178.247416	-55.418323	82.784134			
38844	10.590792	-2.069635	-8.218290	-2.414155	-0.422796	3.528276	177.899909	-55.588166	83.198182			
38845	9.809906	-2.216788	-8.627600	-2.724274	-1.212367	3.098233	177.397427	-55.774605	83.726184			
38846	9.258540	-2.053234	-8.622067	-2.666195	-1.575977	2.624493	176.780696	-55.937111	84.358173			
38847	8.450819	-1.418935	-8.545353	-2.148151	-2.087299	1.912534	176.104410	-56.101165	85.036925			
38848	7.933336	-0.453141	-8.101719	-1.227711	-2.172496	1.257705	175.453911	-56.206902	85.687007			
38849	7.721957	1.076097	-7.454388	0.307802	-1.994592	0.783590	174.916328	-56.360153	86.270829			
38850	7.409658	2.172045	-6.849154	1.417789	-1.855519	0.241083	174.430444	-56.653373	86.817983			
38851	6.653846	2.844649	-6.565277	2.062987	-2.181717	-0.514711	174.035745	-57.097961	87.371778			
38852	5.768833	3.581316	-5.976894	2.833882	-2.330633	-1.544344	173.778942	-57.611914	87.933804			
38853	5.515335	4.090991	-5.493541	3.390195	-2.169585	-1.993894	173.461630	-57.961172	88.532487			
38854	5.907143	4.017955	-5.380025	3.317618	-1.875112	-1.721937	172.980261	-58.106745	89.145495			
38855	6.926889	3.518526	-5.101662	2.831146	-1.047327	-1.021993	172.403019	-58.146151	89.752422			
38856	7.724122	2.919141	-5.287527	2.163664	-0.720858	-0.276440	171.761677	-58.252816	90.342174			
38857	7.629385	2.466326	-5.197017	1.668856	-0.667992	-0.428257	171.034755	-58.456064	90.910585			
38858	7.276270	1.732598	-5.007257	0.909399	-0.639085	-0.880567	170.263314	-58.627111	91.438014			
38859	7.308200	1.259511	-4.958294	0.388217	-0.547135	-0.917156	169.571126	-58.706626	91.904805			
38860	7.314412	1.042680	-5.033518	0.108237	-0.593224	-0.893033	168.944330	-58.756575	92.325033			
38861	7.225544	0.744528	-4.872000	-0.208326	-0.478401	-1.081896	168.346245	-58.845825	92.720273			
38862	7.048623	0.486492	-4.509261	-0.444142	-0.247892	-1.446428	167.791494	-58.978410	93.107246			
38863	6.792731	0.445942	-4.315737	-0.482985	-0.233665	-1.770448	167.287981	-59.147903	93.505107			
38864	6.764183	0.317435	-4.143162	-0.612475	-0.110315	-1.898568	166.832642	-59.316110	93.890282			
38865	7.421461	0.473311	-3.785647	-0.450867	0.485757	-1.494401	166.417166	-59.435679	94.262790			
38866	7.499274	0.664102	-3.634391	-0.269953	0.609849	-1.479378	165.993499	-59.554691	94.676704			
38867	7.311790	0.988498	-3.670158	0.020210	0.424323	-1.582930	165.558890	-59.652927	95.140130			
38868	7.289521	1.177224	-3.756499	0.159692	0.301418	-1.535140	165.094397	-59.711554	95.644769			
38869	7.150691	1.292551	-4.043333	0.197694	-0.038171	-1.499386	164.653467	-59.748355	96.165403			
38870	7.067694	1.670505	-4.274498	0.505335	-0.330701	-1.407365	164.289896	-59.770709	96.665561			
38871	7.224690	2.001245	-4.265915	0.799432	-0.291359	-1.229265	163.975382	-59.824376	97.123639			
38872	7.098989	2.113353	-4.222935	0.905143	-0.345454	-1.341773	163.679947	-59.977514	97.557648			
38873	7.018704	2.190791	-3.998515	1.008057	-0.230318	-1.507235	163.391106	-60.224623	97.952100			
38874	6.622088	2.278921	-3.447711	1.200167	-0.000633	-2.099605	163.089811	-60.563193	98.295942			
38875	6.289501	1.903523	-2.989829	0.918421	0.228685	-2.655572	162.768991	-60.941272	98.589305			
38876	5.954351	1.296134	-2.494940	0.417775	0.519867	-3.261809	162.469191	-61.318864	98.836036			
38877	5.806478	0.956596	-2.024493	0.166523	0.857970	-3.651123	162.229825	-61.649879	99.027968			
38878	5.975251	0.842825	-1.618081	0.106438	1.274946	-3.697519	162.093124	-61.882263	99.160978			
38879	6.482622	1.076952	-1.293246	0.351588	1.747220	-3.356661	162.049328	-62.037638	99.244713			
38880	6.971054	1.335577	-1.161273	0.589830	2.042520	-2.941872	161.992391	-62.176213	99.338507			
38881	7.090692	1.529517	-1.132514	0.773188	2.081545	-2.814885	161.900014	-62.352088	99.485168			
38882	7.222083	1.768836	-1.205086	0.981471	2.028516	-2.625109	161.801002	-62.541572	99.677940			
38883	7.228420	2.019010	-1.393310	1.190184	1.812728	-2.493863	161.702591	-62.755404	99.905118			
38884	7.031978	2.309018	-1.544085	1.460832	1.534753	-2.554937	161.616267	-62.964231	100.159337			
38885	7.046529	2.636092	-1.655253	1.758650	1.388299	-2.442331	161.555590	-63.118990	100.403059			
38886	7.321599	2.649200	-1.805762	1.721131	1.366676	-2.127978	161.538236	-63.184547	100.599907			
38887	7.815072	2.503333	-2.291393	1.458449	1.168418	-1.500033	161.569780	-63.187580	100.745081			
38888	8.880667	2.279200	-2.738631	1.080727	1.273801	-0.390875	161.683217	-63.132472	100.797286			
38889	10.298863	2.081034	-2.905597	0.745957	1.788684	0.915029	161.862314	-63.067378	100.784220			
38890	11.257175	2.138461	-2.799879	0.745883	2.317493	1.728942	162.040351	-63.039813	100.751108			
38891	11.545368	2.302326	-2.700061	0.906058	2.526606	1.963639	162.162304	-63.033640	100.722813			
38892	11.674454	2.484002	-2.757444	1.073201	2.527661	2.125729	162.299206	-62.969430	100.681363			
38893	12.107806	2.956220	-2.812165	1.501572	2.652597	2.595189	162.474023	-62.865181	100.647223			
38894	13.037842	3.056016	-2.692245	1.543160	3.196766	3.377158	162.616098	-62.765092	100.665567			
38895	13.414937	2.784934	-3.158976	1.179604	2.997983	3.873661	162.723863	-62.713260	100.800879			
38896	13.662813	2.691780	-3.938197	0.955394	2.445122	4.418830	162.753657	-62.646414	101.071266			
38897	14.061077	1.693366	-5.040748	-0.227095	1.738348	5.117717	162.640752	-62.561411	101.488196			
38898	14.833189	0.774083	-6.083256	-1.367596	1.227083	6.132610	162.403060	-62.551125	102.036584			
38899	14.503060	1.280700	-6.854050	-0.962823	0.323621	6.247350	162.071902	-62.717181	102.640155			
38900	13.273624	3.032784	-7.113933	0.828481	-0.622603	5.514427	161.665600	-62.930364	103.168240			
38901	11.907883	4.527692	-7.558791	2.359192	-1.763255	4.704814	161.245608	-63.047503	103.525643			
38902	10.727428	5.648723	-8.152434	3.484881	-2.909475	4.073938	160.923148	-63.081040	103.739667			
38903	9.759116	6.241552	-8.363137	4.121677	-3.570033	3.393599	160.754559	-63.060120	103.874262			
38904	8.610474	5.606686	-8.150468	3.628911	-3.844393	2.189685	160.609720	-63.025857	104.031211			
38905	7.195592	4.611897	-7.550419	2.863576	-3.866282	0.526885	160.440972	-63.007850	104.289833			
38906	6.158701	3.108736	-6.862603	1.566254	-3.615557	-0.915287	160.153202	-62.960470	104.650474			
38907	5.788791	1.300945	-6.156171	-0.113524	-3.038099	-1.821568	159.764484	-62.826222	105.020921			
38908	6.156886	-0.054463	-5.702842	-1.475681	-2.379754	-1.901204	159.258046	-62.631704	105.327396			
38909	7.033616	-0.599619	-5.708854	-2.170996	-1.935583	-1.212560	158.717593	-62.378764	105.460400			
38910	8.115244	-1.476105	-6.365046	-3.318360	-1.928469	-0.126692	158.163054	-62.071064	105.392528			
38911	8.760309	-2.058983	-7.336401	-4.182070	-2.386285	0.752358	157.711210	-61.796416	105.259926			
38912	9.293981	-1.763805	-7.375224	-4.024314	-2.136518	1.283385	157.450119	-61.643877	105.087424			
38913	9.224408	-1.616744	-7.281281	-3.880856	-2.067475	1.204804	157.490289	-61.655493	104.875474			
38914	9.181318	-0.643302	-6.585912	-2.785352	-1.560007	1.045149	157.987987	-61.762390	104.557006			
38915	9.356090	0.659825	-5.974109	-1.365002	-1.067870	1.171737	158.788692	-61.920244	104.140018			
38916	9.778140	1.633414	-5.332590	-0.275921	-0.404310	1.433481	159.649830	-62.107439	103.635520			
38917	9.747019	1.674885	-4.723325	-0.062906	0.095844	1.146588	160.413677	-62.341027	103.118621			
38918	9.226490	1.338176	-4.058259	-0.176142	0.448031	0.343891	161.159642	-62.593557	102.603045			
38919	8.149082	1.159028	-3.652211	-0.125203	0.311441	-0.813995	161.965197	-62.826516	102.085632			
38920	7.086463	1.120973	-3.559893	0.009627	-0.094469	-1.804061	162.774265	-62.972857	101.545843			
38921	6.455337	1.170564	-3.473537	0.176308	-0.305987	-2.397691	163.516457	-63.034285	101.002774			
38922	6.153884	1.197928	-3.515946	0.263829	-0.476868	-2.645395	164.105650	-63.049671	100.514101			
38923	5.826773	1.271075	-3.557899	0.386367	-0.663649	-2.910817	164.503737	-63.097646	100.136963			
38924	5.647082	1.363013	-3.250227	0.544925	-0.479773	-3.195727	164.782287	-63.184264	99.811555			
38925	5.707271	1.129442	-2.897524	0.362353	-0.132511	-3.324595	164.995901	-63.299974	99.503531			
38926	5.758287	0.646526	-2.485097	-0.061019	0.277061	-3.514192	165.164987	-63.479829	99.232482			
38927	5.709434	0.021780	-2.281707	-0.640588	0.462858	-3.715175	165.370168	-63.690409	98.980645			
38928	5.586060	-0.376478	-2.097129	-0.991114	0.586450	-3.946046	165.658398	-63.847863	98.716250			
38929	5.542178	-0.523962	-1.974523	-1.104468	0.678967	-4.050037	166.023142	-63.911316	98.403840			
38930	5.779974	-0.739554	-1.841108	-1.302164	0.919781	-3.913275	166.390447	-63.863715	98.045827			
38931	5.837967	-0.626368	-1.913499	-1.185560	0.881436	-3.816591	166.752074	-63.779395	97.699199			
38932	5.714702	-0.569903	-2.172087	-1.135520	0.603723	-3.808801	167.106025	-63.676499	97.399274			
38933	5.850136	-0.337014	-2.364136	-0.918591	0.488531	-3.580168	167.455855	-63.536670	97.163009			
38934	6.182591	-0.105642	-2.407653	-0.698848	0.598010	-3.241057	167.762383	-63.370520	96.999221			
38935	6.392834	0.040459	-2.462998	-0.560901	0.652847	-3.015964	167.997297	-63.181619	96.931040			
38936	7.171673	0.314252	-2.183161	-0.297545	1.257599	-2.421632	168.154359	-62.978001	96.930971			
38937	7.691874	0.365107	-1.981625	-0.255187	1.691741	-2.047514	168.230650	-62.825060	96.999351			
38938	8.000826	0.272293	-1.908717	-0.361494	1.917470	-1.817490	168.206582	-62.750388	97.114365			
38939	8.152761	0.084863	-2.035604	-0.576111	1.888134	-1.644368	168.080269	-62.757882	97.267144			
38940	8.219349	-0.147664	-2.389767	-0.855232	1.612429	-1.448531	167.888345	-62.796412	97.431885			
38941	8.450972	-0.167418	-2.922958	-0.952541	1.236710	-1.006222	167.648851	-62.840536	97.573265			
38942	8.685075	-0.067218	-3.329817	-0.922021	0.968881	-0.607589	167.383217	-62.865000	97.664767			
38943	8.787277	0.241947	-3.667597	-0.671087	0.691571	-0.336539	167.141971	-62.879823	97.691490			
38944	9.044678	1.072244	-3.691137	0.120695	0.729770	-0.013031	166.939544	-62.881497	97.673997			
38945	9.370895	1.725940	-3.677656	0.737623	0.837656	0.339746	166.726495	-62.905801	97.664270			
38946	9.655859	1.928994	-3.653377	0.910379	0.962429	0.605983	166.500425	-62.946498	97.686015			
38947	10.144080	1.817269	-3.456370	0.781423	1.358297	0.943507	166.370942	-62.942845	97.669977			
38948	11.083508	1.693719	-2.714124	0.688393	2.457975	1.437369	166.405797	-62.860398	97.527893			
38949	12.108002	1.426606	-1.929395	0.471495	3.658100	1.966845	166.602680	-62.757425	97.212863			
38950	12.881152	0.983033	-1.562042	0.066089	4.388242	2.437586	166.924591	-62.724839	96.755869			
38951	13.036405	-0.149784	-1.827405	-1.047855	4.323290	2.577656	167.321956	-62.778590	96.200188			
38952	12.929114	-1.060240	-2.864093	-2.013386	3.440974	2.859910	167.842929	-62.783570	95.525583			
38953	13.175351	-1.590618	-4.630997	-2.704089	2.058815	3.826035	168.431461	-62.719814	94.761175			
38954	13.732255	-0.876851	-6.214292	-2.141522	0.883130	5.106908	169.133552	-62.608299	93.884452			
38955	14.402635	0.066850	-7.491549	-1.301225	0.006507	6.369697	169.879613	-62.536384	92.954004			
38956	14.434496	-0.220616	-8.175001	-1.586047	-0.538045	6.692716	170.524569	-62.593973	92.178469			
38957	12.964914	-1.347339	-9.328821	-2.750801	-2.136585	5.833357	171.076828	-62.777743	91.691533			
38958	11.640830	-1.976649	-10.244301	-3.403748	-3.527306	5.030957	171.565309	-62.905551	91.470082			
38959	11.995886	-1.773736	-10.341106	-3.149813	-3.503048	5.412058	171.953441	-62.906904	91.429094			
38960	12.047454	-1.792477	-9.959603	-3.068189	-3.148021	5.294391	172.200982	-62.849991	91.515251			
38961	11.210268	-1.643064	-9.957871	-2.866086	-3.546482	4.565659	172.370737	-62.810494	91.705742			
38962	9.383655	-0.705959	-9.399064	-1.808901	-3.992306	2.744496	172.546172	-62.949589	91.890611			
38963	7.030024	-0.008005	-8.454105	-0.948385	-4.341458	0.244392	172.666086	-63.376360	92.012174			
38964	5.191062	0.520453	-8.032058	-0.317503	-4.894143	-1.586017	172.971008	-63.709647	91.976151			
38965	5.170773	1.737064	-7.892474	0.960424	-4.891784	-1.615548	173.573853	-63.717215	91.753990			
38966	6.702482	3.105021	-7.885890	2.367158	-4.279308	-0.177581	174.160099	-63.535745	91.494453			
38967	8.362000	4.112147	-7.705454	3.419026	-3.410832	1.272578	174.525071	-63.473175	91.369551			
38968	9.020795	4.621504	-7.303712	3.976918	-2.792772	1.696513	174.586566	-63.668875	91.417405			
38969	8.718778	4.552000	-6.822667	3.937876	-2.548322	1.200268	174.272190	-64.059277	91.642210			
38970	8.263752	3.914768	-5.876473	3.337782	-1.940330	0.348093	173.617599	-64.461678	92.065046			
38971	8.174737	2.856372	-4.862731	2.307168	-1.066534	-0.212153	172.800162	-64.729914	92.633601			
38972	8.445052	2.107014	-3.807667	1.582790	0.008833	-0.445135	171.890032	-64.868506	93.289085			
38973	8.366998	1.245222	-3.083297	0.728032	0.658888	-0.862864	170.840820	-65.029433	93.974917			
38974	7.743086	0.586993	-2.322159	0.105893	1.104457	-1.783925	169.794645	-65.178626	94.597900			
38975	7.271896	0.252609	-1.802594	-0.204578	1.387775	-2.448877	168.818012	-65.210379	95.122273			
38976	6.474396	0.105071	-1.994842	-0.385132	0.890918	-3.107016	167.888266	-65.181475	95.647242			
38977	5.630737	-0.261996	-2.577571	-0.825633	0.048202	-3.669921	166.992189	-65.147551	96.206486			
38978	4.906425	-0.573341	-3.253479	-1.226418	-0.832261	-4.086434	166.170522	-65.132008	96.782971			
38979	4.599912	-0.840585	-3.686481	-1.567632	-1.325425	-4.223269	165.440371	-65.151772	97.358584			
38980	4.453391	-0.782123	-3.633438	-1.521894	-1.349441	-4.380462	164.840300	-65.185855	97.915578			
38981	4.556929	-0.630457	-3.441284	-1.371887	-1.156811	-4.355106	164.312853	-65.238554	98.492228			
38982	4.952522	0.260619	-2.851099	-0.449315	-0.557448	-4.137169	163.944523	-65.271735	99.036848			
38983	5.558348	1.251227	-2.372166	0.544038	0.027494	-3.665230	163.726994	-65.260645	99.465712			
38984	6.121794	1.725633	-2.165593	0.992723	0.406840	-3.179970	163.599829	-65.236254	99.806006			
38985	6.299137	2.057744	-2.187409	1.299265	0.437592	-2.970275	163.553588	-65.208643	100.094734			
38986	6.477709	2.332425	-2.260966	1.545045	0.430280	-2.745823	163.553384	-65.184362	100.334823			
38987	6.560656	2.384745	-2.240113	1.592356	0.492338	-2.673408	163.640658	-65.102014	100.473985			
38988	7.069652	2.240470	-2.260774	1.411296	0.720263	-2.223211	163.871654	-64.905287	100.452873			
38989	7.881798	2.251797	-2.267956	1.368205	1.088116	-1.489178	164.218403	-64.671478	100.275921			
38990	8.815217	2.352311	-2.200695	1.420280	1.572076	-0.669618	164.607383	-64.493064	99.970233			
