// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B4938D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
38755	9.401248	-2.246749	2.124617	0.076757	-0.073025	0.083479	-44.885660	-71.539518	21.553715			
38756	9.228817	-2.224049	2.131448	0.027689	-0.062447	-0.083563	-45.013561	-71.521291	21.762630			
38757	9.088157	-2.254618	2.247141	-0.126252	-0.051688	-0.184140	-45.151336	-71.498268	21.993274			
38758	8.997524	-2.136093	2.243843	-0.107134	0.051439	-0.297487	-45.287794	-71.479971	22.236429			
38759	8.950818	-2.033065	2.203242	-0.047574	0.129380	-0.374162	-45.386485	-71.461450	22.451993			
38760	9.014692	-1.955113	2.113259	0.079969	0.176702	-0.351431	-45.442046	-71.437201	22.621146			
38761	9.146486	-1.893266	2.113067	0.144648	0.251590	-0.240672	-45.415747	-71.403533	22.709735			
38762	9.302511	-1.945375	2.053566	0.230951	0.199587	-0.094397	-45.330886	-71.368569	22.745634			
38763	9.377601	-1.928963	2.080440	0.243539	0.231514	-0.021079	-45.175686	-71.322760	22.713867			
38764	9.355426	-1.941657	2.090944	0.233235	0.215992	-0.036952	-44.980515	-71.280498	22.637420			
38765	9.279125	-2.014811	2.323820	-0.011816	0.224345	-0.039700	-44.772292	-71.244387	22.548866			
38766	9.183259	-2.001475	2.300138	-0.006664	0.207044	-0.138709	-44.576429	-71.225745	22.468685			
38767	9.109980	-1.888668	2.220531	0.086582	0.261841	-0.251647	-44.418871	-71.217691	22.404904			
38768	9.087406	-1.799971	2.046785	0.267303	0.265748	-0.332809	-44.294604	-71.226272	22.368256			
38769	9.203311	-1.697323	1.929186	0.441315	0.321736	-0.273017	-44.182603	-71.248687	22.348339			
38770	9.446411	-1.561404	1.799333	0.673515	0.418796	-0.102834	-44.050360	-71.274299	22.305791			
38771	9.607518	-1.486332	1.846055	0.704595	0.516687	0.044192	-43.866001	-71.287724	22.210972			
38772	9.626403	-1.513734	2.070193	0.503605	0.569092	0.120451	-43.609429	-71.283455	22.040800			
38773	9.695727	-1.614667	2.348981	0.249500	0.577383	0.273756	-43.274271	-71.256691	21.767254			
38774	9.396964	-1.736905	2.403132	0.084131	0.434242	0.031048	-42.891976	-71.210363	21.406557			
38775	9.077638	-2.078290	2.328872	-0.043605	0.038814	-0.213573	-42.515389	-71.163223	21.007644			
38776	8.786536	-2.238472	2.065392	0.063391	-0.257361	-0.517015	-42.182626	-71.130639	20.619536			
38777	8.474445	-2.417047	1.974516	-0.000528	-0.505933	-0.795977	-41.865213	-71.117406	20.242747			
38778	8.159722	-2.559226	2.118271	-0.267552	-0.630997	-1.029293	-41.569829	-71.134638	19.924783			
38779	8.058007	-2.590568	2.562181	-0.703702	-0.518337	-1.012495	-41.204968	-71.179962	19.607741			
38780	8.225194	-2.744249	3.215539	-1.287751	-0.417960	-0.664391	-40.671788	-71.251625	19.219298			
38781	8.601876	-2.865725	3.647910	-1.597713	-0.368109	-0.178193	-39.830127	-71.321166	18.607626			
38782	9.038354	-3.084956	3.932623	-1.780606	-0.481604	0.349563	-38.608382	-71.350214	17.654995			
38783	9.274030	-3.208410	3.856426	-1.654122	-0.682133	0.578240	-37.092105	-71.312875	16.427921			
38784	9.494955	-3.294747	3.476538	-1.235848	-0.968699	0.705361	-35.538784	-71.234170	15.133183			
38785	9.632590	-3.113032	3.122508	-0.777322	-0.998067	0.705242	-34.177189	-71.145854	14.042519			
38786	9.800776	-2.185643	2.943502	-0.239515	-0.251705	0.645582	-33.140356	-71.085880	13.319164			
38787	10.248143	-1.139197	3.332966	-0.106441	0.843021	0.990492	-32.373306	-71.082331	12.934161			
38788	10.995123	-0.102264	4.307574	-0.432804	2.155268	1.790143	-31.679266	-71.108544	12.697119			
38789	11.617929	0.471213	5.191216	-0.867987	2.978961	2.537174	-30.837193	-71.076231	12.327445			
38790	11.592865	0.908418	4.962154	-0.533035	3.253958	2.392639	-29.936350	-70.950252	11.790869			
38791	11.592787	1.412681	4.533779	0.029524	3.541040	2.204108	-29.152035	-70.759607	11.181104			
38792	11.752489	1.723658	4.537368	0.210540	3.805537	2.317974	-28.491914	-70.561506	10.577134			
38793	11.909290	1.779268	4.877991	0.023587	3.941345	2.567000	-27.942476	-70.346594	9.986128			
38794	11.626571	1.643164	4.842808	-0.014294	3.758132	2.320150	-27.495264	-70.106926	9.382925			
38795	11.216243	1.252783	4.257111	0.332025	3.157655	1.824112	-27.119149	-69.854479	8.759906			
38796	10.683616	0.734629	3.883429	0.406302	2.501432	1.293062	-26.782732	-69.578607	8.112950			
38797	10.087740	0.148946	3.423051	0.509991	1.752779	0.683465	-26.489804	-69.273814	7.478517			
38798	9.501334	-0.190965	3.248128	0.425415	1.335820	0.131979	-26.271432	-68.954273	6.911522			
38799	8.680593	-0.203285	3.144425	0.283167	1.247554	-0.666947	-26.148540	-68.631224	6.463774			
38800	7.843968	-0.018509	3.568151	-0.279799	1.532082	-1.337189	-26.068169	-68.322313	6.103105			
38801	7.343083	0.126440	3.700504	-0.484782	1.696717	-1.780468	-26.013425	-68.042245	5.819580			
38802	6.920610	0.425602	3.726653	-0.528004	1.972707	-2.210488	-25.959365	-67.795357	5.561782			
38803	6.715893	0.555973	3.597735	-0.415279	2.042875	-2.463529	-25.905483	-67.594791	5.334326			
38804	6.511401	0.815558	3.714354	-0.482950	2.320545	-2.654358	-25.853111	-67.444248	5.132622			
38805	6.588152	1.078346	3.837261	-0.453094	2.612428	-2.583507	-25.800531	-67.340177	4.931324			
38806	6.724818	1.333613	3.801801	-0.270191	2.841886	-2.511588	-25.770114	-67.284426	4.751761			
38807	7.049313	1.560729	3.722691	0.009420	3.034130	-2.277366	-25.750921	-67.268160	4.582951			
38808	7.696823	1.500259	3.660871	0.299708	2.975071	-1.691544	-25.772494	-67.290375	4.450577			
38809	8.304561	1.272138	3.735159	0.398586	2.809359	-1.067168	-25.821105	-67.315434	4.339865			
38810	8.612502	0.875064	3.987498	0.174706	2.546621	-0.629809	-25.892710	-67.295041	4.229981			
38811	8.586516	0.657535	3.978536	0.116306	2.346204	-0.621871	-25.996856	-67.208381	4.099356			
38812	8.394783	0.479998	3.541180	0.382143	2.021026	-0.923814	-26.203946	-67.088887	4.014189			
38813	8.167073	0.456129	3.367656	0.460178	1.939493	-1.194290	-26.476339	-66.979930	3.980502			
38814	8.126138	0.339722	3.484683	0.324509	1.893739	-1.175504	-26.815190	-66.915599	4.045970			
38815	8.131927	0.331180	3.567903	0.265348	1.938792	-1.144441	-27.190432	-66.894462	4.198902			
38816	8.032881	0.160711	3.555086	0.180503	1.797171	-1.214479	-27.601720	-66.917374	4.444723			
38817	7.915973	0.082642	3.608676	0.056518	1.767530	-1.294203	-28.051475	-66.979258	4.788886			
38818	7.938540	0.056499	3.535665	0.104183	1.741518	-1.299127	-28.545454	-67.089622	5.220532			
38819	8.096164	-0.066632	3.498857	0.130691	1.646803	-1.148672	-29.057456	-67.237350	5.708984			
38820	8.407227	-0.114922	3.517429	0.188220	1.650536	-0.851263	-29.577484	-67.415378	6.239971			
38821	8.558801	0.019476	3.461236	0.309273	1.784951	-0.759967	-30.090768	-67.594184	6.776806			
38822	8.840474	0.067922	3.601130	0.279806	1.927325	-0.467438	-30.619931	-67.767093	7.334160			
38823	9.165803	0.126232	3.816869	0.205325	2.111601	-0.112419	-31.106700	-67.915322	7.862554			
38824	9.503119	0.015254	3.988918	0.113899	2.123775	0.271828	-31.535346	-68.034141	8.349837			
38825	9.879819	0.026163	4.093722	0.142730	2.218772	0.648033	-31.863002	-68.111232	8.758793			
38826	10.155640	0.097094	4.379248	0.006252	2.432817	0.976455	-32.119139	-68.147835	9.106952			
38827	10.376692	0.203212	4.634869	-0.104362	2.659722	1.237834	-32.301672	-68.136502	9.380350			
38828	10.321254	0.288765	4.990053	-0.399862	2.888599	1.278227	-32.427175	-68.078173	9.563411			
38829	10.087242	0.495530	5.044490	-0.449698	3.092903	1.035197	-32.480834	-67.989154	9.630308			
38830	9.898042	0.813886	5.283277	-0.595929	3.472618	0.870590	-32.471606	-67.885024	9.592859			
38831	9.871566	0.719434	5.936152	-1.179576	3.645882	1.073975	-32.412588	-67.796253	9.490327			
38832	10.246688	0.646056	6.212074	-1.284166	3.712369	1.526231	-32.353898	-67.741486	9.356191			
38833	10.788827	0.357101	6.672294	-1.561163	3.665695	2.236016	-32.301097	-67.708544	9.157635			
38834	11.948360	-0.495843	6.585892	-1.341301	2.926775	3.454491	-32.329229	-67.715071	8.962247			
38835	13.828925	-1.200870	5.604426	-0.035855	2.001958	5.022463	-32.373289	-67.686776	8.729391			
38836	14.723394	-1.501914	4.632190	1.051990	1.393202	5.596509	-32.556158	-67.531649	8.566528			
38837	14.227852	-1.057879	3.571077	1.989741	1.354839	4.696214	-32.968818	-67.245519	8.623144			
38838	12.635646	-0.644021	3.517941	1.657427	1.663054	3.107705	-33.569820	-66.871952	8.881837			
38839	10.371651	-0.485334	3.690841	0.767395	1.797261	1.032096	-34.185049	-66.514930	9.243625			
38840	8.530269	-0.747396	4.525505	-0.705353	1.854792	-0.332907	-34.763120	-66.284942	9.652529			
38841	7.875980	-1.497839	6.072447	-2.524828	1.851742	-0.255210	-35.285386	-66.249021	10.123954			
38842	8.354044	-2.589318	6.675342	-3.265607	1.204241	0.624758	-35.800879	-66.362448	10.652798			
38843	9.331202	-3.096157	6.111421	-2.634689	0.604167	1.443428	-36.307256	-66.546346	11.208784			
38844	10.460210	-3.258198	5.704463	-1.963084	0.399975	2.375779	-36.887866	-66.763539	11.884266			
38845	11.070716	-4.110861	5.125310	-1.614866	-0.531775	2.948102	-37.524074	-66.976379	12.683074			
38846	11.357033	-4.696223	4.546323	-1.283763	-1.244201	3.168430	-38.157804	-67.143710	13.584389			
38847	11.227300	-5.133984	3.491099	-0.629100	-2.062757	2.834324	-38.789883	-67.237656	14.521473			
38848	10.712481	-5.356007	2.183975	0.198032	-2.818064	2.029306	-39.559687	-67.286746	15.611057			
38849	9.452479	-4.518694	1.325244	0.759266	-2.497607	0.420071	-40.440906	-67.327945	16.870556			
38850	8.615930	-4.350935	0.671724	1.063183	-2.646040	-0.566944	-41.540085	-67.416394	18.357827			
38851	8.182550	-3.536147	0.773810	1.079454	-1.852811	-1.125993	-42.700881	-67.564860	19.975479			
38852	7.872413	-2.872469	0.836927	1.105124	-1.202726	-1.550841	-43.905146	-67.757945	21.594158			
38853	7.402611	-2.388272	0.937416	0.971915	-0.733484	-2.073292	-45.048322	-67.965213	23.094568			
38854	7.065649	-2.083345	1.486671	0.427529	-0.244543	-2.313952	-46.130516	-68.181734	24.452016			
38855	7.036883	-1.984294	1.821691	0.106620	0.006325	-2.278630	-47.109720	-68.417993	25.635763			
38856	7.348388	-1.948219	2.201003	-0.164737	0.261913	-1.904288	-47.943171	-68.669109	26.588117			
38857	7.883958	-2.102648	2.422561	-0.288540	0.311470	-1.311735	-48.619431	-68.941974	27.293967			
38858	8.679765	-2.276994	2.420715	-0.142916	0.292167	-0.524155	-49.111529	-69.238769	27.746728			
38859	9.168450	-2.225024	2.365567	0.021818	0.396079	-0.094173	-49.420164	-69.541867	27.968211			
38860	9.473067	-2.409417	1.992212	0.335960	0.124541	0.156493	-49.656123	-69.854916	28.089242			
38861	9.571012	-2.538348	1.537507	0.678899	-0.167726	0.183419	-49.811700	-70.145131	28.164126			
38862	9.541638	-2.749714	1.086773	0.960431	-0.552091	0.114926	-49.960221	-70.366691	28.279910			
38863	9.327349	-2.745116	0.786762	1.137258	-0.704738	-0.150181	-50.114073	-70.495922	28.485746			
38864	9.641109	-3.039969	0.638346	1.248436	-0.975509	0.191794	-50.335361	-70.533406	28.764610			
38865	8.690722	-2.892295	0.672271	0.982201	-0.967782	-0.732786	-50.631994	-70.508054	29.106343			
38866	7.816241	-2.917516	0.878368	0.528574	-1.032224	-1.504131	-51.153749	-70.478780	29.686527			
38867	7.641038	-2.900794	0.870132	0.479869	-1.021666	-1.671249	-51.872204	-70.474397	30.473164			
38868	7.440752	-3.026348	1.101790	0.153855	-1.048129	-1.774334	-52.767574	-70.502662	31.440309			
38869	7.590721	-3.195717	1.151261	0.070620	-1.123856	-1.573219	-53.713671	-70.585450	32.530815			
38870	8.564798	-3.105754	1.164985	0.324761	-0.831632	-0.671496	-54.613626	-70.721725	33.636773			
38871	8.796390	-2.513711	1.265750	0.449879	-0.189325	-0.589944	-55.246180	-70.834652	34.505887			
38872	8.502866	-1.901756	1.427997	0.388192	0.389287	-1.000633	-55.670986	-70.913252	35.146044			
38873	8.216209	-1.494158	1.288196	0.547653	0.663214	-1.406842	-55.864814	-70.968525	35.546256			
38874	7.896730	-1.462573	0.912581	0.805209	0.497924	-1.785610	-55.913420	-70.997748	35.751790			
38875	7.389623	-1.046561	1.219934	0.516442	0.891406	-2.320775	-55.788220	-70.994353	35.736505			
38876	7.044927	-1.131074	1.374073	0.262887	0.801416	-2.595554	-55.611484	-70.959561	35.618689			
38877	6.850674	-1.082684	1.664460	-0.030035	0.909552	-2.738356	-55.359484	-70.895107	35.429366			
38878	7.058407	-0.885419	1.402438	0.336180	1.033799	-2.643996	-55.198190	-70.818330	35.316251			
38879	7.604306	-0.488651	1.226637	0.774169	1.438869	-2.269532	-55.105118	-70.735082	35.267160			
38880	7.831167	-0.308887	1.264596	0.866583	1.665207	-2.099199	-55.035910	-70.625046	35.220474			
38881	8.005541	-0.256775	0.900168	1.277310	1.622806	-2.021675	-54.955138	-70.493364	35.179933			
38882	8.324197	-0.241519	0.783577	1.492314	1.667069	-1.753009	-54.925787	-70.333976	35.186000			
38883	8.334084	-0.326166	0.830865	1.446252	1.621771	-1.717514	-54.872151	-70.149170	35.192810			
38884	8.232504	-0.181280	0.955543	1.367275	1.795943	-1.836151	-54.923433	-69.950624	35.307308			
38885	8.325068	-0.034088	0.966051	1.444744	1.973551	-1.796522	-55.057588	-69.752239	35.508273			
38886	8.898595	-0.149414	1.334613	1.252078	2.140692	-1.161783	-55.264949	-69.545095	35.775859			
38887	9.522745	-0.389974	2.051188	0.725539	2.331668	-0.374525	-55.386544	-69.302484	35.941549			
38888	10.641692	-0.959086	2.767800	0.261925	2.328261	0.973254	-55.310591	-69.011184	35.925501			
38889	10.812077	-0.923837	2.896886	0.255952	2.466565	1.141610	-55.058013	-68.689418	35.706385			
38890	11.400941	-1.250557	2.397462	0.855657	2.137261	1.676121	-54.719626	-68.362014	35.371028			
38891	11.330096	-1.106316	2.001859	1.304923	2.126190	1.473522	-54.307512	-68.048240	34.927291			
38892	11.212254	-0.806451	2.030816	1.393822	2.393501	1.269609	-53.966647	-67.767104	34.522790			
38893	11.164481	-0.619185	1.981957	1.527995	2.544985	1.148395	-53.832848	-67.571263	34.298251			
38894	11.272203	-0.643327	1.936439	1.623973	2.543406	1.238104	-53.974351	-67.475810	34.313806			
38895	11.095389	-1.243598	2.242385	1.119729	2.090281	1.325506	-54.399818	-67.483850	34.585421			
38896	11.728258	-2.073596	2.900506	0.453453	1.743050	2.312520	-55.077038	-67.597242	35.135065			
38897	12.995342	-2.873291	2.936180	0.528371	1.338590	3.740338	-55.720886	-67.748294	35.717833			
38898	14.260117	-3.805153	2.957129	0.570177	0.800323	5.207596	-56.054684	-67.887698	36.059510			
38899	14.842422	-4.409609	2.446237	0.995793	0.184053	5.830223	-55.977244	-68.027894	36.034255			
38900	14.417879	-4.448295	1.804674	1.419601	-0.220817	5.315270	-55.556263	-68.190194	35.676689			
38901	13.385752	-3.835804	1.307333	1.724919	-0.137667	4.065572	-54.974207	-68.427355	35.145764			
38902	12.379560	-3.400623	0.950833	1.844344	-0.160812	2.926768	-54.491094	-68.775056	34.651950			
38903	11.162648	-3.456688	1.044066	1.327129	-0.506368	1.833125	-54.150745	-69.250014	34.259357			
38904	9.832391	-3.981282	1.128987	0.630324	-1.291821	0.757746	-53.955743	-69.811668	33.910476			
38905	8.513932	-4.183368	1.426778	-0.158632	-1.691348	-0.371469	-53.621124	-70.390877	33.335399			
38906	7.964809	-4.809540	1.161009	-0.340530	-2.529373	-0.790317	-53.088030	-70.959839	32.450488			
38907	7.542390	-5.292115	1.096151	-0.623278	-3.140240	-1.103775	-52.233501	-71.502126	31.250199			
38908	7.593124	-5.631213	1.194112	-0.875711	-3.481398	-0.986364	-51.247230	-72.051179	30.026567			
38909	10.180479	-6.292284	1.263076	-0.535703	-3.759999	1.606769	-50.064243	-72.644019	28.791529			
38910	12.184736	-6.830768	1.596531	-0.546896	-3.982010	3.660172	-48.141324	-73.097891	26.939522			
38911	12.183714	-7.179624	2.736877	-1.701091	-4.052903	3.904363	-45.602791	-73.358326	24.578982			
38912	12.633211	-7.075018	2.864379	-1.628034	-4.037174	4.290727	-43.242094	-73.527607	22.615555			
38913	12.116910	-6.077454	2.931479	-1.446930	-3.305875	3.578510	-41.300922	-73.636021	21.267129			
38914	11.244229	-4.474962	3.737868	-1.870796	-1.736642	2.593484	-40.216313	-73.799636	20.806786			
38915	10.969153	-3.202492	3.832342	-1.648564	-0.612324	2.110909	-39.962663	-74.020616	21.077334			
38916	10.436378	-2.131554	3.462451	-1.161865	0.187156	1.325757	-40.175857	-74.232728	21.638191			
38917	9.870229	-1.967329	2.657748	-0.557058	0.014843	0.581770	-40.558615	-74.432702	22.253479			
38918	9.656327	-1.829579	2.032345	-0.031554	-0.077675	0.223013	-40.936049	-74.625081	22.830946			
38919	9.431972	-2.062487	1.752326	0.073525	-0.410503	-0.008983	-41.097222	-74.784516	23.202201			
38920	9.171747	-1.907058	1.665867	0.114712	-0.325871	-0.304083	-40.982229	-74.904321	23.350719			
38921	8.581818	-1.526214	1.907726	-0.149430	0.030486	-0.891194	-40.430027	-74.943124	23.055800			
38922	7.877006	-1.225554	2.274350	-0.566039	0.329222	-1.548730	-39.531148	-74.916364	22.348792			
38923	7.686716	-1.062433	2.821210	-1.054116	0.597042	-1.645326	-38.324811	-74.825648	21.247201			
38924	7.300182	-0.777893	3.361796	-1.538170	0.955680	-1.943771	-36.870439	-74.638666	19.821829			
38925	7.010050	-0.517706	3.533504	-1.648503	1.190837	-2.212792	-35.323979	-74.340291	18.197562			
38926	6.187020	-0.422371	3.332279	-1.585160	1.121853	-3.045858	-33.871650	-73.926692	16.552039			
38927	5.705219	-0.187615	2.959495	-1.240213	1.171240	-3.613249	-32.604504	-73.492604	15.046567			
38928	5.297757	-0.232306	2.720016	-1.086369	1.008725	-4.040280	-31.532740	-73.069067	13.725736			
38929	5.130999	-0.295960	2.504050	-0.903456	0.854241	-4.232468	-30.553585	-72.684614	12.560310			
38930	4.712902	-0.424504	2.258177	-0.794386	0.612374	-4.666349	-29.612016	-72.317041	11.482292			
38931	4.406669	-0.288607	2.383372	-0.923647	0.745969	-4.936954	-28.672290	-71.986130	10.475924			
38932	4.367797	-0.525297	1.849868	-0.490267	0.333319	-5.077282	-27.900307	-71.726665	9.669772			
38933	4.567211	-0.386685	1.769291	-0.293117	0.434262	-4.927528	-27.257001	-71.528230	9.035361			
38934	4.450252	-0.552518	1.745907	-0.341455	0.251592	-5.019118	-26.789343	-71.422069	8.618173			
38935	4.665190	-0.463702	1.739121	-0.238024	0.334306	-4.829201	-26.552299	-71.455684	8.533577			
38936	5.016228	-0.033520	1.907958	-0.167581	0.807918	-4.509563	-26.625203	-71.613166	8.825610			
38937	5.238677	0.329259	2.139728	-0.231492	1.237644	-4.285923	-26.996522	-71.884965	9.452673			
38938	5.514963	0.596708	2.482130	-0.425145	1.620370	-3.971002	-27.656044	-72.253719	10.389699			
38939	6.096402	0.692346	2.888407	-0.652610	1.880858	-3.330062	-28.542279	-72.690877	11.548963			
38940	6.927903	0.861254	3.700388	-1.181320	2.351256	-2.362454	-29.470295	-73.154871	12.749640			
38941	8.089127	0.845801	4.589910	-1.761860	2.684637	-1.043168	-30.228686	-73.615238	13.791904			
38942	9.098534	1.120822	4.806115	-1.705296	3.080312	-0.079178	-30.764769	-74.047486	14.607750			
38943	10.107755	1.091660	4.672744	-1.408173	3.079092	0.851676	-31.088253	-74.415001	15.130147			
38944	11.005951	0.903068	4.498624	-1.127490	2.907391	1.696428	-31.268859	-74.651006	15.343227			
38945	11.657593	0.641194	3.933228	-0.535309	2.540575	2.230558	-31.367929	-74.761726	15.306984			
38946	12.093543	0.401750	3.053818	0.321670	2.094120	2.485775	-31.525686	-74.821078	15.171212			
38947	13.473827	0.103477	2.840198	0.784927	1.843831	3.811028	-31.677594	-74.886269	15.009688			
38948	14.655333	0.114582	3.322469	0.643325	2.078523	5.056628	-31.736019	-74.848715	14.745329			
38949	15.117657	0.372616	2.400030	1.720869	2.081932	5.258693	-31.820800	-74.702283	14.496487			
38950	14.058332	0.738352	2.132361	1.854013	2.286243	4.118007	-31.961364	-74.495044	14.297621			
38951	12.595131	0.637205	3.700399	0.057180	2.588157	3.072739	-31.854178	-74.301281	13.915974			
38952	12.556942	-0.164758	5.834715	-2.094684	2.492422	3.646424	-31.258514	-74.151153	13.112304			
38953	13.970800	-0.624701	7.396670	-3.224012	2.604062	5.455190	-30.106636	-73.987866	11.703392			
38954	16.709155	-0.663011	6.501661	-1.610071	2.364898	7.899487	-28.971065	-73.907135	10.261550			
38955	17.131234	-0.514199	4.414935	0.497587	1.774430	7.789549	-28.319054	-73.892675	9.266486			
38956	16.054393	-2.921655	4.710528	-0.780903	-0.468617	7.147242	-28.269936	-73.782794	8.839426			
38957	15.832428	-7.258128	4.724114	-2.157046	-4.521376	7.524175	-28.508720	-73.375262	8.678669			
38958	15.928436	-8.833690	2.178261	-0.205927	-6.817288	7.215925	-28.787809	-72.709689	8.697186			
38959	13.994493	-8.119145	0.589762	1.063213	-6.737731	4.870071	-29.074971	-71.883537	8.854464			
38960	10.469814	-7.648826	1.210002	-0.259715	-6.187749	1.642786	-29.759240	-71.106913	9.415597			
38961	8.122646	-7.127479	2.404426	-1.794141	-5.338989	-0.281962	-30.655969	-70.610042	10.423599			
38962	7.589076	-6.953801	2.667189	-2.076094	-5.067711	-0.698358	-31.484741	-70.390968	11.530496			
38963	6.987497	-6.251403	2.805372	-2.133835	-4.378941	-1.324651	-31.976672	-70.323801	12.375679			
38964	6.234592	-5.287392	2.947485	-2.193979	-3.474782	-2.155882	-32.352817	-70.387025	13.043247			
38965	6.482552	-3.815629	2.824802	-1.568866	-2.116192	-2.221748	-32.827158	-70.625705	13.823253			
38966	7.435657	-2.729249	2.109351	-0.331923	-1.251663	-1.718855	-33.522937	-70.964831	14.864130			
38967	8.182202	-1.796431	1.662914	0.529618	-0.438207	-1.299869	-34.306105	-71.272876	16.039357			
38968	8.816497	-1.430396	1.343080	1.073806	-0.109705	-0.845236	-35.065757	-71.478970	17.174767			
38969	9.011856	-0.926033	1.466027	1.127669	0.457333	-0.716568	-35.712558	-71.575454	18.138427			
38970	8.806745	-0.703705	1.559513	1.020320	0.709664	-0.927798	-36.364055	-71.591192	18.936952			
38971	8.113113	-0.905721	1.259612	1.019314	0.387401	-1.624870	-37.176621	-71.594613	19.713495			
38972	7.894596	-1.261683	1.183569	0.910283	0.041663	-1.782320	-38.221375	-71.638718	20.599607			
38973	8.320154	-1.955510	1.613099	0.424808	-0.387422	-1.133963	-39.350590	-71.741323	21.525022			
38974	8.573849	-2.254429	1.418508	0.549553	-0.661581	-0.875940	-40.476046	-71.965533	22.453200			
38975	8.106447	-2.020560	1.281052	0.553441	-0.513286	-1.394362	-41.385099	-72.231226	23.161092			
38976	7.189368	-2.225677	1.401210	0.080146	-0.761178	-2.195728	-41.979660	-72.477398	23.567305			
38977	6.591992	-2.411161	1.511319	-0.275558	-0.966440	-2.703389	-42.282538	-72.700624	23.752555			
38978	6.255099	-2.821910	1.086665	-0.125365	-1.534038	-3.037642	-42.442082	-72.901889	23.850149			
38979	5.891352	-3.178183	1.013765	-0.281641	-1.938947	-3.332122	-42.559106	-73.055264	23.951712			
38980	5.218442	-3.445624	0.946379	-0.492553	-2.292603	-3.938894	-42.810318	-73.193958	24.271784			
38981	5.519259	-3.247157	0.687492	-0.131113	-2.154067	-3.744601	-43.289084	-73.366430	24.937815			
38982	7.280632	-2.602369	0.652842	0.523990	-1.339059	-2.187833	-43.914761	-73.549791	25.829777			
38983	8.512637	-1.713342	0.780483	0.951233	-0.296308	-1.151453	-44.398491	-73.632692	26.561656			
38984	8.977997	-1.282825	1.236070	0.758206	0.330041	-0.697091	-44.696186	-73.579907	27.020493			
38985	9.083237	-0.959147	1.152623	0.960051	0.642388	-0.679272	-44.963368	-73.422088	27.412515			
38986	9.089453	-0.919548	0.767903	1.347539	0.587509	-0.763254	-45.317141	-73.210285	27.833869			
38987	9.023546	-0.902453	0.475580	1.631390	0.535266	-0.895464	-45.618384	-72.951035	28.215700			
38988	8.575515	-0.692906	0.879258	1.227171	0.830050	-1.292266	-45.884444	-72.667914	28.590537			
