// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B49380
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
42791	14.157934	3.147007	-0.352230	-2.214020	0.807079	4.502391	77.813448	-69.623608	134.645829			
42792	13.818459	3.399686	-1.127994	-2.644124	0.066411	4.215290	77.643459	-69.688882	135.150951			
42793	13.278423	3.769965	-1.810350	-2.898669	-0.779813	3.781278	77.268362	-69.713202	135.968536			
42794	11.994875	4.539318	-1.550808	-1.996298	-1.612250	2.848375	76.459320	-69.705967	137.252198			
42795	10.920995	5.513735	-0.547590	-0.433606	-2.127951	2.239394	75.393411	-69.672222	138.821494			
42796	9.612535	6.520256	0.275452	1.068224	-2.800718	1.412512	74.193247	-69.638796	140.591060			
42797	8.166617	6.941317	0.637573	1.954721	-3.275103	0.223981	73.135081	-69.625077	142.228565			
42798	7.072978	7.131240	0.857224	2.530662	-3.552490	-0.724676	72.083456	-69.643740	143.767532			
42799	6.573282	7.013990	1.584068	3.180482	-3.159505	-1.163103	70.853550	-69.682866	145.285077			
42800	6.807110	6.833596	2.046736	3.361427	-2.745379	-0.959031	69.378788	-69.754435	146.812708			
42801	7.527893	6.395693	2.150282	2.964918	-2.284431	-0.421864	67.732421	-69.872245	148.285536			
42802	7.529826	6.412422	1.989490	2.807784	-2.495927	-0.449940	65.897999	-70.024661	149.805263			
42803	7.456305	5.910457	1.847464	2.407075	-2.315383	-0.713969	63.909980	-70.202114	151.329251			
42804	7.751223	5.408370	1.889925	2.044701	-1.971348	-0.602086	61.848038	-70.391403	152.804532			
42805	8.149854	4.723663	2.080093	1.679114	-1.381840	-0.414313	59.759368	-70.556628	154.246206			
42806	8.457571	4.165801	2.220051	1.374587	-0.932094	-0.270494	57.804559	-70.687389	155.562958			
42807	8.570112	3.602395	2.065973	0.900071	-0.652307	-0.354579	56.133402	-70.788867	156.635343			
42808	8.688869	2.975179	1.867806	0.369603	-0.316004	-0.453204	54.869927	-70.892694	157.352044			
42809	8.892789	2.591278	1.655103	-0.063328	-0.149667	-0.404758	53.944215	-70.993244	157.781494			
42810	9.303367	2.206169	1.572240	-0.447348	0.130586	-0.134131	53.150999	-71.057847	158.113198			
42811	9.669731	1.748457	1.580526	-0.778013	0.525091	0.095780	52.380482	-71.066041	158.475528			
42812	9.720011	1.454721	1.729635	-0.830665	0.818100	0.098264	51.412872	-70.968072	159.141073			
42813	8.998596	1.329546	1.677971	-0.750905	0.773848	-0.626012	50.386612	-70.779761	160.022859			
42814	8.126794	1.367916	1.751243	-0.447759	0.645446	-1.424274	49.466664	-70.571897	160.926850			
42815	7.680037	1.326668	2.060704	-0.111243	0.763716	-1.788119	48.701518	-70.381284	161.760655			
42816	7.625275	1.404595	2.432299	0.210590	0.858913	-1.734846	47.950894	-70.194414	162.642339			
42817	7.638420	1.516831	2.644039	0.392647	0.850194	-1.642010	47.177356	-69.987678	163.604396			
42818	7.242917	1.807104	2.638251	0.609826	0.537494	-1.937103	46.355538	-69.748785	164.698160			
42819	6.743021	1.994819	2.400530	0.628254	0.185411	-2.411274	45.586598	-69.493552	165.811108			
42820	6.331784	2.264921	2.551400	0.978972	-0.014302	-2.687220	44.931087	-69.235666	166.864471			
42821	5.964179	2.551223	2.970836	1.547479	-0.068076	-2.848018	44.400788	-69.013239	167.739587			
42822	6.186746	2.512684	3.378021	1.746621	0.191823	-2.538564	43.850876	-68.828974	168.469519			
42823	6.225739	2.435092	3.581687	1.830376	0.354469	-2.461364	43.273062	-68.672852	169.107958			
42824	6.384050	2.305908	3.663410	1.754002	0.493627	-2.317783	42.658245	-68.576508	169.615458			
42825	6.534827	2.026385	3.395456	1.339193	0.562261	-2.314043	42.067508	-68.559227	169.984367			
42826	6.786460	1.663623	3.485712	1.146185	0.897865	-2.141060	41.492586	-68.632162	170.239375			
42827	7.223462	1.241335	3.242956	0.607394	1.115257	-1.899205	40.884493	-68.774937	170.455724			
42828	7.649603	0.978728	3.348288	0.438748	1.378396	-1.530618	40.181544	-68.942715	170.719351			
42829	8.013685	0.728189	3.207356	0.107713	1.496586	-1.281280	39.466411	-69.129419	170.985035			
42830	7.987237	0.593501	3.147386	0.037631	1.537124	-1.345702	38.761175	-69.320039	171.248175			
42831	7.849690	0.586272	3.173592	0.138993	1.511629	-1.462330	38.185461	-69.539730	171.407297			
42832	7.736822	0.311264	3.068615	0.006320	1.657918	-1.650413	37.683336	-69.784248	171.466314			
42833	7.668710	0.130647	3.173119	0.080143	1.836328	-1.718486	37.313418	-70.049965	171.393227			
42834	7.553396	-0.086469	3.390084	0.251194	2.102522	-1.808314	37.019167	-70.313202	171.246874			
42835	7.506627	-0.391444	3.843468	0.563798	2.564056	-1.788824	36.770945	-70.577689	171.038817			
42836	7.565620	-0.440686	4.270599	0.938658	2.788835	-1.626614	36.522859	-70.856478	170.811184			
42837	7.945978	-0.423298	4.564661	1.136019	2.903348	-1.185205	36.266105	-71.166035	170.560124			
42838	8.328301	-0.936500	4.401686	0.728602	3.273648	-0.960322	35.918835	-71.459207	170.423017			
42839	8.637667	-0.999550	4.006626	0.325304	3.140140	-0.774163	35.527353	-71.670915	170.499901			
42840	8.978455	-0.666353	3.751800	0.169488	2.719208	-0.447338	35.059233	-71.787667	170.864113			
42841	9.350916	-0.245309	3.667784	0.162853	2.298362	-0.032943	34.603438	-71.825043	171.428469			
42842	9.929069	0.165407	3.939652	0.374454	2.054676	0.664557	34.152128	-71.789818	172.153287			
42843	10.582734	0.737154	4.059585	0.490480	1.609857	1.420550	33.893857	-71.738937	172.804297			
42844	11.372446	1.251839	4.304974	0.650387	1.286000	2.326325	33.749776	-71.704186	173.314236			
42845	11.622561	1.452056	4.321107	0.658316	1.124873	2.603658	33.736648	-71.680511	173.602151			
42846	11.415811	1.018100	4.148817	0.386591	1.426150	2.286345	33.846689	-71.713320	173.612333			
42847	11.224821	-0.193482	4.396704	0.145633	2.615675	1.956001	34.043921	-71.812965	173.382747			
42848	11.096343	-1.578072	5.446595	0.506356	4.327975	1.861928	34.100014	-71.954622	173.182790			
42849	11.514125	-1.933984	6.715379	1.341049	5.234700	2.524695	33.843757	-72.098605	173.307507			
42850	13.013805	-1.373066	6.812444	1.229274	4.793851	4.085564	33.064661	-72.162893	174.079351			
42851	15.225785	-0.983969	5.417658	-0.487868	3.794225	5.919708	31.777327	-72.046261	175.551428			
42852	16.272472	-0.793882	2.665836	-3.141429	2.258243	6.235979	30.574387	-71.767544	177.268584			
42853	14.623611	0.779727	2.181851	-2.430794	0.520163	4.783141	30.114557	-71.488061	178.434489			
42854	13.219435	2.862913	3.099590	-0.343586	-0.913650	4.029428	30.157105	-71.240957	178.978067			
42855	12.589775	5.003973	2.833407	0.565283	-2.901464	3.708847	30.415153	-70.840706	179.249450			
42856	12.224834	6.654348	2.387563	1.005007	-4.527694	3.525842	30.735241	-70.245571	179.430738			
42857	11.131516	7.412065	3.266426	2.349708	-4.698532	2.912108	31.214103	-69.655880	179.387046			
42858	9.562994	7.396551	4.848196	4.084786	-3.826873	1.948843	31.883967	-69.289743	178.951972			
42859	8.877542	7.048657	5.266649	4.457107	-3.255119	1.402032	32.839947	-69.204765	177.984800			
42860	8.546466	6.511360	4.002149	3.294151	-3.393601	0.631876	33.977725	-69.334524	176.549148			
42861	8.382420	5.342804	2.498585	1.597410	-3.110000	-0.177887	35.176145	-69.598278	174.852949			
42862	7.703147	4.124136	2.243616	1.079925	-2.165005	-1.122053	36.164434	-69.852299	173.383706			
42863	6.875230	3.126926	2.379610	1.045233	-1.232342	-2.060418	37.040870	-70.084347	172.220162			
42864	6.620636	2.002726	2.255332	0.548510	-0.301730	-2.564363	37.822831	-70.294182	171.326608			
42865	7.024179	1.359567	1.782704	-0.237425	0.073955	-2.443593	38.673255	-70.481368	170.547041			
42866	7.946819	1.041740	1.392706	-0.984657	0.239358	-1.741144	39.487962	-70.573874	169.890553			
42867	8.703031	0.872684	0.416609	-2.106106	-0.022608	-1.313181	40.328467	-70.544407	169.311303			
42868	9.554646	1.571108	-0.425369	-2.764967	-0.964710	-0.573380	41.094616	-70.386737	168.935258			
42869	10.344477	2.990025	-0.202767	-2.204309	-1.991382	0.539359	41.622030	-70.110408	168.863387			
42870	10.144976	3.669912	0.460825	-1.311224	-2.221201	0.672919	41.910472	-69.763088	169.059079			
42871	9.117007	3.857127	1.348333	-0.186073	-1.959754	-0.017797	42.240313	-69.484726	169.209181			
42872	8.600815	3.570876	2.125631	0.464289	-1.309941	-0.362191	42.690498	-69.357857	169.190720			
42873	8.631341	3.396290	2.552492	0.717550	-0.897058	-0.261230	43.259892	-69.394191	168.998323			
42874	8.509106	3.250204	2.490579	0.662964	-0.783645	-0.425573	43.811952	-69.526922	168.804293			
42875	8.113885	3.180348	2.319695	0.664816	-0.817639	-0.856124	44.333709	-69.735859	168.613973			
42876	7.608142	3.297096	1.665739	0.418051	-1.289648	-1.464562	44.794988	-69.978626	168.455356			
42877	7.026607	3.573301	1.280249	0.491875	-1.756455	-2.037504	45.211911	-70.223180	168.309328			
42878	6.811834	3.869077	1.119344	0.628436	-2.092811	-2.206845	45.569000	-70.451432	168.171424			
42879	6.396707	4.072268	1.191828	0.964620	-2.236299	-2.533261	45.903556	-70.669850	167.996342			
42880	7.120530	4.068403	1.360841	0.897263	-2.078228	-1.813843	46.239410	-70.896375	167.715513			
42881	8.116032	3.693352	1.228768	0.314304	-1.766271	-0.992138	46.578172	-71.102830	167.367414			
42882	8.667008	3.319055	1.102334	-0.124209	-1.482738	-0.585863	46.867464	-71.270444	167.035685			
42883	8.970315	2.781709	1.309406	-0.309562	-0.893161	-0.377360	47.118318	-71.384875	166.723327			
42884	8.716719	2.297575	1.285933	-0.484030	-0.518260	-0.734650	47.358300	-71.464142	166.430612			
42885	8.576496	2.100089	1.372345	-0.459616	-0.307174	-0.893923	47.627854	-71.541330	166.085910			
42886	8.331662	1.629051	1.054326	-0.869837	-0.108497	-1.303069	47.812677	-71.605231	165.804644			
42887	8.563070	1.287671	1.009954	-1.141087	0.172674	-1.171370	47.950048	-71.669400	165.574320			
42888	8.552250	1.212768	1.182307	-1.029081	0.333963	-1.161728	48.008893	-71.716489	165.451183			
42889	8.331206	1.245943	1.308513	-0.832891	0.363728	-1.336394	48.154797	-71.791763	165.219636			
42890	8.460768	1.219997	1.326904	-0.856573	0.413265	-1.214483	48.424388	-71.871862	164.866955			
42891	8.963476	1.430524	1.343006	-0.874436	0.302253	-0.683725	48.752227	-71.896264	164.520635			
42892	9.401427	1.616395	1.380017	-0.875101	0.222717	-0.216409	49.136590	-71.882946	164.171890			
42893	9.378706	1.747548	1.548870	-0.663583	0.228756	-0.173169	49.582898	-71.840631	163.804808			
42894	9.600134	1.678235	1.620494	-0.712750	0.368500	0.034200	49.974850	-71.755838	163.498519			
42895	9.082631	1.463549	1.459789	-0.807621	0.432911	-0.542983	50.372038	-71.636614	163.218772			
42896	8.983998	1.400547	1.610329	-0.702054	0.585663	-0.624056	50.853537	-71.524700	162.840602			
42897	8.489283	1.443843	1.613855	-0.538379	0.533117	-1.084400	51.314149	-71.399457	162.485464			
42898	8.098133	1.646541	1.702883	-0.255597	0.405758	-1.388874	51.768117	-71.271884	162.113991			
42899	7.501100	1.906792	1.879505	0.190966	0.259702	-1.854614	52.196903	-71.134558	161.725714			
42900	7.636840	1.977398	1.969400	0.246780	0.292014	-1.690882	52.683943	-71.013306	161.225678			
42901	7.971401	1.981453	1.631777	-0.130968	0.160298	-1.440760	53.234965	-70.908400	160.641181			
42902	8.035675	2.017241	1.575436	-0.182029	0.136676	-1.382300	53.829217	-70.815073	160.015336			
42903	8.239695	1.803187	1.491907	-0.422414	0.319996	-1.263482	54.480259	-70.745227	159.297592			
42904	8.227211	1.777932	1.499204	-0.423085	0.376751	-1.281883	55.110939	-70.685403	158.564352			
42905	8.353008	1.851194	1.592066	-0.345416	0.417450	-1.127028	55.693641	-70.630147	157.799823			
42906	8.602399	1.861438	1.656992	-0.359260	0.508107	-0.878231	56.252008	-70.580982	157.002979			
42907	9.146713	1.834624	1.688118	-0.506393	0.651248	-0.368256	56.814227	-70.534188	156.148984			
42908	9.544882	1.542144	1.550968	-0.877855	0.901741	-0.101631	57.280147	-70.472308	155.381634			
42909	9.707905	0.967454	1.186189	-1.502196	1.228307	-0.178321	57.676565	-70.412253	154.703067			
42910	9.891420	0.570822	1.380822	-1.586947	1.718171	-0.086326	58.017824	-70.357252	154.136449			
42911	9.873278	0.124541	1.613750	-1.597383	2.239293	-0.193167	58.429616	-70.334307	153.556945			
42912	9.911899	0.009722	1.907127	-1.403241	2.529552	-0.142367	59.039502	-70.361185	152.804787			
42913	10.387483	0.103205	2.129903	-1.276341	2.685143	0.366090	59.942154	-70.465423	151.701651			
42914	10.958849	0.369094	2.342400	-1.076118	2.717402	1.012118	61.016799	-70.630178	150.321058			
42915	11.601494	1.017394	2.758087	-0.523975	2.558965	1.866913	62.152490	-70.800786	148.817734			
42916	12.401374	1.395814	2.725121	-0.508592	2.415672	2.720212	63.285388	-70.960183	147.313568			
42917	13.721387	1.441263	2.139229	-1.256856	2.359538	3.890675	64.254865	-71.076259	146.050560			
42918	14.512838	1.355030	1.626828	-1.877920	2.355120	4.541115	64.842607	-71.145414	145.275315			
42919	14.718408	1.193650	1.586623	-1.995590	2.537403	4.683959	65.278416	-71.218956	144.758515			
42920	14.932460	0.850839	1.477648	-2.258067	2.826238	4.774945	65.845517	-71.347607	144.320621			
42921	15.035139	0.747926	0.717637	-2.920323	2.552254	4.750526	66.710078	-71.537639	143.891417			
42922	14.675064	2.202397	0.370163	-2.370177	1.094818	4.799920	67.590223	-71.742765	143.754248			
42923	13.609135	3.545973	-0.611844	-2.199293	-0.741551	4.071456	68.364108	-71.930837	143.846405			
42924	13.122517	4.446357	-1.816738	-2.542323	-2.243828	3.743566	69.003940	-72.118632	144.141311			
42925	11.784011	5.350243	-2.063686	-1.857517	-3.389717	2.709512	69.144787	-72.270425	144.953824			
42926	10.721504	5.948735	-1.663316	-0.872203	-3.873051	1.906647	68.761311	-72.384359	146.314058			
42927	9.278716	6.948236	-0.757287	0.831058	-4.416672	0.899356	68.030235	-72.462244	148.090156			
42928	8.113306	7.820515	0.104397	2.366457	-4.786827	0.111163	67.204016	-72.540311	149.847843			
42929	7.402189	8.381098	0.509290	3.245339	-5.087669	-0.385189	66.222059	-72.619549	151.486258			
42930	6.226337	8.584105	1.447346	4.426601	-4.851022	-1.361557	64.803385	-72.681901	153.183263			
42931	6.015313	8.585440	2.534452	5.316710	-4.255235	-1.449540	63.278036	-72.808586	154.564749			
42932	7.302423	7.943831	2.547902	4.589908	-3.685736	-0.417563	61.757040	-73.036760	155.537304			
42933	7.209757	6.875354	2.143906	3.655990	-3.241122	-0.869843	59.845750	-73.265245	156.673347			
42934	6.769357	5.445972	2.078572	2.878442	-2.337160	-1.685330	57.679669	-73.468813	157.984824			
42935	6.661066	3.799121	1.884525	1.816963	-1.264004	-2.232809	55.625255	-73.657296	159.230251			
42936	7.378247	2.654347	1.698602	0.850677	-0.465007	-1.848457	54.027016	-73.864002	160.157881			
42937	8.417079	1.946411	1.418855	-0.015101	-0.015205	-1.057795	52.876503	-74.079149	160.744802			
42938	9.767788	1.296520	1.194602	-0.867702	0.468278	0.063817	52.133183	-74.286894	160.998448			
42939	10.685465	1.062681	1.143736	-1.241838	0.682532	0.892847	51.600115	-74.430406	161.171559			
42940	11.194919	1.362789	0.932139	-1.374401	0.337398	1.414486	51.214266	-74.521683	161.337037			
42941	11.176697	2.493355	0.721114	-0.963387	-0.742385	1.596786	50.759500	-74.522373	161.680650			
42942	11.141904	3.201403	0.844523	-0.514769	-1.294565	1.726948	50.054869	-74.399839	162.325701			
42943	10.802387	3.435722	1.124559	-0.128184	-1.399366	1.491526	49.008491	-74.145523	163.349876			
42944	10.177093	3.214736	1.709963	0.332170	-0.986579	0.945909	47.796366	-73.800204	164.567779			
42945	9.063925	2.935157	2.363943	0.947068	-0.521374	-0.056218	46.543702	-73.413525	165.851016			
42946	8.119794	2.693595	2.792000	1.361271	-0.190935	-0.919334	45.353029	-73.030116	167.070122			
42947	7.679380	2.444352	3.144830	1.580264	0.145502	-1.308641	44.206360	-72.655877	168.264814			
42948	6.915032	2.154842	3.018540	1.491004	0.240632	-2.112610	43.085089	-72.263353	169.509414			
42949	6.519529	1.983244	2.917890	1.384818	0.281286	-2.535705	42.142442	-71.909836	170.647233			
42950	6.771343	1.681151	3.059393	1.220203	0.602650	-2.317025	41.384921	-71.636049	171.641432			
42951	7.111273	1.434233	3.130375	1.005357	0.844232	-2.021483	40.734214	-71.429571	172.551450			
42952	7.361872	1.487701	3.333590	1.083118	0.901351	-1.717161	40.047237	-71.278905	173.448218			
42953	7.437849	1.526092	3.334340	1.055854	0.845591	-1.631098	39.296213	-71.184486	174.263806			
42954	7.442378	1.440351	3.231185	0.910699	0.823530	-1.664287	38.388586	-71.098397	175.114577			
42955	7.291173	1.448429	3.051253	0.807530	0.670079	-1.846006	37.398025	-71.030754	175.968569			
42956	7.530053	1.655988	3.274205	1.004801	0.578674	-1.516922	36.398533	-70.998814	176.768031			
42957	7.598013	1.500499	3.189696	0.831803	0.614730	-1.500920	35.425139	-70.988731	177.517221			
42958	7.347806	1.644798	3.051447	0.875317	0.368426	-1.743929	34.512925	-70.981354	178.223249			
42959	7.379800	1.420117	2.872312	0.609714	0.422075	-1.801548	33.827540	-71.017062	178.730463			
42960	7.510316	1.333890	3.056864	0.678603	0.568127	-1.642913	33.408747	-71.090019	179.020767			
42961	7.592056	1.103356	3.149779	0.622025	0.797710	-1.581373	33.216128	-71.177199	179.127432			
42962	7.578148	0.857862	3.288347	0.625758	1.074229	-1.600992	33.239040	-71.256188	179.067257			
42963	7.575765	0.769445	3.187095	0.513790	1.100782	-1.647755	33.496482	-71.346960	178.800291			
42964	7.675336	0.626666	3.047195	0.309014	1.161652	-1.618548	33.897593	-71.408880	178.409325			
42965	7.538926	0.628958	2.981657	0.309214	1.144901	-1.768136	34.450452	-71.449392	177.894605			
42966	7.553196	0.489412	2.930494	0.199816	1.260687	-1.797154	35.054863	-71.488967	177.279200			
