// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B4938D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
42727	8.600639	-4.034877	1.298470	-0.324451	-1.705354	-0.382752	-55.863376	-72.363004	36.534283			
42728	8.350298	-4.197887	1.691392	-0.773201	-1.782886	-0.515703	-55.153134	-72.315994	35.778956			
42729	8.311660	-4.314429	2.000387	-1.074386	-1.818737	-0.472599	-54.203651	-72.284603	34.856506			
42730	8.315497	-4.475311	2.259084	-1.327371	-1.918642	-0.387405	-53.007402	-72.279381	33.736605			
42731	8.624017	-4.700068	2.421134	-1.427011	-2.076148	-0.015804	-51.549575	-72.298314	32.407137			
42732	9.204972	-4.760606	1.953656	-0.823952	-2.271479	0.452420	-49.933253	-72.339839	30.969927			
42733	9.881147	-4.559394	2.068170	-0.645056	-2.026495	1.058318	-48.185824	-72.367495	29.507774			
42734	10.169216	-3.700974	2.270540	-0.455301	-1.207982	1.169029	-46.509981	-72.390872	28.265185			
42735	10.332644	-2.095645	2.547316	-0.172328	0.320018	1.027579	-45.044272	-72.439696	27.344343			
42736	10.395764	-0.309321	3.292165	-0.339852	2.163403	0.874203	-43.734690	-72.524664	26.650953			
42737	10.436783	1.031795	4.120098	-0.749091	3.609226	0.835223	-42.423910	-72.608871	25.974762			
42738	10.437836	1.706115	4.505595	-0.951560	4.282132	0.813548	-41.079341	-72.660053	25.205733			
42739	10.633209	1.883138	4.522111	-0.878569	4.402467	0.999652	-39.762790	-72.670784	24.358737			
42740	11.164496	1.741128	4.481457	-0.726334	4.250833	1.552319	-38.562505	-72.647674	23.499281			
42741	11.171265	1.673863	4.726570	-0.946889	4.193135	1.652917	-37.468093	-72.559701	22.603071			
42742	11.162351	1.664198	4.366303	-0.579536	4.037364	1.580107	-36.562966	-72.432201	21.764159			
42743	11.114850	1.354114	3.916587	-0.195321	3.579598	1.494885	-35.819761	-72.251060	20.957245			
42744	10.820555	0.968908	3.769068	-0.173570	3.116138	1.254755	-35.215928	-72.039024	20.221905			
42745	10.299472	0.572172	3.269304	0.109905	2.530028	0.707835	-34.719142	-71.779039	19.537593			
42746	9.561817	0.379406	2.935149	0.220001	2.169804	-0.043828	-34.342822	-71.483127	18.931096			
42747	8.855279	0.231496	2.782717	0.176712	1.910899	-0.728085	-34.017523	-71.167757	18.340664			
42748	8.520225	0.021007	2.654045	0.200546	1.640607	-1.043049	-33.773821	-70.863064	17.808929			
42749	8.256218	0.027063	2.701043	0.132180	1.634693	-1.282062	-33.529841	-70.567731	17.291542			
42750	8.021028	-0.060780	2.848997	-0.050294	1.573019	-1.447266	-33.320171	-70.308637	16.839080			
42751	7.883650	-0.141890	3.145418	-0.341945	1.570607	-1.477109	-33.068768	-70.084677	16.409072			
42752	7.768427	-0.346931	3.573333	-0.783283	1.492401	-1.422418	-32.812450	-69.873187	16.031107			
42753	7.336248	-0.154370	3.230626	-0.529984	1.527543	-1.959856	-32.560469	-69.665176	15.692786			
42754	7.103294	0.018260	3.150086	-0.460092	1.643633	-2.231996	-32.394335	-69.482481	15.443229			
42755	7.105397	0.079473	3.386162	-0.631573	1.774137	-2.169875	-32.285220	-69.336765	15.267310			
42756	7.192029	0.189896	3.595413	-0.745200	1.953137	-2.046204	-32.263191	-69.248221	15.210858			
42757	7.514556	0.153670	3.676070	-0.707251	1.975965	-1.713242	-32.285337	-69.203403	15.228107			
42758	7.670289	0.243117	3.714220	-0.663084	2.091123	-1.574035	-32.384004	-69.197925	15.333677			
42759	7.945748	0.229269	3.613860	-0.485791	2.077876	-1.345463	-32.526448	-69.230330	15.504703			
42760	8.252046	0.263321	3.621366	-0.390510	2.148067	-1.065506	-32.714306	-69.293044	15.735056			
42761	8.296201	0.170586	3.660870	-0.449272	2.082082	-0.996732	-32.875130	-69.361188	15.958470			
42762	8.328220	0.152244	3.466596	-0.285258	2.014461	-1.022906	-33.081507	-69.455364	16.232416			
42763	8.720913	-0.075525	3.406222	-0.176602	1.824392	-0.631035	-33.277034	-69.554659	16.498758			
42764	8.410678	0.020930	3.508166	-0.366571	1.921886	-0.912174	-33.438572	-69.613174	16.749473			
42765	8.137865	0.158847	3.174942	-0.135330	1.931179	-1.293149	-33.688384	-69.685851	17.067723			
42766	8.152449	0.351330	2.951233	0.099432	2.059696	-1.383967	-34.085413	-69.811539	17.515319			
42767	8.330150	0.584746	2.983326	0.157197	2.323312	-1.256348	-34.550993	-69.979396	18.054358			
42768	8.432144	0.773416	3.151589	0.043533	2.580343	-1.154080	-35.116737	-70.192296	18.718691			
42769	8.677925	0.730703	3.112341	0.099053	2.572590	-0.930195	-35.732265	-70.426125	19.464573			
42770	8.895853	0.526608	2.941438	0.218865	2.374493	-0.736391	-36.461961	-70.670380	20.325140			
42771	8.951080	0.595578	3.068921	0.081765	2.506154	-0.668999	-37.150415	-70.880695	21.167828			
42772	9.224672	0.533919	2.991217	0.169051	2.482241	-0.424576	-37.907197	-71.072875	22.063840			
42773	9.614470	0.564649	3.101092	0.142362	2.617505	-0.040187	-38.663737	-71.234851	22.940519			
42774	9.997319	0.531553	3.550561	-0.214474	2.793004	0.433692	-39.411397	-71.356016	23.793106			
42775	10.341774	0.556843	3.803343	-0.380835	2.963120	0.808163	-40.090556	-71.432255	24.549804			
42776	10.736630	0.495698	3.986171	-0.481169	3.040883	1.229589	-40.717606	-71.464984	25.206251			
42777	11.177985	0.515387	4.028295	-0.406812	3.161620	1.645004	-41.227915	-71.450030	25.706272			
42778	11.495741	0.381466	4.080700	-0.401877	3.123756	1.978422	-41.618103	-71.386431	26.058587			
42779	11.316154	0.533407	3.925699	-0.264233	3.222763	1.732653	-41.821412	-71.279174	26.210228			
42780	10.915324	0.622488	3.895177	-0.310274	3.262224	1.321303	-41.933368	-71.146299	26.231075			
42781	10.904453	0.230655	4.548880	-0.981967	3.092933	1.550499	-41.891999	-70.996322	26.047208			
42782	11.563092	-0.118460	5.043783	-1.291155	3.012408	2.369965	-41.723342	-70.841905	25.682667			
42783	12.963068	-0.884461	4.973518	-0.942521	2.470610	3.846254	-41.396773	-70.659184	25.034786			
42784	14.518942	-1.666257	4.154519	0.153534	1.708023	5.283496	-41.149458	-70.451568	24.314495			
42785	14.800384	-2.168330	2.617818	1.592601	0.803882	5.267863	-41.079726	-70.212179	23.707363			
42786	13.671223	-3.192925	1.833408	1.750188	-0.543063	4.226547	-41.263056	-69.919437	23.351497			
42787	11.371868	-4.000051	2.049372	0.659972	-1.510717	2.303484	-41.477685	-69.619204	23.214622			
42788	9.540110	-3.944508	2.819986	-0.569854	-1.420486	0.778934	-41.650535	-69.353967	23.250096			
42789	7.856866	-3.338641	4.204186	-2.170063	-0.603912	-0.567251	-41.776969	-69.189023	23.379785			
42790	7.089535	-3.102430	5.240559	-3.287331	-0.131762	-1.064767	-42.097815	-69.218450	23.782609			
42791	7.787200	-3.222888	5.736677	-3.568267	0.025567	-0.262629	-42.580253	-69.409656	24.414613			
42792	9.423203	-3.484698	5.468359	-2.930242	-0.063223	1.244076	-43.340677	-69.712768	25.370340			
42793	10.915105	-3.536084	4.621256	-1.789319	-0.150701	2.425539	-44.341418	-70.042312	26.625599			
42794	11.695200	-3.695361	3.639005	-0.787945	-0.463303	2.948169	-45.446797	-70.309757	28.023086			
42795	11.524821	-3.816749	2.831285	-0.200733	-0.819691	2.624861	-46.377479	-70.459925	29.234893			
42796	10.656920	-3.898575	2.267891	0.001730	-1.172027	1.699841	-47.151892	-70.497253	30.265922			
42797	9.834437	-3.630750	1.959244	0.098220	-1.116471	0.793011	-47.835155	-70.482859	31.197996			
42798	9.461602	-3.465242	1.828213	0.137745	-1.024611	0.375698	-48.650337	-70.464257	32.218195			
42799	9.503923	-3.362043	1.640673	0.329989	-0.932569	0.352984	-49.525212	-70.440328	33.262727			
42800	9.145581	-3.202670	1.020275	0.825368	-0.986759	-0.154295	-50.404066	-70.380522	34.253759			
42801	9.027369	-3.099870	0.801445	1.006921	-0.929707	-0.332897	-51.246917	-70.290442	35.172585			
42802	8.982603	-2.888782	0.886346	0.954223	-0.667803	-0.407309	-52.015073	-70.187534	35.960998			
42803	8.767378	-2.720460	1.412492	0.437697	-0.355454	-0.542040	-52.637652	-70.074773	36.514505			
42804	8.273180	-2.568182	1.743543	0.022461	-0.177669	-0.978163	-53.265036	-69.986174	36.956994			
42805	7.993985	-2.647449	1.752088	-0.095280	-0.274510	-1.216290	-53.948927	-69.967323	37.374343			
42806	8.009522	-2.537989	1.957769	-0.282106	-0.076862	-1.190562	-54.743045	-70.027785	37.852627			
42807	7.963052	-2.601690	1.857482	-0.254232	-0.151591	-1.237059	-55.582376	-70.152178	38.333295			
42808	8.017664	-2.825713	1.706291	-0.205408	-0.372578	-1.152564	-56.516247	-70.340012	38.904539			
42809	7.895745	-3.177820	1.150857	0.130360	-0.886272	-1.270847	-57.381934	-70.554124	39.454806			
42810	7.317610	-3.535537	0.763145	0.193319	-1.453385	-1.782747	-58.104258	-70.730887	39.935092			
42811	7.635539	-4.359236	0.722184	0.040493	-2.150167	-1.256933	-58.714332	-70.910689	40.392952			
42812	7.493033	-4.234275	0.418285	0.282383	-2.164211	-1.476864	-59.135687	-71.085254	40.759667			
42813	6.947873	-3.942566	0.628308	0.006833	-1.944869	-2.039083	-59.430979	-71.242705	41.048712			
42814	7.169932	-3.712808	0.809201	-0.066975	-1.629957	-1.863701	-59.764051	-71.400001	41.463809			
42815	7.657895	-3.310972	1.098574	-0.130311	-1.064494	-1.466277	-60.121844	-71.543023	41.915637			
42816	8.217242	-3.142163	1.319662	-0.185744	-0.716947	-0.947634	-60.627555	-71.686926	42.497809			
42817	8.405014	-2.946304	1.346088	-0.143649	-0.484376	-0.819269	-61.163719	-71.814846	43.114693			
42818	8.842966	-2.967725	1.194613	0.058180	-0.451585	-0.419865	-61.786933	-71.925551	43.820730			
42819	9.380169	-2.900664	0.897169	0.443148	-0.360118	0.030085	-62.343078	-72.010476	44.460737			
42820	9.551275	-2.601397	0.585035	0.829820	-0.135981	0.068064	-62.746756	-72.052969	44.939351			
42821	9.537970	-2.100427	0.617685	0.919426	0.342632	-0.075981	-62.971576	-72.065277	45.234860			
42822	9.233060	-1.633941	0.684953	0.910727	0.734822	-0.484293	-63.077016	-72.057704	45.398285			
42823	8.969458	-1.212618	0.875965	0.787952	1.129494	-0.824233	-63.074759	-72.052569	45.462639			
42824	8.914269	-0.954408	1.006319	0.722541	1.398281	-0.929529	-63.073484	-72.055457	45.516565			
42825	9.129803	-0.811351	1.153662	0.669296	1.623601	-0.743041	-63.054395	-72.059042	45.501841			
42826	9.309375	-0.790571	1.274119	0.603780	1.718903	-0.561003	-62.957501	-72.048891	45.340065			
42827	9.174282	-0.834876	1.101090	0.734797	1.588120	-0.701441	-62.753834	-72.029836	45.014495			
42828	9.198272	-0.798366	1.158234	0.712097	1.639473	-0.680759	-62.512844	-71.986450	44.585283			
42829	9.222428	-0.730458	1.424900	0.508467	1.787265	-0.638583	-62.228350	-71.928311	44.084438			
42830	8.929578	-0.580687	1.513332	0.427055	1.886740	-0.945753	-61.961796	-71.855139	43.561717			
42831	8.666328	-0.601046	1.522765	0.378811	1.811796	-1.189512	-61.741027	-71.776930	43.058547			
42832	8.438281	-0.728420	1.392757	0.433901	1.604194	-1.391689	-61.644658	-71.683294	42.663856			
42833	8.469774	-0.883606	1.377898	0.429607	1.469304	-1.323107	-61.655864	-71.583848	42.387340			
42834	8.455904	-1.312587	1.151239	0.524766	1.007596	-1.253489	-61.794435	-71.463084	42.216514			
42835	8.810008	-1.566571	0.919102	0.759191	0.786554	-0.884079	-62.035483	-71.327471	42.181501			
42836	8.918544	-1.262053	0.490806	1.283572	0.955518	-0.934992	-62.367225	-71.175939	42.225550			
42837	8.588013	-1.249966	0.265396	1.427684	0.835308	-1.289147	-62.711082	-71.000334	42.263960			
42838	8.481789	-1.739467	0.101352	1.410207	0.335361	-1.275971	-63.122257	-70.800880	42.399382			
42839	8.678793	-2.132018	0.062923	1.379148	0.040264	-0.982787	-63.502123	-70.597009	42.584989			
42840	8.939005	-2.582759	0.054689	1.318700	-0.276966	-0.605970	-63.789968	-70.376796	42.776575			
42841	9.262233	-2.849500	0.287523	1.120013	-0.324604	-0.188168	-63.869082	-70.155448	42.865774			
42842	9.531150	-3.049606	0.472331	0.983628	-0.346850	0.151150	-63.716770	-69.929323	42.803438			
42843	9.999035	-2.986443	0.634387	1.014753	-0.106231	0.592157	-63.276052	-69.720231	42.518090			
42844	10.256838	-2.636010	1.032307	0.878828	0.418539	0.783025	-62.571282	-69.512350	41.957870			
42845	10.209161	-2.127759	1.329627	0.811294	0.961799	0.624681	-61.725429	-69.333701	41.227084			
42846	10.130212	-1.578534	1.480252	0.875977	1.473685	0.403221	-60.939772	-69.201788	40.499754			
42847	10.008515	-1.283913	1.607919	0.857949	1.735603	0.220044	-60.339859	-69.142005	39.941485			
42848	9.970992	-1.135649	1.462817	1.045642	1.790683	0.114562	-60.097898	-69.145954	39.712872			
42849	9.945024	-1.660462	1.070548	1.234571	1.159928	0.184167	-60.197912	-69.209326	39.856048			
42850	10.152122	-2.209192	1.479749	0.727800	0.866951	0.620643	-60.563782	-69.311721	40.338829			
42851	10.854992	-2.654401	1.980547	0.286551	0.815641	1.503306	-60.985661	-69.452259	41.047436			
42852	11.948590	-2.572547	2.524922	0.053957	1.340667	2.595437	-61.306981	-69.598652	41.771700			
42853	12.915702	-3.045984	2.331334	0.299830	1.058478	3.615569	-61.421418	-69.750890	42.293127			
42854	13.321388	-3.469004	2.400182	0.181546	0.773106	4.138063	-61.410367	-69.910928	42.643475			
42855	13.315227	-3.209482	2.220122	0.384529	0.916560	4.026996	-61.385915	-70.110978	42.887124			
42856	12.892298	-3.128939	1.711743	0.727991	0.688993	3.526228	-61.482700	-70.368383	43.155624			
42857	12.809895	-2.933495	1.104102	1.270623	0.610036	3.299551	-61.627006	-70.680757	43.438073			
42858	12.627632	-2.783245	0.552864	1.719574	0.484053	3.005951	-61.743465	-71.020904	43.635522			
42859	12.372516	-3.421286	0.057505	1.893188	-0.375824	2.878324	-61.514548	-71.352189	43.368915			
42860	11.566303	-4.411455	0.235959	1.233541	-1.475328	2.418305	-60.827061	-71.632182	42.455350			
42861	9.977049	-5.569672	0.621927	0.160192	-2.828774	1.274305	-59.824882	-71.863027	41.013939			
42862	8.422687	-6.093276	0.554540	-0.322403	-3.716200	-0.093497	-58.968757	-72.100699	39.629108			
42863	7.705487	-6.451372	-0.384273	0.222351	-4.564054	-0.853787	-58.349845	-72.332612	38.480082			
42864	6.842640	-7.023750	-0.486197	-0.116418	-5.328070	-1.567146	-57.868617	-72.547128	37.632937			
42865	7.232318	-8.064185	0.474509	-1.272001	-5.898008	-0.803918	-57.422731	-72.789098	37.103093			
42866	8.873694	-8.686732	1.425343	-1.961864	-5.887037	1.037502	-56.622456	-73.058017	36.631723			
42867	9.068230	-8.133466	2.253387	-2.465133	-5.145851	1.183022	-55.166570	-73.273583	35.794323			
42868	8.755023	-7.067384	2.573037	-2.439528	-4.222567	0.648460	-53.445258	-73.464188	34.872373			
42869	8.038828	-5.061613	3.204985	-2.544426	-2.390168	-0.414491	-51.698473	-73.679979	34.028162			
42870	8.036351	-3.289066	3.430483	-2.237089	-0.774138	-0.781388	-50.442860	-73.977865	33.607133			
42871	8.588585	-2.018829	3.121476	-1.503914	0.322263	-0.581390	-49.842826	-74.367101	33.722432			
42872	9.562866	-1.415490	2.641199	-0.739430	0.837194	0.146209	-49.933402	-74.818836	34.418126			
42873	10.828156	-1.155600	1.931010	0.182130	1.033968	1.196856	-50.473297	-75.279558	35.486578			
42874	11.349573	-1.260769	1.542612	0.538069	0.884571	1.663779	-51.147037	-75.684218	36.610928			
42875	11.556962	-1.554439	1.189730	0.765497	0.527609	1.871931	-51.657927	-76.003762	37.552915			
42876	11.648231	-1.708801	1.217012	0.664687	0.386430	1.997948	-51.826278	-76.219009	38.128609			
42877	11.551766	-1.821438	1.864975	-0.020157	0.401736	2.022734	-51.330110	-76.300230	38.029510			
42878	11.050543	-1.564661	2.556373	-0.702058	0.707209	1.593644	-50.135508	-76.229205	37.176149			
42879	9.982096	-1.336732	2.904376	-1.132719	0.814368	0.575654	-48.394963	-76.006214	35.624970			
42880	8.898885	-0.947958	3.416898	-1.675046	1.119534	-0.447646	-46.421071	-75.662930	33.680690			
42881	7.719388	-0.670018	3.264327	-1.623072	1.161925	-1.645162	-44.404104	-75.238610	31.538273			
42882	6.722726	-0.321329	3.201144	-1.620186	1.330467	-2.660776	-42.531464	-74.815348	29.429157			
42883	6.132118	-0.448011	3.130609	-1.637126	1.100579	-3.201153	-40.889135	-74.425602	27.500234			
42884	5.952993	-0.367125	2.780636	-1.268525	1.057347	-3.442646	-39.533722	-74.112273	25.895517			
42885	6.163751	-0.508676	2.659168	-1.084251	0.900245	-3.229714	-38.412986	-73.907995	24.568436			
42886	6.291390	-1.270419	2.404314	-0.945737	0.101179	-3.025084	-37.532460	-73.809473	23.521668			
42887	6.813325	-1.847220	2.566981	-1.074024	-0.375186	-2.387820	-36.721961	-73.790624	22.667857			
42888	7.263322	-2.149540	2.624664	-1.067729	-0.630518	-1.892616	-35.870039	-73.811464	21.871133			
42889	7.216076	-2.269239	2.424000	-0.909771	-0.834213	-1.965823	-35.063086	-73.870021	21.188057			
42890	7.201609	-2.149057	1.883792	-0.378518	-0.886471	-2.124962	-34.421392	-73.987136	20.730921			
42891	6.925618	-1.847544	1.496999	-0.027499	-0.745206	-2.528289	-33.935481	-74.155857	20.494906			
42892	6.807725	-1.299819	1.443810	0.090530	-0.260980	-2.738590	-33.713915	-74.409472	20.608053			
42893	6.960092	-0.721744	1.655228	0.018324	0.347261	-2.630590	-33.724456	-74.702994	20.954360			
42894	7.164294	-0.336082	2.135109	-0.349598	0.841619	-2.385169	-34.037258	-75.012763	21.590112			
42895	7.478407	-0.113323	2.765324	-0.875852	1.226004	-1.982232	-34.591566	-75.289131	22.401513			
42896	7.687059	0.026496	3.155568	-1.218972	1.471749	-1.725842	-35.335757	-75.521782	23.349705			
42897	7.899699	0.340783	2.880121	-0.893277	1.747405	-1.629478	-36.199283	-75.734795	24.375681			
42898	8.303077	0.478865	2.529730	-0.486529	1.863016	-1.335529	-37.140606	-75.918953	25.414608			
42899	8.628702	0.601014	2.415055	-0.321238	2.010400	-1.066079	-38.045853	-76.056664	26.337406			
42900	8.810949	0.693012	2.435679	-0.314662	2.145153	-0.905115	-38.870774	-76.140847	27.118291			
42901	8.645881	0.619348	2.085475	-0.050014	2.000426	-1.124777	-39.598067	-76.212802	27.771718			
42902	8.573043	0.614283	2.034353	-0.037596	1.993209	-1.208116	-40.252766	-76.299646	28.340024			
42903	8.607844	0.312271	2.224592	-0.289633	1.756777	-1.096547	-40.740111	-76.395116	28.745054			
42904	8.707544	-0.113152	2.661072	-0.785411	1.457053	-0.858607	-40.975372	-76.473928	28.874428			
42905	8.807448	-0.335363	2.905739	-1.049586	1.306025	-0.684731	-40.891467	-76.521579	28.646143			
42906	9.115016	-0.482981	3.180828	-1.276771	1.254367	-0.313694	-40.616305	-76.541037	28.129407			
42907	9.787400	-0.720283	3.334848	-1.324743	1.126793	0.405365	-40.268204	-76.562817	27.452069			
42908	10.936720	-1.236484	3.548159	-1.389362	0.795683	1.640117	-40.006519	-76.576611	26.827134			
42909	11.762186	-1.442715	3.621757	-1.317695	0.702045	2.488465	-39.846679	-76.511306	26.317211			
42910	12.024678	-1.374815	2.832499	-0.474918	0.619427	2.592825	-40.084628	-76.390691	26.209364			
42911	11.758035	-0.865783	1.601735	0.770732	0.805155	2.033160	-40.746174	-76.272443	26.568237			
42912	11.300390	0.133329	1.558557	0.949976	1.745086	1.421091	-41.604779	-76.176975	27.227223			
42913	10.687821	1.212089	2.615841	0.066979	3.024221	0.835824	-42.342575	-76.109249	27.891700			
42914	10.472276	1.661039	4.514083	-1.682207	3.952067	0.881043	-42.866296	-76.104004	28.390799			
42915	11.311821	0.919633	5.969297	-3.069293	3.727291	2.066801	-43.026226	-76.163857	28.508208			
42916	13.279316	0.184996	5.611931	-2.499237	3.154171	4.031923	-43.000036	-76.255138	28.323014			
42917	15.922935	-0.759997	3.361940	-0.039988	1.950891	6.361752	-43.090475	-76.301877	28.057537			
42918	16.396699	-1.203219	1.876525	1.359465	1.193906	6.635632	-43.607241	-76.255085	28.123268			
42919	15.467072	-2.599509	1.392225	1.260608	-0.328476	5.878982	-44.902292	-76.213236	29.003747			
42920	16.329671	-5.368527	1.261919	0.823674	-2.814832	7.171688	-46.297964	-76.095090	30.171827			
42921	16.084180	-7.036678	0.635621	0.956641	-4.518251	7.136908	-46.768698	-75.739463	30.688467			
42922	13.742051	-6.348694	0.950254	0.440193	-3.995047	4.812534	-46.694747	-75.232418	30.723438			
42923	11.503631	-6.327077	2.823372	-1.695920	-3.671685	2.992711	-46.532387	-74.703879	30.535936			
42924	9.853278	-6.197332	3.227987	-2.332321	-3.609132	1.476591	-46.628697	-74.341398	30.786326			
42925	9.780607	-5.918679	2.650950	-1.676396	-3.495169	1.263946	-46.758312	-74.135565	31.257882			
42926	8.631364	-5.276147	2.536641	-1.631215	-3.074133	0.018964	-46.626212	-73.987908	31.571025			
42927	7.300027	-4.203482	2.903083	-1.995201	-2.157238	-1.401212	-46.337192	-73.889576	31.711537			
42928	6.141004	-3.168814	3.436170	-2.512552	-1.214572	-2.617381	-46.180955	-73.852110	31.877051			
42929	5.731086	-2.236879	3.112672	-2.093422	-0.482819	-3.261187	-46.438617	-73.930395	32.417389			
42930	5.989912	-1.356693	2.200398	-0.999647	0.160541	-3.367827	-47.355426	-74.144701	33.620149			
42931	6.503641	-0.821742	1.361157	-0.015589	0.550449	-3.140219	-48.761625	-74.403407	35.302174			
42932	7.259720	-0.940229	0.264797	1.114687	0.312556	-2.579633	-50.498752	-74.608421	37.242009			
42933	8.123940	-1.567792	-0.482030	1.831902	-0.289442	-1.735017	-52.007854	-74.674835	38.915211			
42934	8.977360	-2.581844	-0.388432	1.684548	-1.049549	-0.676476	-52.971097	-74.548756	39.872287			
42935	9.529737	-3.627511	-0.079831	1.295607	-1.837041	0.133547	-53.312751	-74.240525	39.981895			
42936	9.569814	-4.063299	0.269219	0.909280	-2.117763	0.328922	-53.414894	-73.840748	39.662482			
42937	9.612618	-2.698850	-0.530067	1.994603	-0.980822	-0.064525	-53.929846	-73.549402	39.431864			
42938	9.128330	-5.524960	-0.688328	1.397784	-3.760488	0.098428	-54.175107	-73.170191	38.680450			
42939	6.538716	-5.827355	3.753602	-3.459310	-3.230791	-1.542411	-54.423564	-72.994691	38.854278			
42940	7.109859	-2.781340	0.577131	0.381009	-1.136301	-2.250780	-55.737030	-73.167889	40.156730			
42941	7.718660	-3.130399	-0.020258	0.955089	-1.505140	-1.676362	-56.375172	-73.291211	40.652781			
42942	6.887912	-3.849689	1.720183	-1.078701	-1.835448	-2.022314	-56.822729	-73.461618	41.017056			
42943	6.779947	-3.553617	1.416766	-0.771626	-1.669585	-2.248290	-57.194900	-73.673382	41.438599			
42944	6.360400	-3.769323	1.049997	-0.594405	-2.062706	-2.660286	-57.581438	-73.872169	41.803850			
42945	6.586472	-3.740888	1.207305	-0.718580	-1.955047	-2.430628	-58.126383	-74.087503	42.403717			
42946	7.839830	-3.010246	1.324165	-0.431221	-1.006406	-1.381852	-58.849437	-74.310613	43.277520			
42947	8.976833	-2.409601	0.857047	0.343630	-0.363129	-0.492056	-59.469908	-74.496650	44.072848			
42948	9.668357	-1.995463	0.521916	0.863656	0.063449	0.035227	-59.829843	-74.597843	44.562259			
42949	9.834728	-1.972708	0.231164	1.161747	0.038975	0.153039	-60.014382	-74.612044	44.783146			
42950	9.906953	-2.314830	-0.363348	1.654717	-0.426008	0.223178	-60.187084	-74.566626	44.905957			
42951	9.344263	-2.569991	-0.650638	1.761625	-0.840640	-0.297782	-60.366366	-74.495048	45.018426			
42952	8.767340	-2.533620	-0.472884	1.491398	-0.853310	-0.837350	-60.643893	-74.445482	45.266071			
42953	8.211701	-2.394016	-0.398417	1.344030	-0.795350	-1.393480	-60.978239	-74.439683	45.613386			
42954	7.818903	-2.318673	-0.117793	1.009284	-0.713010	-1.750535	-61.394519	-74.491053	46.078645			
42955	8.251403	-2.205346	0.629881	0.384505	-0.311779	-1.262784	-61.896822	-74.606424	46.691770			
42956	8.932890	-1.842524	1.271901	-0.045651	0.338094	-0.609825	-62.414501	-74.750458	47.338573			
42957	9.382863	-1.464184	1.602786	-0.223076	0.868779	-0.223827	-62.879652	-74.887633	47.893508			
42958	9.872352	-1.402942	1.644749	-0.191206	1.030129	0.239129	-63.232197	-74.980607	48.281837			
